gene_names,10,8,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.7719353437423706,0.5518038868904114,-0.6605021357536316,1.0980332726951487e-07,-5.5538740158081055,-0.6605021357536316,3.2975906658623424e-12,-7.414718151092529,-0.6605021357536316,1.7114487058827095e-13,-7.825906276702881
Lypla1,0.39123180508613586,0.3798038065433502,-0.05154130235314369,0.012842498956044321,-2.7537028789520264,-0.05154130235314369,0.8268401317278814,-0.4351882040500641,-0.05154130235314369,0.807800045966936,-0.4562031030654907
Gm37988,0.0,0.0007217935053631663,19.461750030517578,0.9882035611862421,0.18093621730804443,19.461750030517578,0.4662643161424977,1.0,19.461750030517578,0.4592511284471755,1.0
Tcea1,0.5818923711776733,0.46827349066734314,-0.40249869227409363,0.006092418874188131,-3.004256010055542,-0.40249869227409363,0.00013609237180370142,-4.204648971557617,-0.40249869227409363,5.017108984091538e-05,-4.42789888381958
Atp6v1h,0.3766278028488159,0.33108630776405334,-0.22071696817874908,1.4395669416656864e-05,-4.579405307769775,-0.22071696817874908,0.18535409332364966,-1.7140084505081177,-0.22071696817874908,0.1474003706880362,-1.8151278495788574
Rb1cc1,0.33883342146873474,0.39698362350463867,0.273016095161438,0.4155674629806907,-1.1603407859802246,0.273016095161438,0.09886296944264111,2.0512514114379883,0.273016095161438,0.07421673779732635,2.1608262062072754
Pcmtd1,0.15190018713474274,0.2440633326768875,0.752805769443512,0.7785914972741876,-0.6779576539993286,0.752805769443512,0.00038803320731561284,3.9380381107330322,0.752805769443512,0.00014975391101740577,4.163147926330566
Rrs1,0.2804231345653534,0.23169125616550446,-0.31205278635025024,2.3258759501040056e-07,-5.414639949798584,-0.31205278635025024,0.08148136261415713,-2.1430928707122803,-0.31205278635025024,0.05744539499226885,-2.2730860710144043
Adhfe1,0.0006914539262652397,0.001139898202382028,0.7215226888656616,0.9882035611862421,0.10553194582462311,0.7215226888656616,0.8915715784403805,0.33636170625686646,0.7215226888656616,0.8771755543924935,0.35082536935806274
Mybl1,0.03035072423517704,0.005643319804221392,-2.444990634918213,0.018625662288984483,-2.6216177940368652,-2.444990634918213,3.585231226249322e-05,-4.542063236236572,-2.444990634918213,1.3761024623516064e-06,-5.208813667297363
Vcpip1,0.23540866374969482,0.25838521122932434,0.15161149203777313,3.846185896354115e-05,-4.358299255371094,0.15161149203777313,0.4662643161424977,1.0047011375427246,0.15161149203777313,0.4413388858153527,1.0479735136032104
Sgk3,0.05969025939702988,0.025269661098718643,-1.2650940418243408,1.3604434178978364e-05,-4.591660976409912,-1.2650940418243408,0.0012159403848337285,-3.6263697147369385,-1.2650940418243408,0.0003305613220666488,-3.956848621368408
Mcmdc2,0.0012951665557920933,0.0,-20.305641174316406,0.9882035611862421,-0.022808516398072243,-20.305641174316406,0.31424472719747465,-1.3668057918548584,-20.305641174316406,0.19834050891363864,-1.6339088678359985
Ppp1r42,0.0,0.0,0.0,0.9882035611862421,0.1283404529094696,0.0,1.0,0.0,0.0,1.0,0.0
Cops5,0.6274406909942627,0.4362589120864868,-0.6743685603141785,8.09798155447556e-08,-5.610384464263916,-0.6743685603141785,6.154002098784733e-11,-6.971627235412598,-0.6743685603141785,3.7872775981141714e-12,-7.378242015838623
Cspp1,0.2872856855392456,0.22534215450286865,-0.3969583213329315,1.422372069780395e-13,-7.66247034072876,-0.3969583213329315,0.031197462537865712,-2.557647228240967,-0.3969583213329315,0.02072250308202215,-2.692753791809082
Arfgef1,0.3005865812301636,0.35327354073524475,0.2730778753757477,0.33894128692227427,-1.2919151782989502,0.2730778753757477,0.0853215240756375,2.120866537094116,0.2730778753757477,0.06410943562833103,2.2265655994415283
Prex2,0.0031112597789615393,0.0017889244481921196,-0.7993602752685547,0.9882035611862421,-0.1960851550102234,-0.7993602752685547,0.7288756883358676,-0.5841060280799866,-0.7993602752685547,0.6988079416144576,-0.6201118230819702
A830018L16Rik,0.0,0.0,0.0,0.9882035611862421,0.1283404529094696,0.0,1.0,0.0,0.0,1.0,0.0
Slco5a1,0.0,0.0,0.0,0.9882035611862421,0.1283404529094696,0.0,1.0,0.0,0.0,1.0,0.0
Ncoa2,0.2767763137817383,0.32815614342689514,0.2845902740955353,0.08284814168734213,-2.0248515605926514,0.2845902740955353,0.1104961042383005,1.995895266532898,0.2845902740955353,0.08573397567936691,2.0942440032958984
Tram1,0.9381107687950134,0.9823395609855652,0.10339668393135071,0.006629394947778067,2.976681709289551,0.10339668393135071,0.2882459982725019,1.4432204961776733,0.10339668393135071,0.2422295845643185,1.513339877128601
Lactb2,0.1545606404542923,0.17621183395385742,0.2051863670349121,7.032477274618368e-05,-4.217362880706787,0.2051863670349121,0.4253695375902941,1.1388822793960571,0.2051863670349121,0.3635838603383731,1.19083833694458
Xkr9,0.0,0.0,0.0,0.9882035611862421,0.1283404529094696,0.0,1.0,0.0,0.0,1.0,0.0
Eya1,0.0,0.0,0.0,0.9882035611862421,0.1283404529094696,0.0,1.0,0.0,0.0,1.0,0.0
Msc,0.013863211497664452,0.006713946349918842,-1.051194190979004,0.6728674085444335,-0.8069789409637451,-1.051194190979004,0.27004708572103053,-1.484680414199829,-1.051194190979004,0.20036640316435142,-1.6267296075820923
Trpa1,0.0,0.0,0.0,0.9882035611862421,0.1283404529094696,0.0,1.0,0.0,0.0,1.0,0.0
Terf1,0.28663837909698486,0.17005403339862823,-0.8405337333679199,9.371378881161965e-16,-8.310811042785645,-0.8405337333679199,1.3430181409783166e-07,-5.6709089279174805,-0.8405337333679199,1.1704829882055228e-08,-6.0891923904418945
Sbspon,0.0006003959570080042,0.0,-19.19598960876465,0.9882035611862421,0.052765972912311554,-19.19598960876465,0.4662643161424977,-1.0,-19.19598960876465,0.36152450187922247,-1.1954213380813599
4930444P10Rik,0.0,0.0,0.0,0.9882035611862421,0.1283404529094696,0.0,1.0,0.0,0.0,1.0,0.0
Rpl7,3.2318360805511475,3.1110472679138184,-0.18189609050750732,4.564678799753082e-12,-7.180768013000488,-0.18189609050750732,3.351233087456741e-14,-8.060951232910156,-0.18189609050750732,4.61858981719051e-16,-8.605697631835938
Rdh10,0.024187738075852394,0.041228458285331726,0.7817238569259644,0.668999607147647,-0.8115746974945068,0.7817238569259644,0.15367485810004483,1.8233741521835327,0.7817238569259644,0.12816106493989032,1.8888728618621826
Stau2,0.009341242723166943,0.005833569914102554,-0.6817687153816223,0.9239268564282956,-0.509787380695343,-0.6817687153816223,0.5502278454425648,-0.8596786260604858,-0.6817687153816223,0.5050771813042041,-0.9217637181282043
Ube2w,0.08953829109668732,0.15802256762981415,0.8699737787246704,0.6175824417411773,-0.8760853409767151,0.8699737787246704,0.00045504720859487974,3.896515130996704,0.8699737787246704,0.0002337931621504223,4.053471088409424
Eloc,1.1452966928482056,0.9313704371452332,-0.4788420498371124,1.4459967626099213e-05,-4.5783843994140625,-0.4788420498371124,5.347480865123919e-10,-6.633617401123047,-0.4788420498371124,7.640148861120963e-11,-6.935171127319336
Tmem70,0.30144235491752625,0.2149367779493332,-0.5530524253845215,7.655679414860908e-12,-7.10621452331543,-0.5530524253845215,0.00019202508018818692,-4.118362903594971,-0.5530524253845215,6.808024404057761e-05,-4.354608058929443
Ly96,0.042847342789173126,0.033721376210451126,-0.3521674871444702,0.0905837216601511,-1.9846813678741455,-0.3521674871444702,0.5671359878405848,-0.8331526517868042,-0.3521674871444702,0.5124093669149301,-0.9100226759910583
Pi15,0.0,0.0,0.0,0.9882035611862421,0.1283404529094696,0.0,1.0,0.0,0.0,1.0,0.0
Il17a,0.0,0.0,0.0,0.9882035611862421,0.1283404529094696,0.0,1.0,0.0,0.0,1.0,0.0
Il17f,0.0010987971909344196,0.0,-20.068286895751953,0.9882035611862421,-0.022808516398072243,-20.068286895751953,0.2992596806915519,-1.4050806760787964,-20.068286895751953,0.18434689011588656,-1.6796634197235107
Mcm3,1.15300714969635,0.5485799312591553,-1.56863272190094,3.159227926522672e-29,-11.513534545898438,-1.56863272190094,3.7793723977088674e-42,-14.826556205749512,-1.56863272190094,3.38102017069209e-47,-15.779838562011719
Paqr8,0.0018049124628305435,0.0031799771822988987,0.81807941198349,0.9951188302019623,0.007829789072275162,0.81807941198349,0.7473233159021873,0.5555258393287659,0.81807941198349,0.7307838329912961,0.5708250403404236
Efhc1,0.0013931005960330367,0.0,-20.410873413085938,0.9882035611862421,-0.022808516398072243,-20.410873413085938,0.30061121634474725,-1.4007635116577148,-20.410873413085938,0.18565356181298465,-1.6745026111602783
Tram2,0.04331352189183235,0.044218577444553375,0.030492408201098442,0.06093761742027716,-2.1586389541625977,0.030492408201098442,1.0,0.08808323740959167,0.030492408201098442,1.0,0.09326312690973282
Tmem14a,0.023683622479438782,0.03901223838329315,0.7311520576477051,0.40853020127668677,-1.1714046001434326,0.7311520576477051,0.19269340786096995,1.6902490854263306,0.7311520576477051,0.16767702664256592,1.7451980113983154
Gsta3,0.0,0.0,0.0,0.9882035611862421,0.1283404529094696,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1a,0.0014437156496569514,0.0,-20.462398529052734,0.9882035611862421,0.052765972912311554,-20.462398529052734,0.4662643161424977,-1.0,-20.462398529052734,0.36152450187922247,-1.1954213380813599
Khdc1c,0.0,0.0,0.0,0.9882035611862421,0.1283404529094696,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1b,0.0,0.0,0.0,0.9882035611862421,0.1283404529094696,0.0,1.0,0.0,0.0,1.0,0.0
Kcnq5,0.017542190849781036,0.009344742633402348,-0.914528489112854,0.20330436577851302,-1.5865535736083984,-0.914528489112854,0.20348070088814524,-1.6572325229644775,-0.914528489112854,0.15736260510508038,-1.7794229984283447
Ogfrl1,0.07066177576780319,0.0257070641964674,-1.4914535284042358,0.00013000607221233006,-4.069788455963135,-1.4914535284042358,0.00022895806684125703,-4.080966949462891,-1.4914535284042358,2.5928288268577997e-05,-4.575415134429932
B3gat2,0.010748510248959064,0.0037844106554985046,-1.5110256671905518,0.6450309999091786,-0.8415321111679077,-1.5110256671905518,0.15935101982769595,-1.8036751747131348,-1.5110256671905518,0.10442453813727531,-1.9924856424331665
Smap1,0.8477519154548645,0.7520545125007629,-0.25094205141067505,0.09389690874068937,-1.9686813354492188,-0.25094205141067505,0.010917314088327967,-2.9417033195495605,-0.25094205141067505,0.006415108464595532,-3.1013922691345215
Sdhaf4,0.3348113000392914,0.25260794162750244,-0.4686438739299774,1.053867287106151e-09,-6.353363513946533,-0.4686438739299774,0.0011911107279779611,-3.6312997341156006,-0.4686438739299774,0.0004997388347989078,-3.8518564701080322
Fam135a,0.0,0.0017096082447096705,20.70646858215332,0.9882035611862421,0.18093621730804443,20.70646858215332,0.4662643161424977,1.0,20.70646858215332,0.4592511284471755,1.0
Lmbrd1,0.10603460669517517,0.2350936383008957,1.2444417476654053,0.9882035611862421,0.4120852053165436,1.2444417476654053,2.2173748462590075e-09,6.4125752449035645,1.2444417476654053,7.291688082237468e-10,6.591891288757324
Phf3,0.5826292037963867,0.6829919219017029,0.3092718720436096,0.006510909199359542,2.9826390743255615,0.3092718720436096,0.006491572994611784,3.1156935691833496,0.3092718720436096,0.003736491774219252,3.274061918258667
