gene_names,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score,logreg_score
Mob4,-0.28195414,0.12134355512060792,-2.2327108,-0.28195414,0.0062711307523963524,-3.2556605,-0.28195414,0.1206548819955167,-2.285533,-0.025913078
Rftn2,0.3549189,1.0,0.28294185,0.3549189,0.6604993909492788,0.6914209,0.3549189,0.8768520001157434,0.5300739,-0.0028493344
Mars2,-0.4872397,0.9670315584102241,-0.7728676,-0.4872397,0.16543022596102883,-1.8783976,-0.4872397,0.5527684114373203,-1.2768514,-0.004084248
Boll,-3.3806663,1.0,-0.28984132,-3.3806663,0.0005111985113325971,-3.982872,-3.3806663,0.3238549605604119,-1.7200985,-0.0001221117
Plcl1,1.3047652,0.14244038352349958,2.151163,1.3047652,0.0008714210416807226,3.8673332,1.3047652,0.010070020221056413,3.303421,-0.003222972
Hsfy2,,,,,,,,,,
Satb2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1700066M21Rik,-0.45912564,1.0,-0.43038595,-0.45912564,0.36670236730613015,-1.3191943,-0.45912564,0.7399029237730588,-0.90711594,0.0055080364
Tyw5,0.35074896,0.24776209029612242,1.8527932,0.35074896,0.17436030785791085,1.8463621,0.35074896,0.491352158524293,1.3860136,0.01476709
Maip1,0.43699294,0.003730738988802935,3.5333874,0.43699294,0.006183456209108408,3.2627635,0.43699294,0.07883473267131319,2.4847915,0.015647786
Spats2l,2.6402256,1.0,0.06778084,2.6402256,0.5830098507020782,0.828922,2.6402256,0.7982404214309042,0.77855223,0.00030831955
Kctd18,0.092194736,0.5697976834954195,1.2879636,0.092194736,0.7427614376502516,0.55225813,0.092194736,0.8807279313241815,0.39791062,-0.0038890566
Sgo2a,-2.048175,8.388935939295744e-07,-5.5116487,-2.048175,5.744759363578711e-32,-12.583652,-2.048175,6.87884398244751e-10,-6.9314313,-0.016118512
Aox1,-18.350382,1.0,-0.025489682,-18.350382,0.36376100060120126,-1.3249681,-18.350382,0.8774359133486247,-0.52701056,-8.9126865e-05
Aox3,,,,,,,,,,
Aox4,,,,,,,,,,
Aox2,-21.056917,1.0,-0.07646905,-21.056917,0.06463832150011407,-2.3629177,-21.056917,0.7257755709389682,-0.9398585,-0.0006539311
Bzw1,-0.0045251087,0.3473159314395649,-1.6479495,-0.0045251087,1.0,-0.07300454,-0.0045251087,1.0,-0.051545896,0.013816627
Clk1,0.48884195,3.281684437230588e-10,6.8409133,0.48884195,3.8581049185137045e-14,8.223551,0.48884195,4.010003169519787e-07,5.7703886,0.04579379
Ppil3,0.63693696,2.6952132657496386e-08,6.132728,0.63693696,2.5865919236422517e-07,5.712697,0.63693696,0.0002991698928684814,4.32097,0.032835063
Nif3l1,0.39232793,0.3119382772907142,1.7154748,0.39232793,0.17248107015118874,1.85385,0.39232793,0.48055466359051324,1.4088227,0.0116785085
Orc2,-0.108610444,1.0,0.24371713,-0.108610444,0.6345880800436478,-0.73560387,-0.108610444,0.8775073999680373,-0.5262781,-0.0010413543
Fam126b,-0.7745591,0.8768723833288472,-0.8846325,-0.7745591,0.0008085303343655997,-3.8746283,-0.7745591,0.09485884202051992,-2.3997035,-0.003594348
Ndufb3,0.05436344,1.0,-0.37404034,0.05436344,0.5373132176914405,0.91582185,0.05436344,0.8487740482598325,0.64018106,0.019079817
Flacc1,-20.197245,1.0,-0.10195873,-20.197245,0.03257377231563644,-2.6542978,-20.197245,0.6731967858009575,-1.055756,-0.00030682908
Cflar,-0.19266985,1.0,-0.6382961,-0.19266985,0.1398715313814198,-1.9750766,-0.19266985,0.49283934564020027,-1.3843107,-0.020900032
Casp8,0.23287494,0.03557228186330493,2.7601686,0.23287494,0.01794434475393473,2.890345,0.23287494,0.17153491093338347,2.1046076,0.061453804
Trak2,-0.34773195,1.0,-0.68595356,-0.34773195,0.13086347376194513,-2.0130427,-0.34773195,0.4928877671291917,-1.3839501,-0.012831169
Stradb,-0.10488531,1.0,0.23349571,-0.10488531,0.8650545867866191,-0.33716285,-0.10488531,0.9548803560472402,-0.2337226,0.006447153
C2cd6,,,,,,,,,,
Tmem237,0.12563306,1.0,0.266907,0.12563306,0.7109335814717549,0.60659426,0.12563306,0.8807279313241815,0.4642962,0.0004186814
Mpp4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Als2,-0.32774577,1.0,-0.1588793,-0.32774577,0.5407302741359783,-0.90960467,-0.32774577,0.8516928271145247,-0.62706983,-0.0043192897
Cdk15,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Fzd7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Gm973,0.09977077,1.0,0.042291153,0.09977077,1.0,0.05521837,0.09977077,1.0,0.03370153,0.0005202871
Sumo1,0.36987728,3.1344254882447097e-07,5.6949635,0.36987728,2.65464178799632e-13,7.93513,0.36987728,4.582655600396028e-06,5.28252,0.06487796
Nop58,0.03245875,1.0,0.24068265,0.03245875,0.8472995804915089,0.36767492,0.03245875,0.938385726276822,0.27010515,0.0070039616
Bmpr2,0.29969916,1.0,0.11882408,0.29969916,0.8117281362346648,0.43184668,0.29969916,0.9131859556156667,0.32827064,0.0005398878
Fam117b,0.4654066,6.632034194651056e-05,4.596767,0.4654066,0.000292765911739855,4.1578445,0.4654066,0.01597225747935347,3.139042,0.005681344
Ica1l,2.6707919,1.0,0.72201604,2.6707919,0.03391245986621063,2.6481357,2.6707919,0.07746195422547333,2.4960635,-0.0009992666
Wdr12,0.62759,0.00020895601918712053,4.317307,0.62759,0.00016540574472977858,4.30574,0.62759,0.008448197120176042,3.361211,0.028556481
Carf,0.1515936,1.0,0.51123106,0.1515936,0.8121552863838172,0.43099207,0.1515936,0.917660432829474,0.31890485,-0.005536953
Nbeal1,-0.6328333,0.9819138238082475,-0.7502527,-0.6328333,0.007477436847187452,-3.1946642,-0.6328333,0.17942204586847474,-2.078415,-0.01673009
Cyp20a1,-0.07966359,1.0,-0.2303654,-0.07966359,0.7782516247335931,-0.48928538,-0.07966359,0.898316475162098,-0.36091816,-0.01538099
Abi2,0.4531675,0.6129780626944926,1.2297974,0.4531675,0.15744619006430458,1.908592,0.4531675,0.4310742599950051,1.5033203,-0.0076903533
Raph1,-0.15680704,1.0,-0.5248383,-0.15680704,0.5413114767622704,-0.9086599,-0.15680704,0.839211750639682,-0.6682278,-0.0061486424
Cd28,1.1070602,1.644523341026822e-41,13.935541,1.1070602,1.532077667304006e-58,18.362791,1.1070602,7.66873945407226e-29,12.253286,0.07405131
Ctla4,1.3800446,2.5175775573132835e-46,14.716778,1.3800446,1.450225003928934e-54,17.838333,1.3800446,1.990472730431065e-31,12.795673,0.06421742
Icos,1.4663076,5.539732129725944e-54,15.89154,1.4663076,1.2151012438177379e-55,18.22332,1.4663076,1.724994609579965e-35,13.687607,0.063342
Pard3b,1.159974,1.0,0.11441609,1.159974,0.5836073916922827,0.82722324,1.159974,0.8210157121400062,0.7254795,0.0009853907
Nrp2,-22.237377,1.0,-0.17842777,-22.237377,0.0018349033871856294,-3.6282568,-22.237377,0.4628471829809811,-1.4431515,-0.0036567978
Ino80d,-0.05248311,0.8855381978282711,0.87546515,-0.05248311,0.8038267256534538,-0.44398913,-0.05248311,0.9188997004066478,-0.3153653,0.025474131
Ndufs1,-0.0040339315,0.953533280412988,0.7892219,-0.0040339315,1.0,-0.035583287,-0.0040339315,1.0,-0.025833432,0.0005895469
Eef1b2,0.23381518,4.4740390047196664e-13,7.7702966,0.23381518,3.1666479334227284e-17,9.099606,0.23381518,4.928696191591918e-07,5.739254,0.051941458
Gpr1,,,,,,,,,,
Zdbf2,2.2448401,1.0,0.06778084,2.2448401,0.6145567882762216,0.7719326,2.2448401,0.8317941422258468,0.69690233,3.303095e-05
Adam23,,,,,,,,,,
Gm39653,,,,,,,,,,
Dytn,,,,,,,,,,
Mdh1b,,,,,,,,,,
Fastkd2,0.50310165,0.08031005266412056,2.4190602,0.50310165,0.04207180704157606,2.555603,0.50310165,0.22881059224467543,1.9412606,0.019415751
4933402D24Rik,,,,,,,,,,
Klf7,-0.3146088,1.0,0.23716904,-0.3146088,0.08129339021839868,-2.2585313,-0.3146088,0.4250225189100892,-1.51478,-0.013626569
Creb1,-0.086684,1.0,0.4452709,-0.086684,0.5851805856505623,-0.824006,-0.086684,0.868796694493259,-0.5858209,-0.006714534
Mettl21a,0.46236223,0.33169355543562185,1.6780388,0.46236223,0.13522413411835985,1.9956484,0.46236223,0.419816900879519,1.5246589,-0.00094382017
Ccnyl1,0.50136304,1.0,0.5162459,0.50136304,0.43871069805902935,1.1679485,0.50136304,0.7379350661956426,0.91428035,0.005124512
Fzd5,0.08746782,1.0,0.14524008,0.08746782,0.9520988443636106,0.18736547,0.08746782,0.9961789328179813,0.14018331,-0.002575361
Plekhm3,-0.18529226,1.0,0.11933515,-0.18529226,0.7686387186459589,-0.50659657,-0.18529226,0.9060911664152681,-0.3455483,-0.0031213036
Akr1cl,,,,,,,,,,
Cryge,,,,,,,,,,
Crygd,,,,,,,,,,
Crygc,,,,,,,,,,
Crygb,,,,,,,,,,
Cryga,,,,,,,,,,
Gm28845,,,,,,,,,,
D630023F18Rik,,,,,,,,,,
Idh1,-0.7621679,1.0,-0.30827183,-0.7621679,0.1935539187270391,-1.7837338,-0.7621679,0.6190967723197165,-1.1466583,-0.0024156356
Pikfyve,0.015342915,0.8212797453492754,0.95934474,0.015342915,1.0,0.072198935,0.015342915,1.0,0.050921626,-0.0072667683
Pth2r,,,,,,,,,,
Crygf,,,,,,,,,,
Map2,0.6072726,1.0,0.32146385,0.6072726,0.5097535631002948,0.9684888,0.6072726,0.8089285951363359,0.7549897,0.0029766217
Unc80,,,,,,,,,,
Rpe,0.37941793,0.005001830803448246,3.4415863,0.37941793,0.010785168081589316,3.0742369,0.37941793,0.10907313225589482,2.3323412,0.030674964
Kansl1l,-0.6608287,0.9751469128519094,-0.761656,-0.6608287,0.04480274127314254,-2.5272176,-0.6608287,0.3528977841082525,-1.6588936,-0.009402865
Acadl,0.18520486,0.43158632105400174,1.501847,0.18520486,0.042054058741896404,2.5545022,0.18520486,0.30431746601494675,1.7612027,0.016612321
Myl1,,,,,,,,,,
Lancl1,0.61615217,0.026865957088460957,2.8706238,0.61615217,0.0070557745430786046,3.2195337,0.61615217,0.0764040964988823,2.4994423,0.0035485008
Cps1,,,,,,,,,,
Erbb4,,,,,,,,,,
Ikzf2,1.5337516,7.585183910861143e-26,11.001386,1.5337516,5.074804765247482e-22,10.61611,1.5337516,3.844002469964138e-15,8.667711,0.015614165
Spag16,19.246151,1.0,0.080557615,19.246151,0.49289021214161516,1.0,19.246151,0.6946693973574616,1.0,0.0011216236
Vwc2l,,,,,,,,,,
Bard1,-1.2705733,0.0018754309273244086,-3.7358036,-1.2705733,9.483834863066424e-13,-7.7255664,-1.2705733,4.94256064311899e-05,-4.7690644,-0.026052719
Abca12,,,,,,,,,,
Atic,0.28193808,0.033004047293948194,2.7892675,0.28193808,0.032934555251317645,2.6574795,0.28193808,0.21040885207215868,1.9892435,0.00815226
Fn1,-0.66322,1.0,-0.046763025,-0.66322,0.7710906056827226,-0.5022762,-0.66322,0.914233449066887,-0.326166,-0.00015349839
Mreg,-18.338871,1.0,-0.012744841,-18.338871,0.49289021214161516,-1.0,-18.338871,0.8807279313241815,-0.39775342,-0.0012822937
Pecr,0.43598083,0.8691443295100738,0.8945984,0.43598083,0.43731268346679497,1.1709049,0.43598083,0.7572867939007902,0.8719083,-0.00563026
Tmem169,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Xrcc5,0.41469848,0.003887138640220465,3.521026,0.41469848,0.008566515533684217,3.1522493,0.41469848,0.10001485376033259,2.3719904,0.009027028
March4,,,,,,,,,,
Smarcal1,0.2669485,0.8336349889075094,0.94289464,0.2669485,0.46225610277304935,1.1256764,0.2669485,0.7697229374279525,0.8420418,0.0064639826
Ankar,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Rpl37a,0.04646376,0.0025883174364379384,3.6421497,0.04646376,0.10226067417348951,2.141512,0.04646376,0.5744241761688244,1.2370912,-0.0061224247
Igfbp2,,,,,,,,,,
Igfbp5,,,,,,,,,,
Tnp1,,,,,,,,,,
Tns1,1.2550974,0.11660287034736014,2.251908,1.2550974,0.0005284802209928733,4.0046186,1.2550974,0.006899004810700433,3.4281492,0.008544481
Rufy4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Cxcr2,-21.119316,1.0,-0.1529381,-21.119316,0.014554793525708255,-2.9558473,-21.119316,0.605446816298653,-1.1756984,-0.0027382723
Cxcr1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Arpc2,0.08981324,1.0,0.008528503,0.08981324,0.029383765596835684,2.6992548,0.08981324,0.3006787696212913,1.769903,-0.005976381
Gpbar1,,,,,,,,,,
Aamp,0.5266794,2.0498914089055144e-08,6.1802897,0.5266794,9.69107931695958e-08,5.896355,0.5266794,0.0003094673640226004,4.3125415,0.044261463
Pnkd,0.18530297,0.04724022081082345,2.6423664,0.18530297,0.18207168441716742,1.8217615,0.18530297,0.5290733528790212,1.3178902,-0.00079478323
Tmbim1,0.16920604,1.0,0.16280816,0.16920604,0.7722844543050693,0.5005424,0.16920604,0.8882118534370717,0.38265115,-0.0027890569
Catip,20.757486,1.0,0.080557615,20.757486,0.49289021214161516,1.0,20.757486,0.6946693973574616,1.0,0.00033180128
Slc11a1,0.93284273,1.0,0.12680957,0.93284273,0.6494810251890962,0.7110167,0.93284273,0.8645359108678745,0.5957045,0.0027868194
Ctdsp1,-0.42082277,0.4815597530231557,-1.4202992,-0.42082277,0.008126107791256549,-3.1683168,-0.42082277,0.14912099348318464,-2.179957,-0.021967113
Vil1,,,,,,,,,,
Usp37,-0.18558984,1.0,-0.23598719,-0.18558984,0.3724257175495127,-1.3054879,-0.18558984,0.7330065796759273,-0.9252724,-0.010828549
Cnot9,-0.13944748,1.0,-0.36969623,-0.13944748,0.5208386587225002,-0.9484498,-0.13944748,0.8345798313329608,-0.6897006,-0.01031648
Plcd4,-20.16975,1.0,-0.089213885,-20.16975,0.0406808227207195,-2.5633585,-20.16975,0.6933167032884596,-1.0195845,-0.0006361057
Zfp142,-0.04241736,1.0,-0.038266465,-0.04241736,0.9468010588763146,-0.19655631,-0.04241736,0.9936992984458832,-0.14541301,-0.007380987
Bcs1l,0.25586092,1.0,0.58517665,0.25586092,0.5285990851219802,0.9334177,0.25586092,0.827574056349665,0.7077062,-0.00330745
Rnf25,0.21448432,0.9499226864297062,0.7931827,0.21448432,0.6287992893356781,0.74621874,0.21448432,0.8750503605205824,0.5392008,-0.0051449006
Stk36,,,,,,,,,,
Ttll4,-1.0633289,0.9950396429761063,-0.73338735,-1.0633289,0.007069452272304642,-3.2125335,-1.0633289,0.20788689558543624,-1.9967202,0.0010192731
Cyp27a1,20.112473,1.0,0.080557615,20.112473,0.49289021214161516,1.0,20.112473,0.6946693973574616,1.0,0.00048952724
Prkag3,,,,,,,,,,
Wnt6,-18.428322,1.0,-0.025489682,-18.428322,0.3796577375521835,-1.2891028,-18.428322,0.8807279313241815,-0.512745,-0.00015181638
Wnt10a,2.0427475,1.0,0.27112335,2.0427475,0.34711133188434395,1.3668563,2.0427475,0.6021488762359105,1.1821482,0.0017803534
Cdk5r2,2.7182932,1.0,0.05513182,2.7182932,0.575127966911009,0.84291196,2.7182932,0.7814997633281421,0.81746286,-0.00044016077
Fev,,,,,,,,,,
Cryba2,,,,,,,,,,
Cfap65,,,,,,,,,,
Ihh,-17.46167,1.0,-0.012744841,-17.46167,0.49289021214161516,-1.0,-17.46167,0.8807279313241815,-0.39775342,-7.406504e-05
Nhej1,0.12396376,1.0,0.33341014,0.12396376,0.8107846850164652,0.43325078,0.12396376,0.916492026598843,0.32112816,-0.0049152495
Slc23a3,-20.060535,1.0,-0.063724205,-20.060535,0.1515918801055829,-1.9259634,-20.060535,0.8042404935693215,-0.7660585,-0.00017371378
Cnppd1,0.13985379,0.13487913229897053,2.178761,0.13985379,0.4066796548857384,1.2336526,0.13985379,0.7451124069473355,0.89790225,0.0016513374
Retreg2,-0.09526984,1.0,0.43658268,-0.09526984,0.6707614776020284,-0.6751501,-0.09526984,0.8807279313241815,-0.48394462,-0.0041332287
Zfand2b,0.11928392,0.3401602851856325,1.6609179,0.11928392,0.5340344802332355,0.92247874,0.11928392,0.8376915691767808,0.6744831,0.0064971508
Abcb6,0.08567933,1.0,0.18037623,0.08567933,0.970644677699899,0.15075369,0.08567933,1.0,0.10742282,0.00678835
Atg9a,0.46682394,0.6702719296362851,1.1492397,0.46682394,0.23793897097824082,1.6455401,0.46682394,0.5645187435946024,1.2553089,-0.0011536712
Ankzf1,-0.07038876,1.0,0.46159324,-0.07038876,0.9046036608533806,-0.27022445,-0.07038876,0.9747738563261561,-0.1908239,-0.003524954
Glb1l,0.6098351,1.0,0.435305,0.6098351,0.45674406301620984,1.1359111,0.6098351,0.7504919700947599,0.88549626,-0.0023658697
Stk16,0.07639475,0.3627552591856547,1.6201919,0.07639475,0.6690969479419234,0.6782042,0.07639475,0.8807279313241815,0.49128604,0.021155894
Tuba4a,-0.88467586,2.1690070200379175e-11,-7.2391977,-0.88467586,3.7029716861093896e-19,-9.684797,-0.88467586,6.937399586720151e-09,-6.50972,-0.027627753
A630095N17Rik,-21.488626,1.0,-0.11470357,-21.488626,0.028654274340773056,-2.7039297,-21.488626,0.6622023789750277,-1.0754972,-0.00034353038
Dnajb2,0.15332496,0.8722463145525426,0.8913403,0.15332496,0.7812729527301185,0.4831795,0.15332496,0.909427574515193,0.33835495,0.0015150497
Ptprn,0.7937647,1.0,0.055004053,0.7937647,0.8332377454459096,0.3913284,0.7937647,0.9267860407418202,0.29438132,7.29152e-05
Resp18,,,,,,,,,,
Dnpep,-0.109996885,1.0,-0.20500349,-0.109996885,0.6272142324335455,-0.7487767,-0.109996885,0.8739664744182476,-0.5455915,-0.015231114
Des,,,,,,,,,,
Speg,,,,,,,,,,
Gmppa,0.36809665,0.1371288380271994,2.171095,0.36809665,0.0965790392563298,2.1745691,0.36809665,0.35911472298907154,1.6459398,0.019558523
Asic4,,,,,,,,,,
Chpf,0.39510816,0.5081481842387356,1.3797009,0.39510816,0.21217964595544359,1.7280574,0.39510816,0.5264932507890868,1.3221385,-0.0029115847
Obsl1,-0.65740895,1.0,-0.14833845,-0.65740895,0.7543312818742295,-0.5326342,-0.65740895,0.8807279313241815,-0.3991923,-0.0014741005
Tmem198,0.79747313,1.0,0.19066155,0.79747313,0.51051558240871,0.9671651,0.79747313,0.7894996885061547,0.8017442,-0.00087598007
Inha,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Stk11ip,0.34734625,0.8805053693805328,0.8801606,0.34734625,0.40818557176983344,1.23023,0.34734625,0.7346965844396255,0.9228249,0.0044424064
Slc4a3,0.19562277,1.0,0.04222727,0.19562277,0.9909200104480633,0.11203596,0.19562277,1.0,0.07616766,-0.00014428316
Epha4,,,,,,,,,,
Pax3,,,,,,,,,,
Sgpp2,1.3020532,1.0,0.042355035,1.3020532,0.7304160231525183,0.5730801,1.3020532,0.8807279313241815,0.489166,0.00021626237
Farsb,0.7737105,5.6807329897817085e-12,7.43069,0.7737105,2.2840661750707053e-11,7.314575,0.7737105,9.225010433096814e-07,5.6041837,0.022455769
BC035947,,,,,,,,,,
Mogat1,-21.587431,1.0,-0.12744841,-21.587431,0.016127135352067244,-2.9193132,-21.587431,0.6133717398978378,-1.1611668,-0.00043408052
Acsl3,-2.0245426,1.0,-0.27029285,-2.0245426,0.00592671016761458,-3.2645319,-2.0245426,0.37212972993575294,-1.6203748,-0.0067882966
Utp14b,-0.77816033,1.0,-0.032868274,-0.77816033,0.21944387047615743,-1.7022202,-0.77816033,0.6825272087124551,-1.0377239,-0.007032918
Kcne4,,,,,,,,,,
Scg2,,,,,,,,,,
Ap1s3,0.53212476,0.06591120920344211,2.5055592,0.53212476,0.008798398463527105,3.14365,0.53212476,0.0775674006438945,2.4923081,0.010159145
Wdfy1,0.6252355,0.1380786163875149,2.1674855,0.6252355,0.04060654864653955,2.5720148,0.6252355,0.1971317573542461,2.0244324,0.01015619
Mrpl44,0.14266366,0.25714342897261266,1.831488,0.14266366,0.4647249835040269,1.1206567,0.14266366,0.7804713400908719,0.8195135,-0.0067537287
Serpine2,-0.42490107,1.0,0.041013476,-0.42490107,0.5397795473782117,-0.9109083,-0.42490107,0.8732229197908623,-0.57207847,-0.0054410896
Fam124b,0.23629786,1.0,0.14290832,0.23629786,0.9058840725716121,0.26800674,0.23629786,0.9751203378651071,0.18942389,0.0007468921
Cul3,0.03963256,0.8805053693805328,0.88054395,0.03963256,0.771198492361882,0.5021157,0.03963256,0.9032016820935636,0.3525435,-0.002014701
Gm45261,,,,,,,,,,
Dock10,-0.124503106,0.186489521533522,-2.0097241,-0.124503106,0.16569718945564688,-1.8773443,-0.124503106,0.5148629606921417,-1.3439206,-0.022311589
Nyap2,,,,,,,,,,
Irs1,,,,,,,,,,
Gm9747,,,,,,,,,,
Rhbdd1,0.34895492,1.0,0.684037,0.34895492,0.49289021214161516,1.0045143,0.34895492,0.8068604301087864,0.7594247,0.00757663
Col4a4,-0.5350117,1.0,-0.05548318,-0.5350117,0.7438713382619246,-0.55020297,-0.5350117,0.8982767443431157,-0.36153525,-0.00026514864
Col4a3,,,,,,,,,,
Mff,0.29704267,0.0027811614947369063,3.621068,0.29704267,0.0032711379679848935,3.4696693,0.29704267,0.0732104386873847,2.5178423,0.0050617564
Tm4sf20,-19.157488,1.0,-0.025489682,-19.157488,0.34147320288601923,-1.3791096,-19.157488,0.8732229197908623,-0.54854554,-5.4410833e-05
Gm47791,,,,,,,,,,
Agfg1,0.4412736,1.3911237722945075e-05,4.947809,0.4412736,3.7587003957512606e-06,5.168629,0.4412736,0.0018694457523900636,3.8270884,0.050456546
A030005L19Rik,-0.93780375,1.0,0.007602186,-0.93780375,0.50883005551962,-0.9701008,-0.93780375,0.8732229197908623,-0.554425,0.0021359061
A030014E15Rik,,,,,,,,,,
Gm6217,,,,,,,,,,
A030003K21Rik,,,,,,,,,,
Gm7544,,,,,,,,,,
Gm47955,,,,,,,,,,
Gm47959,,,,,,,,,,
Slc19a3,,,,,,,,,,
Krtap28-10,,,,,,,,,,
Gm47969,,,,,,,,,,
A030005K14Rik,,,,,,,,,,
Krtap28-13,,,,,,,,,,
Ccl20,,,,,,,,,,
Daw1,,,,,,,,,,
Sphkap,,,,,,,,,,
Pid1,5.1454167,1.0,0.14843428,5.1454167,0.35204944480278555,1.355309,5.1454167,0.5121001082528386,1.3497295,0.00067728985
Dner,,,,,,,,,,
Trip12,0.32057777,0.0007439565297099302,3.9935114,0.32057777,0.00035845707305885434,4.100911,0.32057777,0.02630074329483505,2.9506354,-0.0053848135
Fbxo36,0.8795956,1.0,0.5082604,0.8795956,0.22748147697953378,1.6774647,0.8795956,0.4897756356074975,1.3898121,0.0040082647
Slc16a14,,,,,,,,,,
AC167036.1,,,,,,,,,,
C130026I21Rik,-1.8508238,1.0,-0.19650692,-1.8508238,0.04490626865524727,-2.5224757,-1.8508238,0.535958585475367,-1.3060586,-0.0018898397
AC167036.2,,,,,,,,,,
A530032D15Rik,-0.6757528,1.0,-0.04682691,-0.6757528,0.7637003714538549,-0.5155825,-0.6757528,0.910182478829084,-0.33646536,0.0003849444
Gm7609,0.8158944,1.0,0.029642137,0.8158944,0.8195255058798574,0.4149703,0.8158944,0.9042272482698,0.34987462,0.00010175562
AC147806.1,,,,,,,,,,
AC147806.2,1.2976996,1.0,0.23276104,1.2976996,0.46743287242189197,1.1156237,1.2976996,0.7464468764949935,0.8955313,0.00027424272
G530012D18Rik,1.074386,1.0,0.1521715,1.074386,0.5649282357244604,0.86230487,1.074386,0.8290942770291099,0.70204836,-0.0007021169
Sp110,0.31251946,0.0008858380462813963,3.9454386,0.31251946,0.00043742489090026936,4.0481286,0.31251946,0.02812790358269689,2.926153,0.009756016
Sp140,0.2980716,0.00743950545444636,3.3148086,0.2980716,0.029674743408486685,2.697161,0.2980716,0.20880268142775943,1.9931686,0.0018112598
Sp100,0.0675091,1.0,0.26927072,0.0675091,0.3940769557418992,1.2593462,0.0675091,0.7454977661696646,0.8972838,-0.013263377
A630001G21Rik,0.7538577,8.749463961048235e-09,6.325753,0.7538577,3.995706715782859e-08,6.0700297,0.7538577,4.9201651276201865e-05,4.7628016,0.000507014
Cab39,0.18111508,0.36127926807698063,1.622939,0.18111508,0.04999946880377698,2.4815598,0.18111508,0.30174814324957405,1.7667125,0.034561343
Itm2c,0.5599611,1.3402813043482858e-07,5.849467,0.5599611,5.452906296876007e-07,5.568108,0.5599611,0.00043011067888101205,4.2253923,-0.014147329
4933407L21Rik,-0.20947254,1.0,0.04222727,-0.20947254,0.9831850706009438,-0.12656102,-0.20947254,1.0,-0.07526632,0.0007163812
Gpr55,0.37543094,0.6037496018195067,1.2423185,0.37543094,0.19892141548183123,1.7683585,0.37543094,0.4912411083556689,1.3863659,0.017689133
Spata3,,,,,,,,,,
2810459M11Rik,-18.56203,1.0,-0.038234524,-18.56203,0.2232763468122735,-1.687342,-18.56203,0.8388574168661213,-0.67114604,-8.564559e-05
Psmd1,0.08000366,0.7646281988420678,1.0306711,0.08000366,0.5744896039591803,0.84451973,0.08000366,0.856069396399294,0.6157286,0.05027758
Htr2b,-17.76161,1.0,-0.012744841,-17.76161,0.49289021214161516,-1.0,-17.76161,0.8807279313241815,-0.39775342,-9.4976036e-05
Gm21972,,,,,,,,,,
Armc9,-0.33235943,1.0,0.0054940167,-0.33235943,0.6743733308544366,-0.66970414,-0.33235943,0.8807279313241815,-0.45144153,-0.0031329615
B3gnt7,-18.245184,1.0,-0.012744841,-18.245184,0.49289021214161516,-1.0,-18.245184,0.8807279313241815,-0.39775342,-0.00038835505
Ncl,0.060723964,1.0,0.10949703,0.060723964,0.47148652403798547,1.1080551,0.060723964,0.7756574460995949,0.82873595,0.0013326096
Nmur1,,,,,,,,,,
