gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Bicdl2,0.620455824349745,0,0.632588177391596,0,1,NA
Zfp706,6593.0947493505,-0.63531565160078,0.191340351183315,-3.32034329231534,8.99068181164233e-4,0.00393662427330067
Acaa2,1563.54144428513,-0.0256726419056306,0.261069332614643,-0.0983364903434493,0.921665103481956,0.961277935579462
Gm12174,4.86955392369753,-1.16212374862696,0.875253042975372,-1.32775745020707,0.184258247684967,0.318134262645782
Tmed4,427.028526847386,0.401471993010722,0.277860719936003,1.44486774922051,0.148495036673544,0.270092618064928
Mup4,0.531624228612504,0,0.449285311262745,0,1,NA
Daam2,1.01528797122443,0.226636471292665,0.745568025064654,0.303978260431718,0.761144453604994,NA
Ccne2,430.734773223203,2.44020082962334,0.39595806312017,6.16277595257041,7.14806117916654e-10,8.56565634221479e-9
Gm28161,0,NA,NA,NA,NA,NA
Lsm14b,90.3855378755868,-0.580688273367029,0.37904048866309,-1.53199536918911,0.125523577499204,0.237720203327533
Gm28695,0,NA,NA,NA,NA,NA
Ttyh3,107.997580383097,-0.721586544082502,0.462286103367679,-1.56090901029873,0.118545221059021,0.227588520448233
Gm20791,0,NA,NA,NA,NA,NA
Akr7a5,136.735656068662,-1.02524508938736,0.359425852873469,-2.85245226850247,0.00433833272204631,0.0153059057646157
Irak1bp1,85.2406548585111,0.232402683750657,0.487561400437047,0.476663418273744,0.633601816186085,0.762554262877851
Gm20841,0,NA,NA,NA,NA,NA
Cacnb4,51.3952701779615,2.93297017357147,0.638917366928413,4.59053130402714,4.42119139368074e-6,3.17192814879683e-5
Gm15235,3.00002121190242,0.140545925276594,0.934532206886896,0.150391740638644,0.880455557177761,0.933975501654597
Gabrr1,0.479685850661812,-0.164962989924777,0.449060104419875,-0.367351693684494,0.71335669930507,NA
Sh3tc2,1.68811946150485,-0.345977190368006,0.798787883462902,-0.433127739579783,0.664921971355957,NA
Gm12194,1.15124645831331,0.873672889503792,0.783056703411614,1.1157211038452,0.264541534196591,NA
Rsbn1,717.956233792159,-1.07174092589573,0.199968818343042,-5.35954022620257,8.343401550198e-8,7.85124764684742e-7
Gm15644,1.86225451873684,-1.38791863355769,0.921127934073392,-1.5067598997026,0.131872211631055,NA
Lipg,7.06811471060907,-0.416017137252176,0.923156202611355,-0.45064652772237,0.65224432706476,0.777707768344739
Celf1,570.272042156582,0.154224912486254,0.262011972771027,0.588617805725356,0.556117686687586,0.698295840342102
Ctla4,1607.1096739807,1.29584097342309,0.262915362593281,4.92873813322087,8.27624153385883e-7,6.66434496845489e-6
Gng12,438.848004104192,-0.22347679895796,0.305716627073432,-0.73099327667344,0.464783259612128,0.618022001487284
Cdc20,1214.38294294551,4.95182381528321,0.292875021894578,16.9076344689635,3.95258433677529e-64,6.24656085372619e-62
Sbspon,2.10791537837701,0.686271978524871,0.910321232633844,0.753878909908837,0.450921935539621,0.604973812279831
