gene_names,4,9,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.7444362640380859,0.0,30.041730880737305,0.24623563699334375,2.287076711654663,30.041730880737305,3.254550437638888e-91,31.023666381835938,30.041730880737305,1.0923318710236268e-91,31.023666381835938
Lypla1,0.3963376581668854,0.0,28.85748291015625,0.24623563699334375,2.0348570346832275,28.85748291015625,6.105485745932128e-46,17.55752182006836,28.85748291015625,3.4319946716014187e-46,17.55752182006836
Gm37988,0.0,0.0,0.0,0.24623563699334375,1.2311739921569824,0.0,1.0,0.0,0.0,1.0,0.0
Tcea1,0.5010861158370972,0.0,29.277002334594727,0.24623563699334375,2.094705820083618,29.277002334594727,1.3697348687653604e-58,21.103591918945312,29.277002334594727,6.598943677145825e-59,21.103591918945312
Atp6v1h,0.3325679898262024,0.37401703000068665,-0.20111076533794403,0.24623563699334375,1.927984356880188,-0.20111076533794403,1.0,-0.1106504499912262,-0.20111076533794403,0.3681697298626906,-1.1022679805755615
Rb1cc1,0.28803691267967224,0.0,28.314437866210938,0.24623563699334375,1.833936333656311,28.314437866210938,5.316015062456273e-34,14.231739044189453,28.314437866210938,3.4040911530858557e-34,14.231739044189453
Pcmtd1,0.13339251279830933,0.0,27.088394165039062,0.24623563699334375,1.5603420734405518,27.088394165039062,1.4015738534979167e-17,9.360552787780762,27.088394165039062,9.24336715423493e-18,9.360552787780762
Rrs1,0.3116561770439148,0.0,28.446025848388672,0.24623563699334375,1.889510154724121,28.446025848388672,1.3284829903615037e-38,15.519572257995605,28.446025848388672,8.100311197994977e-39,15.519572257995605
Adhfe1,0.0,0.0,0.0,0.24623563699334375,1.2311739921569824,0.0,1.0,0.0,0.0,1.0,0.0
Mybl1,0.028183404356241226,0.0,24.768720626831055,0.24623563699334375,1.3038474321365356,24.768720626831055,0.0002240646176904279,3.9970016479492188,24.768720626831055,0.00015089485054120303,3.9970016479492188
Vcpip1,0.20737476646900177,0.0,27.77983856201172,0.24623563699334375,1.7185137271881104,27.77983856201172,1.79336282356075e-24,11.492775917053223,27.77983856201172,1.208793058676825e-24,11.492775917053223
Sgk3,0.04464614763855934,0.0,25.44435691833496,0.24623563699334375,1.3551464080810547,25.44435691833496,1.4857126119718383e-06,5.155631065368652,25.44435691833496,9.924020689565455e-07,5.155631065368652
Mcmdc2,0.0009262304520234466,0.0,19.82168197631836,0.24623563699334375,1.235448956489563,19.82168197631836,0.5105574662304407,1.0,19.82168197631836,0.4016598577407886,1.0
Ppp1r42,0.0,0.0,0.0,0.24623563699334375,1.2311739921569824,0.0,1.0,0.0,0.0,1.0,0.0
Cops5,0.5634096264839172,0.0,29.495054244995117,0.24623563699334375,2.175929069519043,29.495054244995117,1.453953987038375e-72,25.173377990722656,29.495054244995117,5.969577800593017e-73,25.173377990722656
Cspp1,0.21964892745018005,0.0,27.871967315673828,0.24623563699334375,1.727063536643982,27.871967315673828,2.961894326849104e-26,12.018972396850586,27.871967315673828,2.0216474471955485e-26,12.018972396850586
Arfgef1,0.2783117890357971,0.37401703000068665,-0.4991847276687622,0.24623563699334375,1.8253865242004395,-0.4991847276687622,1.0,-0.25549647212028503,-0.4991847276687622,0.017631695520395434,-2.5513546466827393
Prex2,0.0,0.0,0.0,0.24623563699334375,1.2311739921569824,0.0,1.0,0.0,0.0,1.0,0.0
A830018L16Rik,0.0,0.0,0.0,0.24623563699334375,1.2311739921569824,0.0,1.0,0.0,0.0,1.0,0.0
Slco5a1,0.0,0.0,0.0,0.24623563699334375,1.2311739921569824,0.0,1.0,0.0,0.0,1.0,0.0
Ncoa2,0.31053149700164795,0.0,28.439956665039062,0.24623563699334375,1.8809603452682495,28.439956665039062,6.627945804785887e-35,14.485971450805664,28.439956665039062,4.202236308036971e-35,14.485971450805664
Tram1,0.8705902695655823,0.0,30.37069320678711,0.24623563699334375,2.3341007232666016,30.37069320678711,2.162688365517051e-99,33.79988479614258,30.37069320678711,6.282670112116572e-100,33.79988479614258
Lactb2,0.15948624908924103,0.0,27.36543083190918,0.24623563699334375,1.6116410493850708,27.36543083190918,2.18045506375356e-19,9.937589645385742,27.36543083190918,1.4526375087915523e-19,9.937589645385742
Xkr9,0.0,0.0,0.0,0.24623563699334375,1.2311739921569824,0.0,1.0,0.0,0.0,1.0,0.0
Eya1,0.0,0.0,0.0,0.24623563699334375,1.2311739921569824,0.0,1.0,0.0,0.0,1.0,0.0
Msc,0.0016948102274909616,0.0,20.69391632080078,0.24623563699334375,1.235448956489563,20.69391632080078,0.5105574662304407,1.0,20.69391632080078,0.4016598577407886,1.0
Trpa1,0.0,0.0,0.0,0.24623563699334375,1.2311739921569824,0.0,1.0,0.0,0.0,1.0,0.0
Terf1,0.22391997277736664,0.0,27.902944564819336,0.24623563699334375,1.727063536643982,27.902944564819336,1.0491343298935295e-26,12.150544166564941,27.902944564819336,7.125562767954455e-27,12.150544166564941
Sbspon,0.0,0.0,0.0,0.24623563699334375,1.2311739921569824,0.0,1.0,0.0,0.0,1.0,0.0
4930444P10Rik,0.0,0.0,0.0,0.24623563699334375,1.2311739921569824,0.0,1.0,0.0,0.0,1.0,0.0
Rpl7,3.1700730323791504,3.5059163570404053,-0.5024506449699402,0.9931783140532542,0.008549819700419903,-0.5024506449699402,0.6723972720425093,-1.2520885467529297,-0.5024506449699402,3.123232937400625e-32,-13.011341094970703
Rdh10,0.036488812416791916,0.0,25.14735221862793,0.24623563699334375,1.32949697971344,25.14735221862793,0.000103735061404204,4.1919379234313965,25.14735221862793,6.960513651995221e-05,4.1919379234313965
Stau2,0.01191635336726904,0.0,23.515043258666992,0.24623563699334375,1.2653733491897583,23.515043258666992,0.016024926636037752,2.7302379608154297,23.515043258666992,0.010948149339630908,2.7302379608154297
Ube2w,0.1003517210483551,0.37401703000068665,-2.1032402515411377,0.24623563699334375,1.4876686334609985,-2.1032402515411377,0.8647268863454297,-0.7312194108963013,-2.1032402515411377,3.774911475161931e-14,-8.026111602783203
Eloc,1.1103975772857666,0.8255460262298584,0.6657654047012329,0.24623563699334375,1.8467609882354736,0.6657654047012329,0.2708549407589279,3.491581439971924,0.6657654047012329,6.961908155336861e-23,10.846144676208496
Tmem70,0.2632969915866852,0.5855726003646851,-1.402018427848816,0.24623563699334375,1.8467609882354736,-1.402018427848816,0.9394631540862413,-0.5500859022140503,-1.402018427848816,4.8796102384383456e-09,-6.147967338562012
Ly96,0.03420534357428551,0.37401703000068665,-3.7042617797851562,0.24623563699334375,1.3423216342926025,-3.7042617797851562,0.8034959435199375,-0.9083982706069946,-3.7042617797851562,5.822573525348595e-22,-10.602601051330566
Pi15,0.0,0.0,0.0,0.24623563699334375,1.2311739921569824,0.0,1.0,0.0,0.0,1.0,0.0
Il17a,0.0033900816924870014,0.0,21.695335388183594,0.24623563699334375,1.235448956489563,21.695335388183594,0.5105574662304407,1.0,21.695335388183594,0.4016598577407886,1.0
Il17f,0.001479390892200172,0.0,20.49764060974121,0.24623563699334375,1.235448956489563,20.49764060974121,0.5105574662304407,1.0,20.49764060974121,0.4016598577407886,1.0
Mcm3,1.4196290969848633,0.0,31.54608726501465,0.24623563699334375,2.376849889755249,31.54608726501465,5.87811524800898e-134,47.27519989013672,31.54608726501465,1.175623049601796e-134,47.27519989013672
Paqr8,0.004298059735447168,0.0,22.03835678100586,0.24623563699334375,1.2439987659454346,22.03835678100586,0.18727905994043242,1.6838444471359253,22.03835678100586,0.13507030544875992,1.6838444471359253
Efhc1,0.0,0.0,0.0,0.24623563699334375,1.2311739921569824,0.0,1.0,0.0,0.0,1.0,0.0
Tram2,0.06811738759279251,0.0,26.070934295654297,0.24623563699334375,1.423545002937317,26.070934295654297,1.8053246852455095e-10,6.845695495605469,26.070934295654297,1.1965745279446e-10,6.845695495605469
Tmem14a,0.030093789100646973,0.0,24.86472511291504,0.24623563699334375,1.2995725870132446,24.86472511291504,0.0009502259751030569,3.6094839572906494,24.86472511291504,0.0006424177318859128,3.6094839572906494
Gsta3,0.0,0.0,0.0,0.24623563699334375,1.2311739921569824,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1a,0.0,0.0,0.0,0.24623563699334375,1.2311739921569824,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1c,0.0,0.0,0.0,0.24623563699334375,1.2311739921569824,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1b,0.0,0.0,0.0,0.24623563699334375,1.2311739921569824,0.0,1.0,0.0,0.0,1.0,0.0
Kcnq5,0.009702155366539955,0.0,23.21687889099121,0.24623563699334375,1.2568235397338867,23.21687889099121,0.03684671482562191,2.422482967376709,23.21687889099121,0.025315087458490558,2.422482967376709
Ogfrl1,0.0212295763194561,0.0,24.35491371154785,0.24623563699334375,1.2867478132247925,24.35491371154785,0.00166338337678994,3.449983835220337,24.35491371154785,0.0011267887393091888,3.449983835220337
B3gat2,0.009754217229783535,0.0,23.22463607788086,0.24623563699334375,1.2525485754013062,23.22463607788086,0.14561921203549597,1.8223506212234497,23.22463607788086,0.10289671148526981,1.8223506212234497
Smap1,0.7683855295181274,0.45152902603149414,1.0186587572097778,0.346479078420427,1.0174285173416138,1.0186587572097778,0.8758751969524164,0.7006341814994812,1.0186587572097778,2.937261940773352e-11,6.955094814300537
Sdhaf4,0.27377206087112427,0.0,28.23038673400879,0.24623563699334375,1.8467609882354736,28.23038673400879,1.5006098113213134e-34,14.386222839355469,28.23038673400879,9.549335162953813e-35,14.386222839355469
Fam135a,0.0,0.0,0.0,0.24623563699334375,1.2311739921569824,0.0,1.0,0.0,0.0,1.0,0.0
Lmbrd1,0.09800104796886444,0.0,26.617563247680664,0.24623563699334375,1.4748438596725464,26.617563247680664,3.593583773212436e-12,7.494961738586426,26.617563247680664,2.367822378384248e-12,7.494961738586426
Phf3,0.617428183555603,0.45152902603149414,0.5817320942878723,0.5141360458995828,0.7352845072746277,0.5817320942878723,1.0,0.3667725920677185,0.5817320942878723,0.0006650167644098416,3.5804038047790527
Ptp4a1,0.0,0.0,0.0,0.24623563699334375,1.2311739921569824,0.0,1.0,0.0,0.0,1.0,0.0
Ptp4a1-1,0.009025503881275654,0.0,23.112091064453125,0.24623563699334375,1.2525485754013062,23.112091064453125,0.08831298454823439,2.0610315799713135,23.112091064453125,0.061241704470010795,2.0610315799713135
Prim2,0.3078521192073822,0.0,28.42542266845703,0.24623563699334375,1.8980599641799927,28.42542266845703,1.8282869675192214e-39,15.75881576538086,28.42542266845703,1.1048721859267393e-39,15.75881576538086
Rab23,0.04430663585662842,0.0,25.43309783935547,0.24623563699334375,1.3508714437484741,25.43309783935547,2.3652324666364907e-06,5.057171821594238,25.43309783935547,1.5805278491441278e-06,5.057171821594238
Bag2,0.10074832290410995,0.0,26.659465789794922,0.24623563699334375,1.5004932880401611,26.659465789794922,1.170547942441584e-13,8.033615112304688,26.659465789794922,7.714919570567419e-14,8.033615112304688
Zfp451,0.20553018152713776,0.0,27.76557159423828,0.24623563699334375,1.7099639177322388,27.76557159423828,1.9431766620310372e-25,11.778464317321777,27.76557159423828,1.318558103000407e-25,11.778464317321777
Bend6,0.0009989079553633928,0.0,19.930713653564453,0.24623563699334375,1.235448956489563,19.930713653564453,0.5105574662304407,1.0,19.930713653564453,0.4016598577407886,1.0
Dst,0.005495359189808369,0.0,22.393749237060547,0.24623563699334375,1.239723801612854,22.393749237060547,0.36836039764123346,1.2733372449874878,22.393749237060547,0.2784361048962663,1.2733372449874878
Ccdc115,0.23458881676197052,0.45152902603149414,-1.1101021766662598,0.9682761496637258,0.11114765703678131,-1.1101021766662598,0.9715995951050549,-0.48002567887306213,-1.1101021766662598,9.879422863062172e-07,-5.117336273193359
Imp4,0.41558024287223816,0.0,28.940696716308594,0.24623563699334375,2.0434069633483887,28.940696716308594,2.7756167130814954e-53,19.603899002075195,28.940696716308594,1.4461865283264007e-53,19.603899002075195
Ptpn18,1.3110800981521606,2.10988187789917,-1.41904878616333,0.8727303407349698,0.24794477224349976,-1.41904878616333,0.2620829036305666,-4.3089494705200195,-1.41904878616333,4.347158227216852e-78,-23.677724838256836
Prss39,0.0,0.0,0.0,0.24623563699334375,1.2311739921569824,0.0,1.0,0.0,0.0,1.0,0.0
Arhgef4,0.004853622056543827,0.0,22.21413230895996,0.24623563699334375,1.239723801612854,22.21413230895996,0.31425644485931414,1.3732459545135498,22.21413230895996,0.23570648053437507,1.3732459545135498
Fam168b,0.30496665835380554,0.0,28.409648895263672,0.24623563699334375,1.872410535812378,28.409648895263672,2.1637629620691702e-36,14.902689933776855,28.409648895263672,1.348589047032538e-36,14.902689933776855
Plekhb2,0.26800334453582764,0.45152902603149414,-0.8928732872009277,0.9636167629850207,0.11969747394323349,-0.8928732872009277,1.0,-0.40610137581825256,-0.8928732872009277,3.374602208286934e-05,-4.344262599945068
Hs6st1,0.022013837471604347,0.0,24.40781593322754,0.24623563699334375,1.2867478132247925,24.40781593322754,0.004200169170018999,3.1725425720214844,24.40781593322754,0.002851960643512256,3.1725425720214844
Uggt1,0.30279433727264404,0.0,28.397689819335938,0.24623563699334375,1.872410535812378,28.397689819335938,1.6983148977050978e-36,14.931947708129883,28.397689819335938,1.0582464689217694e-36,14.931947708129883
Neurl3,0.07852824032306671,0.37401703000068665,-2.472999334335327,0.24623563699334375,1.427819848060608,-2.472999334335327,0.8437602911851088,-0.7896371483802795,-2.472999334335327,1.7698085545142308e-16,-8.810546875
Arid5a,0.1856423020362854,0.8479333519935608,-2.7100603580474854,0.24623563699334375,1.6800395250320435,-2.7100603580474854,0.847095926740789,-0.7809209823608398,-2.7100603580474854,4.161884649533428e-17,-9.08804988861084
Kansl3,0.21480637788772583,0.37401703000068665,-0.9205398559570312,0.24623563699334375,1.7099639177322388,-0.9205398559570312,0.9988734239126219,-0.4251619875431061,-0.9205398559570312,2.8330808481177162e-05,-4.380282402038574
Lman2l,0.06149626523256302,0.0,25.918582916259766,0.24623563699334375,1.4149951934814453,25.918582916259766,4.126887132902768e-10,6.7039971351623535,25.918582916259766,2.736995475389809e-10,6.7039971351623535
Cnnm4,0.04264555126428604,0.0,25.37676429748535,0.24623563699334375,1.3551464080810547,25.37676429748535,3.6023022818050497e-06,4.966555118560791,25.37676429748535,2.4118658577896434e-06,4.966555118560791
Cnnm3,0.07063513249158859,0.0,26.12513542175293,0.24623563699334375,1.4363696575164795,26.12513542175293,2.4586301422453847e-11,7.181198596954346,26.12513542175293,1.6229492676176287e-11,7.181198596954346
Ankrd23,0.0,0.0,0.0,0.24623563699334375,1.2311739921569824,0.0,1.0,0.0,0.0,1.0,0.0
