gene_names,P1,P5,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.3878520727157593,0.5852993726730347,-0.7475994229316711,0.0002074467236643867,-4.080018043518066,-0.7475994229316711,0.00011535390626301223,-4.241833686828613,-0.7475994229316711,0.00010337333186818657,-4.266653537750244
Lypla1,0.18554121255874634,0.4829535186290741,-1.606607437133789,9.443151446420759e-12,-7.151663303375244,-1.606607437133789,1.0404498189944918e-12,-7.695221900939941,-1.606607437133789,6.892633734857503e-13,-7.750858783721924
Tcea1,0.32095807790756226,0.47869980335235596,-0.6980846524238586,0.0009377737730232511,-3.68326735496521,-0.6980846524238586,0.0010836798430634773,-3.6438605785369873,-0.6980846524238586,0.0009981853600726958,-3.6648449897766113
Atp6v1h,0.12362410873174667,0.24987301230430603,-1.109136939048767,0.0002713752506007882,-4.0123419761657715,-1.109136939048767,0.0009421489740845083,-3.682955265045166,-1.109136939048767,0.0008450187425507936,-3.7111093997955322
Rb1cc1,0.2511586844921112,0.17712019383907318,0.5591825842857361,0.980056872678228,-0.20302805304527283,0.5591825842857361,0.12235871291875157,1.8890095949172974,0.5591825842857361,0.12029589946420588,1.8961676359176636
4732440D04Rik,0.06839989125728607,0.023758642375469208,1.5579907894134521,0.8868128594293154,0.6192355751991272,1.5579907894134521,0.04929485706528803,2.3283629417419434,1.5579907894134521,0.0484467038776691,2.333935499191284
Pcmtd1,0.1666451096534729,0.12542566657066345,0.4404033422470093,0.980056872678228,-0.2783176302909851,0.4404033422470093,0.3078343546928155,1.3128507137298584,0.4404033422470093,0.3045499578711301,1.3184823989868164
Gm26901,0.0,0.0056490665301680565,-22.433658599853516,0.980056872678228,-0.09051667153835297,-22.433658599853516,0.1672122903567961,-1.71889328956604,-22.433658599853516,0.15991888396501977,-1.7444862127304077
Rrs1,0.21094092726707458,0.1424586921930313,0.6171491742134094,0.9844590894186761,-0.07105981558561325,0.6171491742134094,0.10266473795786513,1.9773149490356445,0.6171491742134094,0.10053639527393593,1.9851516485214233
Mybl1,0.0,0.03856956213712692,-25.228870391845703,0.5532157524237464,-1.0536309480667114,-25.228870391845703,0.0011882317986115466,-3.6486546993255615,-25.228870391845703,0.0009733028406195395,-3.7029800415039062
Vcpip1,0.11264349520206451,0.11784662306308746,-0.06897159665822983,0.5571275434236616,-1.0472863912582397,-0.06897159665822983,0.9380559475703606,-0.19473595917224884,-0.06897159665822983,0.9371705932749318,-0.195814311504364
1700034P13Rik,0.0,0.0,0.0,0.980056872678228,0.1721508651971817,0.0,1.0,0.0,0.0,1.0,0.0
Sgk3,0.05080797150731087,0.02927516959607601,0.8110135793685913,0.980056872678228,0.35656800866127014,0.8110135793685913,0.3312421862629087,1.2638221979141235,0.8110135793685913,0.32802145093244134,1.2691816091537476
Mcmdc2,0.008836827240884304,0.0,23.08147621154785,0.980056872678228,0.34049496054649353,23.08147621154785,0.271805497670631,1.4171146154403687,23.08147621154785,0.2681210716025817,1.4171146154403687
Snhg6,0.5040290355682373,0.5088445544242859,-0.017483312636613846,0.980056872678228,-0.3375341296195984,-0.017483312636613846,0.9994315609254919,-0.09682156890630722,-0.017483312636613846,0.9989185163482257,-0.09734932333230972
Cops5,0.2688688039779663,0.5380521416664124,-1.2080364227294922,1.6183788678039117e-09,-6.373388767242432,-1.2080364227294922,2.986205848800674e-09,-6.410855770111084,-1.2080364227294922,2.367199666492612e-09,-6.448463439941406
Cspp1,0.11708095669746399,0.23980647325515747,-1.1255230903625488,0.00030461861009238047,-3.982733726501465,-1.1255230903625488,0.00044343995640759836,-3.892367362976074,-1.1255230903625488,0.00039321289012449916,-3.921814441680908
Arfgef1,0.16428902745246887,0.18183226883411407,-0.15939176082611084,0.1687557932247376,-1.8027199506759644,-0.15939176082611084,0.7164855406072048,-0.5419368147850037,-0.15939176082611084,0.7140805274564722,-0.5448077321052551
Prex2,0.005068620201200247,0.0,22.276819229125977,0.980056872678228,0.2563229203224182,22.276819229125977,0.43813021176135003,1.0,22.276819229125977,0.4375166617046847,1.0
A830018L16Rik,0.004399934317916632,0.0,22.07222557067871,0.980056872678228,0.2563229203224182,22.07222557067871,0.43813021176135003,1.0,22.07222557067871,0.4375166617046847,1.0
Ncoa2,0.09389166533946991,0.1528611034154892,-0.7465642690658569,0.02524102029499856,-2.6351349353790283,-0.7465642690658569,0.07080949227913363,-2.159648895263672,-0.7465642690658569,0.06822943771127503,-2.1746468544006348
Tram1,0.38058242201805115,1.034144401550293,-1.9686294794082642,2.1065496202552656e-24,-10.503741264343262,-1.9686294794082642,6.827580568775948e-33,-13.475787162780762,-1.9686294794082642,2.8944615737540626e-33,-13.559443473815918
Lactb2,0.042686354368925095,0.14869318902492523,-1.878178596496582,0.0009615290553845939,-3.676076650619507,-1.878178596496582,1.472312587449893e-05,-4.736987590789795,-1.878178596496582,1.1800979925746532e-05,-4.782283782958984
Gm9947,0.0,0.0022428117226809263,-21.098495483398438,0.980056872678228,0.08459502458572388,-21.098495483398438,0.43813021176135003,-1.0,-21.098495483398438,0.4375166617046847,-1.014889121055603
Msc,0.0,0.010919303633272648,-23.388261795043945,0.980056872678228,-0.09051667153835297,-23.388261795043945,0.22884921054311022,-1.532064437866211,-23.388261795043945,0.2197672208959573,-1.5548756122589111
Terf1,0.13169239461421967,0.2788011431694031,-1.1918081045150757,3.1036730965608076e-05,-4.527948379516602,-1.1918081045150757,4.540552006527868e-05,-4.467555999755859,-1.1918081045150757,3.9055083105151346e-05,-4.500576972961426
