gene_names,P4,P7,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.7672469019889832,0.5333731770515442,0.7114031910896301,1.4430963248243358e-05,4.797464847564697,0.7114031910896301,7.375367933118132e-05,4.660950660705566,0.7114031910896301,1.2182344626717502e-09,6.61644983291626
Lypla1,0.389991283416748,0.2852253913879394,0.5311562418937683,0.0009029097025835,3.7560105323791504,0.5311562418937683,0.0349620753768305,2.7054176330566406,0.5311562418937683,0.0008550839401795,3.7805025577545166
Gm37988,0.0,0.0,0.0,0.897317717964456,0.1999854296445846,0.0,1.0,0.0,0.0,1.0,0.0
Tcea1,0.5884332060813904,0.4172699749469757,0.6296688914299011,0.0003387056348245,4.023204326629639,0.6296688914299011,0.0008882221576311,3.965032577514648,0.6296688914299011,3.258471188749506e-07,5.59344482421875
Atp6v1h,0.3767141699790954,0.3634428381919861,0.0619043000042438,0.5097675300310753,1.1070231199264526,0.0619043000042438,0.955985395196308,0.3178675472736358,0.0619043000042438,0.8370504427390256,0.4423632621765136
Rb1cc1,0.342422217130661,0.3592741191387176,-0.0821739807724952,0.2040314098616193,1.6960512399673462,-0.0821739807724952,0.9403744836333175,-0.3438719511032104,-0.0821739807724952,0.8044027640437226,-0.4894530475139618
Pcmtd1,0.1539649218320846,0.2403701394796371,-0.7070307731628418,0.988037185111838,0.0185778811573982,-0.7070307731628418,0.1075228127223925,-2.1891913414001465,-0.7070307731628418,0.0083181396951227,-3.0808980464935303
Rrs1,0.278055191040039,0.1929468363523483,0.5909680724143982,0.0001262795857496,4.281655311584473,0.5909680724143982,0.0755906928344053,2.3612351417541504,0.5909680724143982,0.0045014328399623,3.2824649810791016
Adhfe1,0.0,0.0,0.0,0.897317717964456,0.1999854296445846,0.0,1.0,0.0,0.0,1.0,0.0
Mybl1,0.028790732845664,0.0062629976309835,2.2169768810272217,0.1409224772458778,1.895490288734436,2.2169768810272217,0.005026846111111,3.386857748031616,2.2169768810272217,0.0004085817542706,3.987046241760254
Vcpip1,0.239034429192543,0.2907658517360687,-0.3216014206409454,0.3064747377052506,1.45891010761261,-0.3216014206409454,0.4721061983510004,-1.2063068151474,-0.3216014206409454,0.1793621086952776,-1.7660458087921145
Sgk3,0.0599265322089195,0.0304782707244157,0.996816337108612,0.0265669252128904,2.638059139251709,0.996816337108612,0.1075526281482812,2.183943033218384,0.996816337108612,0.0148273369783189,2.87577748298645
