UniqueCount	AmbigCount
0	0
5	247
8	0
10	1489
0	942
0	887
0	942
0	887
0	942
0	887
1	3
0	0
0	0
0	942
0	0
75	1233
9	1359
3	1285
0	752
0	467
9	78
0	312
21	98
0	184
0	460
33	1428
0	745
173	2140
9	2177
0	1977
8	99
0	115
1	5
1	13
0	113
0	0
0	17
0	0
0	0
11277	9632
0	9632
6041	59
1810	12152
19	12152
13021	10701
28	26
0	21
0	13
113	29
30	0
0	0
0	0
0	0
0	0
0	0
52	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
1	2
7	0
0	0
0	8
1	8
0	0
0	0
0	16
0	16
0	0
0	0
0	1
0	1
0	1
0	1
8	4
0	4
213	1157
119	1157
65	0
1	2
0	2
0	0
0	0
0	0
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
4	3
0	0
0	4
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	4
0	4
0	1
0	0
0	0
2	0
1	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	2
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	1
1	0
4	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
12	0
14	0
13	0
7	0
27	0
12	0
24	0
25	0
35	0
40	0
32	0
12	0
39	0
26	0
20	0
17	0
25	0
30	0
33	0
23	0
19	0
18	0
35	0
36	0
7	0
20	0
27	0
36	0
95	0
44	0
0	28
9	28
46	0
0	19
7	19
35	0
30	0
22	0
23	0
1	22
0	22
5	139
0	139
25	0
26	0
43	0
38	0
19	0
26	0
13	0
20	0
25	0
16	0
45	0
23	0
19	0
203	0
158	0
0	77
46	77
72	0
72	0
62	0
35	30
0	30
113	0
20	0
25	0
82	0
22	0
52	0
3	0
0	0
2	0
0	0
3653	10
7	0
1013	25
664	246
3	82
10	930
0	20503
15	4194
235	1
1	12670
35263	35726
950	16
4008	0
12	0
0	0
0	4
0	6
3	96
0	0
0	0
1	0
0	0
0	184
3	1132
0	0
12	48
0	0
1	1
78	2255
0	0
0	207
0	0
0	2
0	9
0	0
0	0
0	0
0	0
0	0
8	125
45	2249
0	13
3	8
0	0
427	11
4	269
0	0
0	0
0	0
81	915
37	915
3	0
0	0
0	2
1	4
78	2316
1	12
0	0
0	0
7	5
284	1850
0	0
0	0
0	1
38	2316
0	17
0	21
0	0
1	3
0	0
0	0
359	0
0	0
0	0
0	0
1	0
633	0
0	0
38	1151
0	0
0	0
6	1851
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
103	0
0	289
13	782
1	1361
0	3
0	27
0	10
2	0
0	0
0	0
5	20
0	0
0	0
0	0
1347	0
2	31
0	0
0	0
15	0
4	2180
0	0
0	40
14	0
0	0
0	0
0	0
4	703
0	0
0	0
0	0
0	0
10	1490
0	0
0	0
0	10
0	0
0	776
2	10
1	0
0	2916
0	0
0	0
1	0
0	0
0	0
5	16
0	0
0	0
0	0
0	0
3	26
0	0
0	0
0	0
41	2400
0	0
0	1
0	0
0	5
11	2183
16	415
3	603
22	621
0	374
4	841
0	1368
0	686
3	596
1	4
0	0
0	0
0	0
0	0
0	528
0	0
10	16
0	0
11	0
1093	0
10	0
0	8
1	0
17	8
0	0
0	0
12	0
3	79
4	0
0	0
13	92
0	92
4	0
0	0
3	1348
16	8
0	0
0	207
0	0
2	0
0	0
107	1487
0	3
9	3002
0	0
0	0
0	9
0	0
0	0
230	1
0	0
9	200
0	788
0	0
0	0
7	376
0	0
72	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
28	1121
7	1220
125	3006
0	0
0	0
0	10
2096	3365
41	220
35	318
27	416
0	181
0	408
17	989
0	126
37	649
3	175
0	0
0	0
0	0
0	0
0	0
0	0
1	4
0	1
0	1
0	1
0	1
0	1
0	13
15	13
12	13
22	1
0	0
0	0
0	0
0	0
0	0
0	26
8	159
0	583
0	561
4	155
0	278
3	538
0	99
1	94
17	5
59	482
0	40
23	78
5	35
0	35
0	576
13	158
0	603
0	96
2	203
0	606
65	200
0	165
52	0
48	5764
0	3325
0	5782
5	372
0	284
0	411
9	4524
69	4607
1	3210
0	3043
42	3375
5	1848
0	1877
25	60
12	88
0	1997
275	1154
4	221
18	2
997	61
330	48
1	1
0	0
0	0
0	122
7	17
0	1
6	4
0	0
0	0
0	0
36	15
599	84
0	0
0	0
0	4
0	4
0	4
0	4
0	73
0	73
0	73
0	73
72	2476
5	986
36	1700
46	1682
9	141
5	532
9	30
4	334
8	63
0	0
40	2320
0	2320
0	2223
0	818
0	322
5	483
2	580
1	613
0	380
24	821
101	329
0	0
0	0
11	11
0	2289
4214	13438
12	5128
50	3008
85	82
2	82
0	0
0	0
0	11
0	11
0	11
3	3
0	1
1	5
10	52
0	0
0	0
1	59
972	140
0	76
33	5
0	55
7	49
2	55
3	46
7	55
0	85
649	252
3	74
0	222
8	320
136	1060
39	865
4	45
14	441
0	3
0	0
0	0
0	0
0	4
26	360
0	4
0	48
0	74
0	77
0	71
0	45
2	0
0	12
1	33
0	23
2	5
2	14
8	1
0	1
40	246
0	5
10	16
0	21
0	238
0	190
0	69
0	187
0	187
0	187
0	429
0	4
6	225
0	0
5	523
0	0
0	0
0	0
0	429
0	457
92	533
7	521
0	0
0	0
0	0
3	0
0	198
0	198
0	1
0	1
0	1
0	1
0	0
31	1468
0	0
0	198
0	739
1	1221
15	198
0	3138
0	1022
1	1778
0	3277
87	344
45	3193
199	2371
12	2912
7	899
188	861
1	617
11	427
40	1756
20	110
0	641
0	3292
0	3403
54	392
1	392
5	9
4	16
1	16
0	2
0	104
0	66
1	3
0	112
0	113
0	95
1	112
0	110
0	113
2	5
0	113
0	79
0	79
161	83
0	59
4	41
680	237
5	183
19	194
7	87
1351	517
0	517
0	0
0	0
0	0
0	0
1	0
30	4590
10714	4936
5	1662
2	1752
52	292
463	1386
12	47
189	214
0	25
0	192
3	29
2	64
0	67
44	38
5	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	1839
18	2726
18	3994
340	3769
3	3749
0	2367
77	1376
0	2835
0	0
0	0
0	672
0	135
5	510
0	714
0	722
137	28
10	22
0	21
0	0
1	418
17	397
0	304
4	327
0	418
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
20	10
26	52
1	412
15	366
0	445
0	472
0	498
0	462
104	56
4	361
1	115
1	416
2	48
3	28
0	113
14	171
1	160
0	68
1	681
14	3504
147	4233
297	1980
5	1810
23	925
2	770
1	407
97	525
607	1873
72	1871
34	73
0	0
0	0
349	1208
3	319
0	161
16	983
0	209
40	390
31	197
14	42
43	70
8	70
6	45
0	0
0	0
0	0
0	0
118	829
0	829
0	358
0	233
1	73
13	1
91	54
0	0
0	0
0	0
17	1389
6	78
0	110
2	84
1	41
0	2
0	0
1	0
0	0
0	1
0	1
41	808
6	808
3	168
5	97
23	46
4	186
18	42
0	0
0	42
0	55
816	429
2	177
0	45
7	89
1	89
3	116
0	228
4	3
5	227
0	22
0	184
0	80
5	0
0	0
2	16
0	0
0	16
0	0
0	0
0	26
9	26
0	22
0	1
0	1
8	61
0	12
0	1
1	18
0	3
0	6
0	1
0	3
0	18
0	0
0	1
0	0
0	1
0	1
0	16
0	9
0	16
0	0
0	4
14	53
15	5
5	118
1	49
0	106
6	28
31	119
0	62
0	0
0	0
0	0
0	294
21	478
0	259
17	190
3	395
3	291
14	295
5	180
84	1280
0	41
0	24
0	210
0	286
0	232
24	196
6	227
0	130
0	0
41	348
0	0
495	1396
1	1359
2	86
34	630
3	123
0	563
62	198
29	377
0	563
0	20
6	111
0	0
0	6
3	6
0	1
0	15
0	11
18	14
0	19
0	18
0	0
0	0
0	0
0	0
0	149
0	149
0	149
0	0
0	0
1	457
1	453
15	450
0	199
0	191
14	46
0	65
0	70
6	193
6	1
0	0
0	0
0	0
1	124
2	4
1	71
0	0
0	0
0	0
0	20
4	14
6	13
338	208
2	208
37	61
14	2
0	1
0	1
0	1
445	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
570	637
23	621
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
539	491
7	47
2	483
3	131
52	8013
4	6433
143	7068
1	6508
14	6454
0	3888
7	5009
0	2862
0	62
0	57
0	62
0	62
1	23
4	3
2	27
0	16
0	7
0	0
0	0
0	1848
170	2120
9	1388
26	1345
0	817
47	1239
6	490
16	24
0	459
1	492
4	489
8	489
0	448
0	250
3	105
4	52
0	93
18	52
17	2899
0	2808
3	2667
0	2758
1	335
6	93
23	378
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	1
2	25
0	0
57	385
0	1
0	0
0	0
0	3
1	571
1	623
39	749
0	571
0	515
5	471
3	72
0	99
0	126
4	47
1	93
0	70
0	370
6	7
4	608
4	13
15	111
0	618
1	608
0	11
0	608
312	750
0	598
5	151
176	1844
0	146
182	1384
0	4
0	1002
0	1002
0	1002
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	2
0	2
0	1
0	31
0	33
0	21
0	23
0	0
0	0
10	20
0	0
1129	772
4	106
0	666
6	11
0	0
0	0
0	0
0	0
0	0
0	33
0	0
0	0
0	0
397	2
13	2
29	702
1	0
0	0
5	217
75	2775
5	17
11	645
0	0
0	115
1914	524
4	50
11	109
36	151
4	165
1	53
0	131
10	687
0	755
277	728
0	156
0	127
0	55
0	42
0	12
2	0
0	6871
13	153
0	112
0	153
0	57
0	56
5	152
0	55
1	83
0	881
286	2361
0	661
5	641
0	778
0	0
0	0
0	12
0	7
0	7
0	0
0	0
5	148
0	204
0	204
2	172
0	57
0	0
0	57
0	0
0	0
0	1
0	0
1	0
0	0
0	57
0	1
0	1
0	57
0	0
23	501
0	0
1	521
0	787
0	763
0	866
0	839
0	796
0	788
0	428
50	576
0	166
9	258
0	125
0	179
7	63
2	78
1	103
4	39
0	780
0	588
178	1053
50	1959
3	600
94	6724
1424	7177
0	841
30	1190
13	2373
5	2023
7	1752
37	409
6	331
0	91
24	0
0	0
0	0
0	1
0	2
0	2
0	870
9	434
0	874
0	0
0	112
27	202
202	696
0	143
0	344
18	219
17	238
4	652
0	158
0	61
0	0
0	1595
0	1598
0	0
132	900
4	714
3	338
2	200
1	246
0	224
1	179
3	80
0	19
32	81
0	0
0	0
0	0
0	0
370	0
6	3
19	15
1	0
0	0
0	0
0	0
273	2115
77	1856
0	0
0	0
0	14
18	405
7707	1877
46	1169
129	116
4	592
9	238
0	5
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	32
7	32
0	18
1	175
0	166
0	20
2	24
0	0
9	151
0	1
0	1
0	9
0	42
0	41
0	1
1	0
0	0
0	1
0	33
11	413
0	111
0	124
33	375
0	295
9	101
3	66
0	0
0	0
0	0
0	0
0	2
0	33
0	2
3	33
5	2
0	0
2	2
0	204
0	90
0	8
3	3
2	3
0	2
0	3
54	1419
0	1
0	204
394	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	337
1220	875
0	83
5	71
9	73
0	898
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	1689
4	1788
0	2034
14	2111
0	2123
0	2076
0	226
3	234
0	226
0	226
0	226
0	226
0	64
0	64
0	64
40	68
7	1410
0	42
175	617
98	251
198	199
12	85
4	538
0	181
20	15
1	413
1976	2899
16	2899
105	84
1	230
0	83
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1022
0	1003
3	873
33	949
0	1407
26	2555
0	631
4	993
31	405
16	1247
16	22
7	190
0	149
1	24
4	200
2	39
6	10
0	0
0	0
677	1894
10	251
6	0
0	633
33	697
14	587
0	564
0	20
46	109
12	268
19	34
4	94
3	15
721	98
0	87
120	197
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
96	21
0	4
0	7
0	14
0	4
419	1326
11	1115
0	433
15	601
0	585
0	504
0	285
1	503
0	104
11	187
65	3260
31	2772
4	161
21	214
28	3214
0	1
0	1
0	0
0	1
1	0
0	1
38	1878
80	709
15	1329
30	1723
19	119
17	13
1	0
0	0
33	218
0	193
0	208
0	211
0	213
0	216
0	214
0	216
0	211
0	219
0	185
9	11
3	7
0	209
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	55
0	30
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	10
0	10
5	2
0	23
2	28
3	0
0	1513
0	1513
0	3
5	3
0	0
0	0
0	0
0	137
0	136
1	137
87	0
19	16
10	12
2	13
0	9
0	15
0	209
1	213
0	141
20	52
11	51
12	58
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	1
244	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1	0
8666	2047
214	2046
0	276
6	123
8	261
0	28
0	0
29	37
0	23
0	233
0	0
0	0
42	215
8	53
6	39
0	7
0	66
7	11
2	37
2	90
1	5
0	51
48	593
5	56
1	56
0	6
0	0
0	0
3230	0
8	577
33	665
17	637
0	520
40	164
19	45
2	9
0	9
0	12
0	0
0	1
0	9
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
90	130
110	322
49	100
2	22
0	304
366	207
19	207
0	87
0	87
0	87
0	87
95	52
7	48
12	21
1	25
13	23
0	3254
0	3119
1	1978
474	2347
0	724
537	998
2	417
0	3255
0	3328
1	12
0	4
1	9
0	1069
0	11
68	539
0	1070
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	6
22	133
0	0
0	0
0	0
0	0
8	1759
1	1520
61	221
9	1662
2	327
73	1162
0	99
5	1305
65	2084
143	184
0	165
0	19
91	7
0	7
0	0
0	0
0	0
5	433
2	170
5	85
0	450
3	442
3	319
0	255
1	92
138	4958
0	1429
0	4958
0	0
88	159
0	70
7	136
11	154
0	35
79	5768
70	1953
0	564
64	156
19	597
44	3422
0	269
281	1531
1	169
117	445
36	104
0	150
48	175
14	267
33	101
69	31
6	31
69	34
3	73
14	73
330	2089
176	2785
47	386
3	269
0	297
1	119
0	0
0	2
0	2
0	0
0	0
0	1
0	1
0	1
0	1
18	0
92	34
2	34
153	26
0	3
0	13
0	13
1	25
0	0
0	0
327	1481
44	1481
0	0
0	0
0	998
9	1484
0	0
0	0
0	0
0	0
0	0
1	85
5	8
0	79
3	0
1	14
23	129
0	129
0	6
491	50
7	43
1	35
97	369
7	352
1	115
3	58
26	58
2	184
9	14
0	7
6	20
3	121
1	76
2	19
41	1696
13	647
0	1491
97	1263
0	1465
41	286
0	1479
0	1546
2	1541
8	46
0	239
28	135
0	183
0	177
5	196
114	272
1	53
223	1095
0	107
0	0
0	21
4	139
0	118
0	19
0	0
39	428
0	189
0	178
0	392
2	43
11	222
0	27
0	27
0	27
0	0
0	1
0	1
0	0
5	5
0	0
0	0
0	1790
0	1847
1	57
0	1546
0	66
89	26
9	137
32	208
2	478
49	306
35	373
36	206
11	140
21	137
0	166
23	259
11	214
158	2188
743	2068
23	2109
0	251
1	1254
0	110
256	1762
2	336
1	222
0	363
1	71
0	512
732	1929
13	234
3	1534
295	827
0	122
109	860
88	49
0	21
3	177
12	193
52	921
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	45
0	45
44	166
1371	18153
175	546
52	17207
19	5817
2	435
36	626
22	466
60	730
1	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
40	23
0	2010
0	1037
0	26
0	26
0	116
0	40
0	17
0	8
0	1076
0	96
0	403
0	329
0	317
1	1021
0	155
0	1451
0	234
0	346
0	307
0	820
0	767
0	781
0	478
0	827
1	594
77	377
6	307
0	1779
0	1791
0	1737
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	240
0	240
0	0
0	0
0	0
0	0
0	0
6	19
0	0
0	0
0	0
0	0
0	0
0	0
0	240
0	0
1	11
0	2
0	0
0	2
192	251
0	247
12	54
6	74
4	204
1	161
4	109
31	59
0	0
252	1358
653	1483
0	292
0	1251
64	113
143	239
0	201
4	2983
174	2911
4	2503
2	2226
6	186
5	230
43	189
1	0
0	0
0	0
0	0
0	0
0	0
9	9
3	9
0	9
354	1198
96	949
7	232
7	386
2	129
0	417
0	435
11	552
0	552
62	953
0	0
0	0
0	0
17	101
0	0
0	0
1468	2105
38	1780
0	259
7	130
7	7
0	483
2	730
98	2343
12	2242
2	1484
1	286
1	329
3	280
0	17
2	35
0	0
0	0
6	17
0	5
1	356
47	565
1	240
8	577
9	287
9	150
6	255
3	67
4	71
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	447
0	435
0	428
0	82
7	9
3	48
1	58
0	10
0	280
0	9
0	275
0	280
0	2
1	4
0	3
1	7
0	5
1	0
0	7
0	1357
135	823
0	855
0	423
6	1324
0	219
100	1829
1	144
11	143
0	28
0	26
45	24
24	20
17	20
26	23
100	667
0	499
0	661
2	445
6	391
124	90
0	134
15	565
342	70
0	52
3	18
0	0
0	211
0	46
1	176
0	33
0	123
0	62
1	21
0	22
58	61
71	25
0	24
40	4813
291	5565
86	1570
21	5
0	339
5	1202
0	198
2	174
0	252
0	136
5	146
135	612
140	83
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
379	534
4	419
0	393
8	90
20	68
2	0
0	0
1	1369
0	1322
25	1041
24	59
17	127
1	179
12	34
14	127
14	108
0	0
0	0
0	0
1	6
0	4
0	4
0	2
0	546
0	533
16	12
1	524
0	99
10	43
5	32
22	1540
0	0
0	0
23	747
237	2580
17	173
0	39
0	94
1	43
141	570
7	192
5	338
1	210
1	175
12	109
0	52
2	65
18	170
21	12
0	168
80	77
41	373
2	60
0	55
0	6
0	3
0	1
2	13
0	26
0	13
0	26
415	99
17	99
0	0
0	0
3	14
0	0
0	0
4	14
5	2517
2	2521
111	2497
77	574
0	167
12	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
90	669
0	24
0	24
2	14
0	2
1	0
21	66
2	7
0	0
1	0
1	0
0	0
1	0
0	1290
1	1304
0	0
0	0
1408	0
19	688
0	0
0	0
0	0
0	0
0	0
207	619
93	1057
0	1022
0	1076
0	609
9	170
0	5
0	4
0	1
0	0
0	1
20	41
0	0
0	0
0	0
0	0
1	33
326	77
1	66
0	0
0	0
15	226
0	0
0	383
0	0
0	383
0	0
0	2
1	2
7	366
24	451
0	353
20	780
0	378
2	346
29	265
2	134
4	14
7	30
0	54
0	62
0	54
75	483
0	483
0	0
0	0
0	0
0	0
0	23
0	23
0	0
0	12
0	13
0	12
0	13
0	5
0	1
0	13
1	705
1	730
17	743
130	716
0	348
36	13
55	77
0	0
0	0
0	0
677	1939
117	1613
14	2113
81	375
1050	1928
37	293
0	404
338	444
1	293
0	0
0	0
0	0
60	1136
36	1112
0	450
22	186
11	121
20	582
0	233
0	446
0	223
0	420
0	420
0	420
0	0
0	28
0	28
0	0
0	0
1	220
0	220
3	2
0	1
1	3
0	3
0	9
0	9
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	74
19	79
0	0
0	30
0	0
0	0
0	0
0	30
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	46
0	15
9	339
433	1712
1	1489
5	304
169	27
52	5
6	143
15	35
0	56
207	305
1	135
98	127
0	22
19	175
0	362
9	364
3	37
0	0
86	201
0	33
0	0
0	0
0	0
0	0
128	433
0	38
1	50
2	14
1	301
0	117
0	44
77	339
1	9
1	44
2	359
0	23
0	340
0	221
2	221
0	0
0	0
0	0
0	127
0	127
0	5
0	0
0	0
0	1
0	0
0	127
0	0
0	115
5	206
21	196
1	105
3	11
14	11
0	165
24	10
161	1228
0	7
0	553
0	145
1	192
0	652
4	153
5	132
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	163
0	50
0	299
2	0
23	9
0	167
0	53
0	75
1	126
6	24
228	727
7	35
1144	49
5	325
0	1
0	73
12	269
2	118
1	154
4	128
12	143
25	674
1	800
35	800
52	53
0	19
6	474
2	324
0	474
4237	1241
20	811
5	606
1	1138
0	90
16	1138
24	94
0	93
4	92
0	92
0	31
0	14
1	0
0	0
0	0
0	0
0	0
0	0
0	0
26	144
0	0
1	43
3	43
0	41
0	22
0	2
0	10
1	0
0	4
0	1
4	5
0	0
0	0
6	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
157	234
0	110
0	185
0	148
32	38
0	28
0	20
0	155
79	879
0	430
24	1
0	0
0	0
293	863
4	833
2	85
2081	397
22	397
66	992
3	966
2	365
12	253
0	258
26	188
4	40
0	30
0	6
1	2
0	10
0	9
0	0
0	31
0	1
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	1
1	233
0	177
265	987
1	158
10	501
0	579
0	404
0	554
4	489
26	176
1	249
24	366
0	1136
75	1177
1	655
2	640
15	230
16	174
0	0
0	0
0	0
0	0
0	0
0	0
3	146
0	14
0	0
0	0
0	0
0	0
42	315
3	68
11	88
3	53
122	501
2	141
0	0
4	768
0	17
45	1424
0	8
0	0
0	0
0	0
0	0
5	279
1	29
1	69
5	109
0	12
0	16
0	0
0	0
0	0
0	0
0	0
0	0
2	380
0	365
4	289
6	211
2	218
2	258
1	142
5	121
0	129
36	88
3	76
0	82
5	80
0	0
5	0
0	0
65	788
4	354
12	24
0	37
62	163
13	14
6	208
40	949
3	0
0	0
0	1106
4	1093
2	1221
14	818
0	531
0	124
15	312
4	236
1	183
2	61
0	0
0	0
7901	375
28	352
4	23
0	231
73	489
0	0
0	0
18	22
0	0
2	0
0	0
1186	2392
32	782
0	831
4	829
56	512
0	1058
1684	405
5	405
23	6
1	460
0	0
0	2
0	0
14	899
9	831
5	235
0	80
19	57
0	344
0	344
0	210
0	210
0	0
548	85
0	390
0	131
11	81
0	391
0	332
25	2734
236	2800
4	2523
58	2329
6	107
0	2726
0	0
0	0
0	0
27	475
2	449
0	510
3	221
2	18
0	0
0	0
0	0
51	367
156	361
0	188
0	88
60	128
213	749
0	192
1	605
8	218
27	75
6	43
1	70
228	70
0	45
0	45
0	45
0	45
0	45
0	45
9	1726
0	1585
0	1582
3	1588
0	1049
17	969
16	0
0	0
84	429
0	442
0	459
0	427
1	481
0	409
0	347
0	404
0	373
0	153
0	185
4	32
1	359
1	215
0	74
0	86
8	33
3	24
162	42
82	139
0	67
0	7
0	7
3	37
1	360
0	384
8	360
0	352
6	327
1	137
11	53
4	17
0	352
40	723
2	741
0	685
149	149
34	89
0	128
359	406
27	373
22	214
9	162
4	43
81	975
4	136
0	19
0	7
0	86
0	91
0	88
0	104
4	41
1	16
0	45
0	23
0	12
502	219
0	68
0	170
1	184
3	152
1278	9384
412	117
2	116
644	314
1	640
43	322
11	1165
5	9384
4	13
0	13
0	3
0	0
0	0
0	0
0	16
