ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_up,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_up,342,0.5760746922139846,2.094121159944199,1.25e-4,9.406231628453851e-4,5.878894767783657e-4,359,"tags=29%, list=8%, signal=29%",Ccnb2/1500009L16Rik/Birc5/Hmgb2/Anxa2/Sdf2l1/Hells/H2az1/Lmnb1/Lgals3/Vim/Gzmb/Pycard/Cdca8/Cdca3/Stmn1/Pgk1/Dbi/Ccna2/Gzma/Lgals1/Gzmk/Tipin/Dut/Tagln2/Serpinb6b/Gmnn/Rrm2/Crip1/Tpx2/Glrx/Actg1/Mcm5/Il2rb/Mcm6/Ptms/Dtl/Havcr2/Tacc3/S100a10/Emp1/S100a6/Plac8/Dctpp1/Zbtb32/Lig1/Ifng/Hopx/Esm1/Ybx3/Rilpl2/Ly6a/Prr13/Tnfrsf9/Lsp1/Serpinb9/Uhrf1/Racgap1/Capg/Smc2/Casp1/Asf1b/Capn2/Rgs1/S100a13/Itga4/Arhgap18/Tmem176a/S100a11/Swap70/Mki67/Slc16a3/Ckap5/Ctsz/Sh2d1a/Map3k8/Trgc2/Pmaip1/Gm2a/Tmem176b/Ltb4r1/Nkg7/Stard10/Fam129a/Frmd4b/D16Ertd472e/Dstn/Cxcr3/S100a4/Nipsnap2/Cxcr6/Nfil3/Tk1/Sytl1/Slamf7/Osbpl3/Acsl4/Cyth4/Gna15
2019_JEM_Beura---CD4_FRT_TRM_up,2019_JEM_Beura---CD4_FRT_TRM_up,277,0.5152872491142062,1.8423853003533142,1.2848515996402416e-4,9.406231628453851e-4,5.878894767783657e-4,570,"tags=16%, list=12%, signal=14%",Birc5/Pdia6/Pclaf/Rps27l/Vim/Hmgn2/Stmn1/Fabp5/Ccnb1/Tacc3/Rcn3/Ogfrl1/Ybx3/Uhrf1/Ifitm1/Capg/Tyms/Serinc3/Arsb/Anxa1/Cst3/Ctsz/Ier3/Car5b/Gfpt1/Upk1a/Plek/Susd1/Grn/Crip2/Notch3/Mcam/Emilin1/Slc31a2/Slc2a12/Zc3h12c/Ccnd1/Fam102b/Ovgp1/Enkur/Tagln/Rgs16/Hhex
2019_NAT_IMMUNOL_Nakayama---LungTRreg,2019_NAT_IMMUNOL_Nakayama---LungTRreg,230,0.513430574587088,1.799855038928293,1.3238019592268997e-4,9.406231628453851e-4,5.878894767783657e-4,484,"tags=25%, list=10%, signal=24%",Cmtm7/Sdf2l1/Vim/Gzmb/Nme1/Fabp5/Glrx/Il2rb/Ptms/Havcr2/S100a6/Tnfrsf9/Capg/Serinc3/Arsb/Id2/Pkp3/Rgs1/Anxa1/Cst3/Slc2a3/Phlda1/Swap70/Ctsz/Mapkapk3/Pmaip1/Gm2a/Ltb4r1/Fam129a/Entpd1/Frmd4b/Il10ra/Akr1c13/S100a4/Plek/Cxcr6/Gbp7/Nfil3/Tk1/Dok4/Osbpl3/AA467197/Grn/Gadd45b/Icam1/Cyth4/Serpinb6a/Chsy1/Cebpb/Raph1/Pias3/Eif4e3/Dnase2a/Adam8/Cdk6/Samsn1/Nrip1/Il10
2019_JEM_Beura---CD4_NLT_TRM_up,2019_JEM_Beura---CD4_NLT_TRM_up,222,0.4802063711939616,1.6763825336292646,1.3542795232936077e-4,9.406231628453851e-4,5.878894767783657e-4,506,"tags=22%, list=11%, signal=20%",Lgals3/Gzmb/Gzmk/Serpinb6b/Chchd10/Glrx/Ptms/Havcr2/Mt1/Mt2/Plac8/Cd24a/Tnfrsf9/Serpinb9/Rgs1/Slc2a3/Ccr5/Phlda1/Ube2c/Mki67/Rcbtb2/Dapk2/Eomes/Nkg7/Ccl3/Entpd1/Frmd4b/Dstn/Il10ra/Cxcr6/Nfil3/Pik3c2b/Slamf7/Ets2/AA467197/Gadd45b/Icam1/Serpinb6a/Atp2b4/Eif4e3/Cdkn1a/Gpr34/Isg15/Serpinb1a/H1f0/Arrdc3/Igf2bp2/Aplp2
2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_dn,2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_dn,216,0.5566069874490569,1.9341547104890853,1.361285053090117e-4,9.406231628453851e-4,5.878894767783657e-4,528,"tags=21%, list=11%, signal=20%",1500009L16Rik/Anxa2/Lgals3/Lgals1/Gmnn/Hspa8/Nme1/Glrx/Hnrnpab/Cks2/Ptms/Havcr2/Msrb1/Ctsd/Pcna/Lat2/Racgap1/Capg/Ctsc/Cst3/Gpx1/Arhgap18/Snx10/Ctsz/Prdx5/Ifitm3/Mapkapk3/Hmox1/Tctn1/Tapbpl/Cxcr6/Ttc13/Ets2/Cbr1/Grn/Gna15/Serpini1/Mcam/Lgals9/Tbx21/Rsu1/Il10/Aplp2/Mical1/Lrrc25/Rab42
2018_CELL_Schmiedel_allCellTypes---Classical_monocytes,2018_CELL_Schmiedel_allCellTypes---Classical_monocytes,195,0.5095698274807529,1.7598282509626963,1.3713658804168953e-4,9.406231628453851e-4,5.878894767783657e-4,377,"tags=15%, list=8%, signal=14%",Lmnb1/Lgals3/Vim/Gapdh/Tagln2/Rcn3/Msrb1/Ctsd/Ggt1/Emp1/Rilpl2/Lsp1/Capg/Arsb/Id2/Anxa1/Ccr5/Pkm/Gpx1/Phlda1/Ier3/Fcgrt/Apobec3/Ldlr/Nfil3/Grn/Icam1/Gna15/Chsy1
2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_dn,2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_dn,102,0.6503119951881323,2.06824429805437,1.4972301242701004e-4,9.406231628453851e-4,5.878894767783657e-4,484,"tags=28%, list=10%, signal=26%",Anxa2/Lgals3/Pycard/Dbi/Ywhah/Gapdh/Lgals1/Hspa8/Hsph1/Cks2/Ptms/Ctsd/Ifng/Capg/Id2/Ctsc/Cst3/Gpx1/Ifitm3/Hmox1/Dusp2/Fcgrt/Nkg7/Ets2/Grn/Samsn1/Isg15/Hspe1/Il10
2013_IMMUNITY_Locci---GC-Tfh,2013_IMMUNITY_Locci---GC-Tfh,100,0.6098238396198392,1.9410923805734568,1.5012760846719713e-4,9.406231628453851e-4,5.878894767783657e-4,157,"tags=21%, list=3%, signal=21%",Ccnb2/Birc5/Cenpa/Cdkn3/Cdc20/Stmn1/Ccna2/Gapdh/Hmmr/Fabp5/Dlgap5/Mcm4/Cks2/Mcm6/Mt1/Ncald/Pcna/Rilpl2/Uhrf1/Racgap1/Tyms
2018_CELL_Schmiedel_CD4---Memory_TREG_cells,2018_CELL_Schmiedel_CD4---Memory_TREG_cells,74,0.6354084701827606,1.9221145406428692,1.5661707126076742e-4,9.406231628453851e-4,5.878894767783657e-4,327,"tags=26%, list=7%, signal=24%",Ccnb2/Birc5/Cenpa/Cdc20/Rrm2/Dlgap5/Mcm4/Tpx2/Ptms/Dtl/Zbtb32/Spc24/Tnfrsf9/Mki67/Hmox1/Kif15/Entpd1/Cdkl4/Tk1
2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_dn,2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_dn,81,0.6781141628119242,2.085795998809928,1.5693659761456373e-4,9.406231628453851e-4,5.878894767783657e-4,508,"tags=33%, list=11%, signal=30%",Anxa2/Lgals3/Ywhah/Gzma/Lgals1/Hspa8/Cks2/Ptms/Hspd1/Ctsd/Ifng/Hopx/Capg/Id2/Gpx1/Arhgap18/Dapk2/Ifitm3/Dusp2/Nkg7/Itgam/Gna15/Galnt6/Isg15/Hspe1/Il10/Zyx
