gene_names,P4,P2,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.7719353437423706,0.8798772096633911,0.2772833108901977,4.379544422966342e-09,6.3063063621521,0.2772833108901977,2.947757555588904e-05,4.708302974700928,0.2772833108901977,4.828856252824187e-07,5.489918231964111
Lypla1,0.3912318050861358,0.3530581593513489,-0.1773583739995956,0.1879139669364778,-1.899574279785156,-0.1773583739995956,0.12201377719221,-2.0829482078552246,-0.1773583739995956,0.0456929323519569,-2.463050603866577
Gm37988,0.0,0.0012786227744072,20.28708267211914,0.9974416914977148,0.2919039130210876,20.28708267211914,0.1488655131586925,1.9757400751113887,20.28708267211914,0.1277297873801478,1.9757400751113887
Tcea1,0.5818923711776733,0.6385533809661865,0.1790587902069091,0.0011129954364929,3.7617671489715576,0.1790587902069091,0.0218220171345018,2.8363771438598637,0.1790587902069091,0.0040651321907446,3.336261510848999
Atp6v1h,0.3766278028488159,0.3452201783657074,-0.1496384590864181,0.6745052157144406,-1.0469510555267334,-0.1496384590864181,0.2745046526938784,-1.5981543064117432,-0.1496384590864181,0.1410208149648583,-1.9172440767288208
Rb1cc1,0.3388334214687347,0.2614641487598419,-0.4325608015060425,3.2033799337103245e-05,-4.6303324699401855,-0.4325608015060425,0.0012562455214103,-3.7597908973693848,-0.4325608015060425,6.202797218414004e-05,-4.459356307983398
Pcmtd1,0.1519001871347427,0.1272308230400085,-0.2738842070102691,0.322849899823236,-1.5854065418243408,-0.2738842070102691,0.3326444512933247,-1.465062975883484,-0.2738842070102691,0.1836357749247786,-1.7679412364959717
Rrs1,0.2804231345653534,0.4343863129615783,0.7490352988243103,5.0509767236732585e-12,7.32508373260498,0.7490352988243103,1.287546914622913e-13,8.015167236328125,0.7490352988243103,5.733782886557886e-18,9.193849563598633
Adhfe1,0.0006914539262652,0.0028297179378569,2.034494638442993,0.9974416914977148,0.2124686539173126,2.034494638442993,0.5128855676176947,1.0535643100738523,2.034494638442993,0.457363439456678,1.0830514430999756
Mybl1,0.030350724235177,0.0245101600885391,-0.3125834465026855,0.9974416914977148,-0.4406044781208038,-0.3125834465026855,0.5128855676176947,-1.013290286064148,-0.3125834465026855,0.377271445407585,-1.236957311630249
Vcpip1,0.2354086637496948,0.1994770169258117,-0.2658026218414306,0.0236422768320633,-2.804971218109131,-0.2658026218414306,0.0781758686464573,-2.3070530891418457,-0.2658026218414306,0.0257707265490379,-2.6979222297668457
Sgk3,0.0596902593970298,0.0598233714699745,0.0033107507042586,0.9974416914977148,-0.2561717927455902,0.0033107507042586,1.0,0.0151213537901639,0.0033107507042586,1.0,0.0179056487977504
Mcmdc2,0.001295166555792,0.0024081000592559,0.8955603241920471,0.9974416914977148,0.2185156345367431,0.8955603241920471,0.618833134257272,0.8071871995925903,0.8955603241920471,0.5267555770671359,0.913120687007904
Ppp1r42,0.0,0.0,0.0,0.9974416914977148,0.1220389232039451,0.0,1.0,0.0,0.0,1.0,0.0
Cops5,0.6274406909942627,0.6776615977287292,0.1512249559164047,0.005100505391853,3.320475578308105,0.1512249559164047,0.0630753049351379,2.4038939476013184,0.1512249559164047,0.0176428254900232,2.842192888259888
Cspp1,0.2872856855392456,0.2282750308513641,-0.3761071264743805,0.0006726148683479,-3.896587371826172,-0.3761071264743805,0.0045259071696786,-3.380136013031006,-0.3761071264743805,0.000382016220635,-4.012018203735352
Arfgef1,0.3005865812301636,0.3189529180526733,0.0994941368699073,0.6635216086536383,1.0612438917160034,0.0994941368699073,0.5128855676176947,1.0343400239944458,0.0994941368699073,0.3862671969142676,1.218667984008789
Prex2,0.0031112597789615,0.0017546612070873,-0.8272849321365356,0.9974416914977148,-0.1038979962468147,-0.8272849321365356,0.6117707728313688,-0.8208979368209839,-0.8272849321365356,0.4776943014497664,-1.0000083446502686
A830018L16Rik,0.0,0.0,0.0,0.9974416914977148,0.1220389232039451,0.0,1.0,0.0,0.0,1.0,0.0
Slco5a1,0.0,0.0022268979810178,21.088211059570312,0.9974416914977148,0.1645051687955856,21.088211059570312,0.5128855676176947,1.0,21.088211059570312,0.4776943014497664,1.0
Ncoa2,0.2767763137817383,0.2278005480766296,-0.3177617192268371,0.0103463688251401,-3.093576669692993,-0.3177617192268371,0.0303372915724083,-2.7091007232666016,-0.3177617192268371,0.0060820297858946,-3.207531690597534
Tram1,0.9381107687950134,0.8075814843177795,-0.323833167552948,6.893791237772857e-07,-5.42138671875,-0.323833167552948,7.09843312922391e-08,-5.934062004089356,-0.323833167552948,9.502261773784832e-11,-6.949168682098389
Lactb2,0.1545606404542923,0.1552176177501678,0.0066054482012987,0.9974416914977148,0.1066466271877288,0.0066054482012987,1.0,0.0506212599575519,0.0066054482012987,1.0,0.0597529113292694
Xkr9,0.0,0.0007567155989818,19.529939651489254,0.9974416914977148,0.2069714069366455,19.529939651489254,0.3509967298514329,1.4098042249679563,19.529939651489254,0.3136282567113563,1.4098042249679563
Eya1,0.0,0.0003872251545544,18.56309700012207,0.9974416914977148,0.1645051687955856,18.56309700012207,0.5128855676176947,1.0,18.56309700012207,0.4776943014497664,1.0
Msc,0.0138632114976644,0.0197206400334835,0.5126818418502808,0.9974416914977148,0.5913665294647217,0.5126818418502808,0.4574639788636312,1.1833359003067017,0.5126818418502808,0.3203098132268488,1.3606230020523071
Trpa1,0.0,0.0021470121573656,21.03544807434082,0.9974416914977148,0.3768363893032074,21.03544807434082,0.0630753049351379,2.404851198196411,21.03544807434082,0.0523672680439397,2.404851198196411
Terf1,0.2866383790969848,0.2427277714014053,-0.2729629576206207,0.0697215178343356,-2.3754985332489014,-0.2729629576206207,0.0386445827284358,-2.6117005348205566,-0.2729629576206207,0.0076074395334696,-3.1344268321990967
Sbspon,0.000600395957008,0.0002560998836997,-1.2294528484344482,0.9974416914977148,0.0849324911832809,-1.2294528484344482,0.7791506949010174,-0.5274671912193298,-1.2294528484344482,0.6645839903221452,-0.6761873960494995
4930444P10Rik,0.0,0.00035062796087,18.41983795166016,0.9974416914977148,0.1645051687955856,18.41983795166016,0.5128855676176947,1.0,18.41983795166016,0.4776943014497664,1.0
Rpl7,3.2318360805511475,3.3818087577819824,0.2246007323265075,2.0471775032355358e-38,13.359414100646973,0.2246007323265075,1.324942649716376e-28,12.113463401794434,0.2246007323265075,2.6494842831290743e-40,14.244153022766112
Rdh10,0.0241877380758523,0.0423605367541313,0.8216265439987183,0.4434727542738967,1.375686526298523,0.8216265439987183,0.0518152792312958,2.4870717525482178,0.8216265439987183,0.0236314741430957,2.7329366207122803
Stau2,0.0093412427231669,0.0102367382496595,0.1327167451381683,0.9974416914977148,0.1943277418613433,0.1327167451381683,0.9344265803276782,0.2488690018653869,0.1327167451381683,0.897276243324026,0.2889104783535003
Ube2w,0.0895382910966873,0.0822737962007522,-0.1273869574069976,0.6946323010198528,-1.0212513208389282,-0.1273869574069976,0.7261154565714052,-0.623075544834137,-0.1273869574069976,0.6341673433106683,-0.7272639870643616
Eloc,1.1452966928482056,1.205716848373413,0.1261021196842193,3.048599271365193e-05,4.641326904296875,0.1261021196842193,0.0366410547958816,2.632611989974976,0.1261021196842193,0.0095346352366544,3.0580570697784424
Tmem70,0.3014423549175262,0.3282064795494079,0.1430391073226928,0.3095219897156958,1.6112436056137085,0.1430391073226928,0.2637332913404626,1.6246551275253296,0.1430391073226928,0.1466820058290195,1.894405961036682
