ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
Exp391_CD8---d5_KLRG1hi_Runx3_repressed,Exp391_CD8---d5_KLRG1hi_Runx3_repressed,729,-0.3474431433972174,-1.5244664866430786,1.775883502042266e-4,5.367828229496655e-4,1.018914763148632e-4,700,"tags=24%, list=15%, signal=24%",Bscl2/Tbc1d22b/Fam49a/Bach1/Ppp3cb/Lpin1/Gngt2/Baiap3/Xaf1/Spty2d1/Arid4b/Krit1/Itgb1/Nfil3/1600014C10Rik/Ikzf5/Fnip1/Pde3b/Tec/Arsb/Trim59/Cpeb4/Chkb/Galnt10/Crybb1/Dut/Borcs8/Ms4a6d/Crebzf/Rnf44/Nod1/Clcn3/Cd9/Zfp62/mt-Nd2/Gimap3/BC147527/Haao/Sp110/Tbx21/Tmem163/Lnpep/Acsbg1/Ythdc1/Ddit3/Faah/Spag9/Gabarapl2/Mast3/Icos/Icam1/Prdx5/Pdlim1/Runx2/Tnip1/Serpinb9b/Zfp654/Kdm6b/Clec2i/Dennd1b/Ctla2a/Gzmm/Fndc3a/Cd6/Ifi27/Eva1b/Acsl4/Pkn2/Sh2d1a/Mcm4/Osbpl3/Tacc1/Gimap4/Zyx/Acp5/Gna15/Zbp1/Errfi1/Cd8a/H2-M3/Slmap/Avl9/Runx3/Fyn/Serpinb6b/Wnk1/Ybx1/Tnfaip8l2/Pde4b/Scarb2/Add3/Plek/Dapk2/Ptp4a3/Ccdc88c/Cyth4/Rhoh/Cd2/Usp18/Serinc1/Sgk1/Txk/Rhof/Klrg1/Nucks1/Morc3/Epm2aip1/Cbx3/Btg2/Cxcl10/Idh2/Glrx/Itgax/Psap/Cdipt/Lair1/Cdkn1a/Cd52/Ascc3/Ifnar2/Sp100/Fcgrt/Slc38a2/Atp2a3/Rgs1/Shisa5/Apobec2/Il2rg/Npc2/Ifi27l2a/Rad21/1700025G04Rik/Nr4a1/H2-Q10/Ggh/Dock10/Esyt2/Ankrd44/Gadd45b/Laptm5/Hsd11b1/S100a13/Ctsa/Ass1/Ptms/Calr/Atad2/Dtx1/Ctsw/Chchd10/Itgb2/Ugcg/Ahnak/Dennd4a/S100a6/Ppp1r15a/Gimap6/Hspa5/Cd28/Dnmt1/Rom1/Smc4/Ctsd/Klf6/Ly6c2/Cdkn2d/Nfkbia/Cd8b1/Hsp90b1/S100a10/H2-Q7/Tmsb4x
Exp391_CD8---GSE132110_Tim3pos_vs_Tim3neg---Tim3pos,Exp391_CD8---GSE132110_Tim3pos_vs_Tim3neg---Tim3pos,410,-0.602266752916978,-2.5338247468993385,1.853911753800519e-4,5.367828229496655e-4,1.018914763148632e-4,433,"tags=33%, list=9%, signal=33%",Aplp2/Cmklr1/Ccr2/Pgm2l1/Lmna/Id2/Ccne1/Mcm4/Osbpl3/Ifitm1/Gna15/Havcr2/Errfi1/Klrc1/D1Ertd622e/Orc6/Serpinb6b/Dtl/Prf1/Gsap/Pcna/Tppp3/Dapk2/Serpini1/Ptp4a3/Cdkn3/Ccnb2/Txk/Cdc20/Pik3ap1/Klrg1/Sdcbp2/Dgkh/Ncapg/Swap70/Glrx/Itgax/Mcm6/Pitpnc1/Serpinb9/Atp2b4/Snrpd1/Gmnn/Cdkn1a/Chsy1/Rrm1/Clspn/Lig1/Ptma/Tyms/Kif20b/Sema4a/Tnfrsf13c/Rad21/Irf1/Kif15/Dusp5/Spc24/Ccr5/Vps37b/Rap1gap2/Ckap5/Plac8/Emp1/S100a4/Tubb4b/Pik3r1/Fbxo5/Rap1b/Vim/S100a13/Mcm5/Ctsa/Prex1/Tacc3/Lmnb1/Il2rb/Cdca3/Gzmk/Ndc80/Ywhah/Ctsc/Slbp/Cks1b/Aspm/Sept11/Mis18bp1/Ccnb1/Rrm2/Dek/Lgals1/S100a6/Smc2/Asf1b/Stmn1/Pclaf/Cks2/Emp3/Dlgap5/Tuba1c/Racgap1/Cenpf/Knl1/Dnmt1/Rom1/Gzma/Sgo2a/Cenpe/Kif22/Ggt1/Kif23/Birc5/Ube2s/Cdca8/Tpx2/Lgals3/Nkg7/Pim1/Aurkb/Ifng/Rasgrp2/Ccna2/Gzmb/Esco2/Top2a/Incenp/Mki67/Plk1/Prc1/Hmmr/Ube2c/Hsp90b1/Cdk1/Nusap1/Kif11/1500009L16Rik/Crip1
Exp391_CD8---Texterm_dn,Exp391_CD8---Texterm_dn,182,-0.6816101435844466,-2.6347383956686956,1.858045336306206e-4,5.367828229496655e-4,1.018914763148632e-4,579,"tags=49%, list=12%, signal=45%",Anxa1/Gpr146/Cd9/Actn1/Haao/Sbk1/Klhl6/Rara/Rexo2/Klf3/Faah/Spice1/Zfp36l1/Pdlim1/Cd44/Arl5c/Car5b/Gna15/Tppp3/Gpr183/Tnfaip8l1/Plek/Crip2/Ccnb2/Sgk1/Cdc20/Arhgef3/Ptpn6/Dctpp1/Idh2/Sidt1/Lair1/Iqgap2/Apobec2/1700025G04Rik/Spc24/H2-Q10/Hist1h2ap/Emp1/Arl4c/Plec/Fbxo5/Vim/Ezh2/S1pr1/Tacc3/Cdca3/Ndc80/Cks1b/Tagln2/Ccnb1/Rrm2/Klf2/Lgals1/Zbtb32/Gramd3/Stmn1/Cks2/Dlgap5/Map3k8/Racgap1/Cenpf/Rasa3/Rom1/Cenpe/Kif22/Ggt1/Kif23/Birc5/Cdca8/Tpx2/Lgals3/Ly6c2/Cdkn2d/Aurkb/Rasgrp2/Ccna2/Atp1b3/Esco2/Top2a/Cdc25b/Plk1/Hmmr/Ube2c/Cdk1/Anxa2/Pycard/Nusap1/Kif11
Exp391_CD8---Act48h_dn,Exp391_CD8---Act48h_dn,320,-0.5349507067859474,-2.1984458764984236,1.8635855385762206e-4,5.367828229496655e-4,1.018914763148632e-4,919,"tags=43%, list=20%, signal=37%",Rnf167/Fbxo25/Dennd1c/Oas1a/Dmac2/Pltp/Inpp1/Cnga1/Adgre5/Mctp2/Tmem127/Fam189b/Ms4a4c/Sp4/Armc7/Gas7/Cdkn1b/Ern1/Abi3/Pglyrp2/Lat2/Pced1b/Wdr95/Sytl2/Fam49a/Adrb2/Dop1b/Baiap3/Ifi214/Cracr2a/Tmem59/Cd55/Arsb/Il17ra/L1cam/Ms4a6d/Ube2d1/Nbeal2/Nod1/Nipal3/H2-Q6/Gimap3/Tmc8/BC147527/Haao/Sbk1/Flt3l/Acsbg1/Klhl6/Rara/Klf3/Ccpg1/Cd1d1/Herc6/Vsir/Rcbtb2/Sntb2/Elf4/Lgals8/Ets1/Id2/Ifi27/Tmem71/Zfp36/Tacc1/Phf11c/Zyx/Acp5/Rnf125/Gna15/Irf2/Pkp3/Errfi1/Klrd1/Oas3/Arhgap45/Stk17b/Ap1s2/Prf1/Lfng/Sh2d3c/Cdc42se2/Add3/Tnfaip8l1/Serpini1/Cyth4/Usp18/Mndal/Sgk1/Txk/Golm1/Rhof/Btg2/Ripor2/Pitpnc1/Thap3/Sidt1/Jak1/Lair1/Sp100/Atp2a3/Ifi209/Prkcq/Trac/Shisa5/Il2rg/Sema4a/Rap1gap2/Ankrd44/Pik3r1/Arl4c/Plec/Laptm5/Hsd11b1/Ctsa/Prex1/S1pr1/Dtx1/Ctsw/Smap2/Dock2/Phf11a/Epsti1/Klf2/Lsp1/Gramd3/S1pr4/Phf11b/Gimap6/Itga4/Rasa3/Gzma/Ctsd/Ggt1/Ly6c2/Nkg7/Atp1b3/H2-Q7/Ms4a4b
Exp391_CD8---klf2_promoted,Exp391_CD8---klf2_promoted,241,-0.4618914154124946,-1.8440709622711635,1.8765246762994934e-4,5.367828229496655e-4,1.018914763148632e-4,579,"tags=33%, list=12%, signal=31%",Anxa1/Nod1/Cd9/Plcg2/Sbk1/Gem/Bcl3/Tbx21/Klf3/Ccpg1/Runx2/Cd274/Gzmm/Dap/Ccr2/Tmem71/Nfkbiz/Osbpl3/Zyx/Gna15/Havcr2/Zbp1/Pkp3/Errfi1/Oas3/Nub1/Snx10/Prf1/Ier3/Add3/Tppp3/Tnfaip8l1/Plek/Dapk2/Serpini1/4930523C07Rik/Txk/Golm1/Arhgef3/Sdcbp2/Inpp4a/Itgax/Serpinb9/Cmah/Insl6/Sidt1/Lair1/Sqstm1/Sp100/Prr13/Rcn3/Tob1/Tnfrsf13c/1700025G04Rik/H2-Q10/Phlda1/Junb/Emp1/Slamf7/Hsd11b1/Prex1/S1pr1/Hopx/Ugcg/Ahnak/Bhlhe40/S1pr4/Itga4/Rasa3/Rom1/Ctsd/Ggt1/Lgals3/Cdkn2d/Ifng/Cdc25b/Anxa2/Cd69/S100a10/1500009L16Rik
Exp391_CD8---Tcf7_repressed,Exp391_CD8---Tcf7_repressed,153,-0.5917094062669077,-2.246867116670502,1.885369532428356e-4,5.367828229496655e-4,1.018914763148632e-4,621,"tags=43%, list=13%, signal=39%",Arsb/Rgs2/L1cam/Nipal3/Gem/Tmem163/Acsbg1/Dusp1/Rara/Ddit3/Arl5b/Ctla2a/Nfkbid/Cmklr1/Ccr2/Jun/Id2/Hspa1b/Zfp36/Gna15/Havcr2/Errfi1/Csrnp1/Prf1/Pde4b/Tppp3/Dapk2/Serpini1/Ier2/Sgk1/Klrg1/Sdcbp2/Dgkh/Glrx/Insl6/Cdkn1a/Fcgrt/Fos/Tob1/Sema4a/1700025G04Rik/Irf1/Nr4a1/Dusp5/Ccr5/Rap1gap2/Phlda1/Junb/Emp1/S100a4/Clk1/Gadd45b/Dtx1/Fosb/S100a6/Bhlhe40/Tnfaip3/Ppp1r15a/Gzma/Ggt1/Klf6/Pim1/Ifng/Gzmb/Cd69/1500009L16Rik
Exp391_CD8---Texint_up,Exp391_CD8---Texint_up,150,-0.7139503990755187,-2.7035379133870916,1.889287738522577e-4,5.367828229496655e-4,1.018914763148632e-4,736,"tags=52%, list=16%, signal=45%",Sytl1/Tmem37/N4bp1/Tbkbp1/Sytl2/Rptor/Lpin1/Baiap3/Galnt10/L1cam/Nipal3/Sbk1/Tbx21/Ifngr1/Acsbg1/Rara/Klf3/Nfatc3/Ccr2/Id2/Tmem71/Car5b/Stard10/Zyx/Gna15/Havcr2/Klrc1/D1Ertd622e/Klrd1/Snx10/Ap1s2/Gsap/Lfng/Tppp3/Plek/Dapk2/Serpini1/Ccdc88c/Cyth4/Sgk1/Golm1/Klrg1/Itgax/Malt1/Atp2b1/Lair1/Klrc2/Iqgap2/Apobec2/Sema4a/1700025G04Rik/Dusp5/Capn2/Rap1gap2/Emp1/S100a4/Rap1b/Vim/S1pr1/Spn/Hopx/Ugcg/Ahnak/Klf2/Lgals1/Bhlhe40/S1pr4/Emp3/Racgap1/Rom1/Gzma/Ctsd/Lgals3/Rasgrp2/Gzmb/Cdc25b/Pycard/S100a10
Exp391_CD8---NAV_dn,Exp391_CD8---NAV_dn,154,-0.5442465366058571,-2.0623300186092357,1.8942981625307822e-4,5.367828229496655e-4,1.018914763148632e-4,443,"tags=40%, list=10%, signal=38%",Ctla2a/Cd44/Acsl4/Sh2d1a/Mcm4/Osbpl3/Rpa2/Snx10/Serpinb6b/Ier3/Plek/Dapk2/Ccnb2/Cdc20/Rilpl2/Cbx3/Actg1/Dgkh/Swap70/Mcm6/Serpinb9/Cdkn1a/Chsy1/Rrm1/Tyms/Ggh/Tuba1b/Ly6a/S100a4/Tubb4b/Slamf7/Fbxo5/Mcm5/Tacc3/Lmnb1/Il2rb/Cdca3/Ywhah/Ccnb1/Rrm2/Lgals1/Zbtb32/S100a6/Asf1b/Pdia6/Bhlhe40/Tuba1c/Racgap1/Sdf2l1/Tpx2/Lgals3/Aurkb/Ifng/Ccna2/Gzmb/Prc1/Hsp90b1/Cdk1/Anxa2/Nusap1/Kif11/1500009L16Rik
Exp391_CD8---Texprog1_dn,Exp391_CD8---Texprog1_dn,89,-0.64897966679979735,-2.2792196722569176,1.9120458891013384e-4,5.367828229496655e-4,1.018914763148632e-4,524,"tags=40%, list=11%, signal=37%",Ifngr1/Acsbg1/Mast3/Elf4/Aplp2/Ccr2/Id2/Rapgef2/Osbpl3/Havcr2/Gfod1/Dapk2/Serpinb9/Atp2a3/Pik3cd/Iqgap2/Sema4a/Dusp5/Ankrd44/Emp1/S100a4/Vim/Prex1/Ugcg/Lgals1/Dnmt1/Rom1/Gzma/Ctsd/Lgals3/Rasgrp2/Gzmb/Cdc25b/Pycard/1500009L16Rik/Crip1
Exp391_CD8---best_cluster_8,Exp391_CD8---best_cluster_8,141,-0.6375781396579601,-2.3900616009237354,1.9138755980861245e-4,5.367828229496655e-4,1.018914763148632e-4,574,"tags=40%, list=12%, signal=37%",Nbeal2/Nod1/Nipal3/Tmc8/Ifngr1/Acsbg1/Rara/Cited2/Crot/Klf3/Gimap7/Gabarapl2/Sntb2/S100a11/Atp8b4/Mical1/Aak1/Fryl/Nfatc3/Tmem71/Rapgef2/Tacc1/Zyx/Rnf125/Gsk3b/B4galt1/Klrd1/Lfng/Sh2d3c/Ccdc88c/Cyth4/Sgk1/Golm1/Inpp4a/Ccng2/Jak1/Sp100/Atp2a3/Iqgap2/Tob1/Sema4a/Ankrd44/Pik3r1/Arl4c/Ctsa/Prex1/S1pr1/Spn/Dock2/Kif21b/Klf2/Lsp1/S1pr4/Rasa3/Ctsd/Rasgrp2/S100a10
