ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
Exp391_CD8---GSE132110_Tim3pos_vs_Tim3neg---Tim3pos,Exp391_CD8---GSE132110_Tim3pos_vs_Tim3neg---Tim3pos,410,0.7605173010819593,2.677727025981259,1.0117361392148928e-4,5.578724026924203e-4,1.5402861851732051e-4,450,"tags=37%, list=10%, signal=36%",Cdk1/Aurkb/Nusap1/Top2a/Smc2/Birc5/Kif15/Spc24/Tacc3/Stmn1/Mki67/Ccna2/Kif11/Prc1/Cdca8/Tpx2/Cenpf/Esco2/Cdca3/Ncapg/Incenp/Kif23/Tuba1c/Ube2c/Cenpe/Mis18bp1/Pclaf/Tubb4b/Hmmr/Cks2/Cks1b/Asf1b/Ccnb2/Knl1/Lmnb1/Ube2s/Sgo2a/Racgap1/Plk1/Kif22/Rad21/Cdc20/Ccnb1/Fbxo5/Rrm2/Tyms/Cdkn3/Rrm1/Ndc80/Ptma/Cenpa/Dek/Emp3/Clspn/Kif20b/Gmnn/Aspm/Dlgap5/Ckap5/Serinc3/Ywhah/Crip1/Tk1/Cd226/Mcm5/Cx3cr1/S100a4/Nkg7/Dnmt1/Pcna/Dut/Snrpd1/Lgals1/Slbp/Ubash3b/Sept11/Gzmk/Klrg1/Id2/Dtl/Sytl2/Mcm7/Osbpl3/Tipin/S100a11/Gna15/Ccl5/Vim/Rap1gap2/Filip1/Wdr95/Tmem163/Lig1/Stk24/Lgals3/S100a13/Nabp1/1500009L16Rik/Rap1b/Ccr5/Klrc1/Itgax/Gem/Serpinb9/Ccr2/Uhrf1/Ncald/Arsb/Rasgrp2/Nedd9/Tnk2/Tppp3/Mcm6/Cdkn2a/Zeb2/Eif4e3/Orc6/Csf1/Chpt1/S100a6/Ifng/Ctsc/Tnip3/Anxa1/Pxylp1/Cmklr1/D16Ertd472e/Dusp5/Atp2b4/Gzmb/Tmprss13/Slamf1/Chil5/Adam8/Fkbp10/Prex1/Med12l/Prr5l/Dock5/Pcyt1a/Osr2/Lmna/Fry/Ccne1/Ifngr1/Numbl/Rbl2/Fli1/Mxi1/Emp1
Exp391_CD8---TE_biased,Exp391_CD8---TE_biased,184,0.8949662789010946,3.0233945359154335,1.0817827780181739e-4,5.578724026924203e-4,1.5402861851732051e-4,311,"tags=62%, list=7%, signal=61%",Cdk1/Aurkb/Nusap1/Top2a/Hist1h2ap/Smc2/Birc5/Kif15/Spc24/Tacc3/Stmn1/Mki67/Ccna2/Kif11/Tuba1b/Prc1/Cdca8/Tpx2/Cenpf/Esco2/Cdca3/Ncapg/Incenp/Kif23/Tuba1c/Ube2c/Cenpe/Mis18bp1/Pclaf/Tubb4b/Hmmr/Tmpo/Tubb5/Cks2/Cks1b/Asf1b/Knl1/Lmnb1/Ezh2/Ube2s/Hmgb2/Arl6ip1/Racgap1/Anp32e/Plk1/Kif22/Rad21/Cdc20/Smc4/Hmgn2/Bub3/Ccnb1/Fbxo5/Rrm2/Calm2/Tyms/Cdkn3/Rrm1/Hmgb1/Hjurp/Ndc80/Ptma/Cdc25b/Dek/Ccdc34/Alyref/Clspn/Kif20b/Gmnn/Aspm/Dlgap5/Ckap5/Cdkn2d/Anp32b/Nucks1/Ccng2/Ran/Nrarp/Tagln2/Cbx3/Tk1/Mcm5/Hnrnpab/Atad2/Trim59/Dnmt1/Tnfaip8l1/Pcna/Dut/Snrpd1/Crip2/Slbp/Rpa2/Dtl/Mcm7/Tipin/Nasp/Lig1/Gtdc1/Cep295/Pou2f1/1500009L16Rik/Sp1/Numa1/Uhrf1/Rsrc1/Tppp3/Mcm6/Orc6/Raph1/Cspp1/Nap1l1/Dctpp1/Pxylp1/Magi3
Exp391_CD8---Texterm_dn,Exp391_CD8---Texterm_dn,182,0.7146462191204785,2.407562119254397,1.0877841836179702e-4,5.578724026924203e-4,1.5402861851732051e-4,229,"tags=29%, list=5%, signal=29%",Cdk1/Aurkb/Nusap1/Top2a/Hist1h2ap/Birc5/Spc24/Tacc3/Stmn1/Ccna2/Kif11/Cdca8/Tpx2/Cenpf/Esco2/Cdca3/Kif23/Ube2c/Cenpe/Hmmr/Cks2/Cks1b/Ccnb2/Ezh2/Racgap1/Plk1/Kif22/Cdc20/Ccnb1/Fbxo5/Rrm2/Ndc80/Cdc25b/Cenpa/Dlgap5/Cdkn2d/Tagln2/Tk1/Tnfaip8l1/Crip2/Lgals1/Anxa2/Iqgap2/Popdc2/Gna15/Vim/Lgals3/Pycard/Pogk/Uhrf1/Pdlim1/Rasgrp2/Car5b
Exp391_CD8---NAV_dn,Exp391_CD8---NAV_dn,154,0.7953252161219349,2.6509636878292895,1.1127183709803049e-4,5.578724026924203e-4,1.5402861851732051e-4,385,"tags=44%, list=8%, signal=42%",Cdk1/Aurkb/Nusap1/Tacc3/Ccna2/Kif11/Tuba1b/Prc1/Tpx2/Cdca3/Tuba1c/Tubb4b/Asf1b/Ccnb2/Lmnb1/Racgap1/Cdc20/Ccnb1/Fbxo5/Rrm2/Tyms/Rrm1/Hmgb1/Ran/Cbx3/Serinc3/Ywhah/Mcm5/S100a4/Ggh/Ddx39/Lgals1/Anxa2/Rpa2/Actg1/Bhlhe40/Slamf7/Popdc2/Osbpl3/Smpdl3b/Ccl5/Sh2d1a/Igkc/Lgals3/Ttc39c/Nabp1/1500009L16Rik/Gapdh/Pogk/Serpinb9/Uhrf1/Ttc39b/Snx10/Casp3/Mcm6/Zeb2/Cd80/Plek/S100a6/Ifng/Pmaip1/Gzmb/Slamf1/Tpi1/Cd44/H1f0/Itgb1/Prr5l
Exp391_CD8---Texint_up,Exp391_CD8---Texint_up,150,0.6692048426979715,2.222483082132894,1.11781801922647e-4,5.578724026924203e-4,1.5402861851732051e-4,642,"tags=46%, list=14%, signal=41%",Racgap1/Cdc25b/Emp3/Cd226/Cx3cr1/S100a4/Lgals1/S100a10/Iqgap2/Klrg1/Bhlhe40/Id2/Sytl2/Smpdl3b/Zyx/Gna15/Ccl5/Vim/Rap1gap2/Lgals3/Ctsd/Nabp1/Pycard/Rap1b/Klrc1/Pogk/Itgax/Acsbg1/Ccr2/Rasgrp2/Car5b/Apbb1ip/Runx1/Ap1s2/Snx10/Tppp3/Zeb2/Ahnak/Chpt1/Plek/Pxylp1/Pmaip1/Dusp5/Gzmb/Rap2a/Slamf1/Fkbp10/Stard10/Prr5l/Dock5/Tmem71/Ifngr1/Emp1/Ccdc88c/Sbk1/Nr1d2/Ptpn4/Ppm1j/Tbx21/Spn/Nfatc3/D1Ertd622e/Capn2/Sema4a/Baiap3/Rara/Serpini1/Nipal3/Klra3
Exp391_CD8---MEM_dn,Exp391_CD8---MEM_dn,143,0.7493805825944045,2.4756770541451103,1.1183180496533214e-4,5.578724026924203e-4,1.5402861851732051e-4,296,"tags=31%, list=6%, signal=30%",Top2a/Hist1h2ap/Birc5/Kif15/Spc24/Stmn1/Cenpf/Esco2/Kif23/Cenpe/Tmpo/Cks2/Cks1b/Ube2s/Anp32e/Rad21/Smc4/Hmgn2/Ptma/Cenpa/Dek/Ccdc34/Alyref/Clspn/Kif20b/Dlgap5/Anp32b/Hnrnpab/Dnmt1/Dbi/Dut/Snrpd1/Tipin/S100a11/Lig1/Selenoh/Ing1/Pycard/Numa1/Ncor1/Orc6/Cspp1/Rsbn1l/Nap1l1/Dctpp1
Exp391_CD8---best_cluster_8,Exp391_CD8---best_cluster_8,141,0.5788842700834895,1.9091037439581557,1.122334455667789e-4,5.578724026924203e-4,1.5402861851732051e-4,862,"tags=50%, list=19%, signal=42%",Ccng2/S100a10/Iqgap2/Rnf166/Zyx/S100a11/Ctsd/Gata3/Lsp1/Acsbg1/Rasgrp2/Apbb1ip/Runx1/Zmiz1/Sp100/Atp8b4/Mical1/Stk10/Crot/Ankrd44/Gsk3b/Dock2/Cd96/Bcl9l/Ank/B4galt1/Prex1/Ppp3ca/Kif21b/Tmem71/Fry/Ifngr1/Rbl2/Sh2d3c/Ccdc88c/Arntl/Fgf13/Arl4c/Fyb/Man2a1/Arhgap25/Gimap7/Spn/Nfatc3/Wipf1/Plekho2/Cdkn1b/Ep300/Ptger1/Sema4a/Rara/Atp2a3/Gabarapl2/Nipal3/Prkcz/Ypel1/Nlrc3/Golm1/Naaa/Lfng/Nbeal2/Kat2b/Slc12a6/Cyth4/Tacc1/Rnasel/Ssh1/Pias3/Pik3r1/Ptpre
Exp391_CD8---GSE68056_WT_vs_Tbx21KO---WT,Exp391_CD8---GSE68056_WT_vs_Tbx21KO---WT,132,0.5962493319864017,1.9584857717457607,1.1308379509216329e-4,5.578724026924203e-4,1.5402861851732051e-4,738,"tags=42%, list=16%, signal=37%",Cx3cr1/Gzmk/Rpa2/Klrg1/Slamf7/Smpdl3b/Zyx/Ctsw/Ccl5/Filip1/Wdr95/Sp4/Ctsd/Ccr5/Klrc1/Pogk/Itgax/Itgb2/Ncald/Cd68/Trub2/Atp8b4/Chpt1/Plek/Fcgr2b/Crot/Cmklr1/Insl6/Gas7/Rap2a/Fkbp10/Stard10/Dock5/Ccno/Fyn/Emp1/Borcs7/Itgad/Dnajb4/H2-Q10/Gzmm/Usp48/Ptpn4/Ppm1j/Tbx21/Prf1/Sema4a/5430427O19Rik/Camk2n1/Zfp715/Ypel1/Fam204a/Il18rap/Adamts14/Zfp182/Rasgef1b
Exp391_CD8---DP_up,Exp391_CD8---DP_up,128,0.7700075716178104,2.5075985106008956,1.137915339098771e-4,5.578724026924203e-4,1.5402861851732051e-4,246,"tags=24%, list=5%, signal=24%",Top2a/Hist1h2ap/Birc5/Kif15/Spc24/Ccna2/Ncapg/Incenp/Kif23/Tuba1c/Ube2c/Cks2/Cks1b/Kif22/Rad21/Hmgn2/Cdkn3/Ccdc34/Gmnn/Cdkn2d/Nucks1/Nrarp/Serinc3/Trim59/Zfp563/Ubald2/Igkc/Ppp3cb/Cdk19/Crlf2/Cst3
Exp391_CD8---Tim3posBlimp1pos,Exp391_CD8---Tim3posBlimp1pos,116,0.8584292935268583,2.7798256927817477,1.1594202898550724e-4,5.578724026924203e-4,1.5402861851732051e-4,328,"tags=49%, list=7%, signal=47%",Cdk1/Aurkb/Top2a/Smc2/Birc5/Kif15/Spc24/Tacc3/Stmn1/Ccna2/Kif11/Prc1/Tpx2/Cenpf/Esco2/Ncapg/Incenp/Kif23/Cenpe/Mis18bp1/Hmmr/Asf1b/Lmnb1/Anp32e/Plk1/Kif22/Ccnb1/Fbxo5/Rrm2/Cdkn3/Ndc80/Clspn/Gmnn/Aspm/Dlgap5/Cx3cr1/Klrg1/Id2/Sytl2/Gna15/Ccl5/Filip1/Tmem163/1500009L16Rik/Ccr5/Itgax/Serpinb9/Ccr2/Uhrf1/Arsb/Car5b/Cmtm7/Anxa1/Pxylp1/Cmklr1/Atp2b4/Gzmb
