ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,127,0.7527291644660027,2.4975390411651905,1.3753266400770182e-4,9.255199961030737e-4,2.051013841779665e-4,323,"tags=57%, list=7%, signal=55%",Rfc3/Tipin/Orc6/Gmnn/Lgals3/Gzmb/Gins2/Anxa2/Lgals1/Siva1/S100a6/S100a4/Mt1/Crip1/Txn1/Dbi/1810037I17Rik/Hmgb2/Abracl/Ranbp1/Cox17/Snrpd1/H2afz/Stmn1/Pycard/Cox5a/Prdx1/Rps27l/Cox5b/S100a11/Nkg7/AA467197/Sub1/Fabp5/Gzmk/Pclaf/Tyms/Hmgn2/Cenpw/Fkbp2/Cd48/Gzma/Mt2/Id2/Ctla2a/Serpinb6b/Ly6c2/Bcl2a1d/Rrm2/1500009L16Rik/Klrc1/Dnajc15/Anxa1/Glrx/Hmgn5/Ms4a4b/Tmem107/Ifng/Ly6a/Serpinb9b/Mif/Bcl2a1b/Cks1b/Casp1/Fasl/Serpinb9/Tnfrsf9/Insl6/Asf1b/Sh2d1a/Ccl4/Ccl3/Klrk1
2018_IMMUNITY_Wang---D5KLRG1hi_vs_Naive_up,2018_IMMUNITY_Wang---D5KLRG1hi_vs_Naive_up,115,0.7741911940110116,2.5355234509785953,1.392951664577239e-4,9.255199961030737e-4,2.051013841779665e-4,323,"tags=61%, list=7%, signal=58%",Tipin/Orc6/Gmnn/Lgals3/Gzmb/Gins2/Anxa2/Lgals1/Siva1/S100a6/S100a4/Mt1/Crip1/Txn1/Dbi/1810037I17Rik/Hmgb2/Abracl/Ranbp1/Cox17/Snrpd1/H2afz/Stmn1/Pycard/Cox5a/Prdx1/Ccl5/Rps27l/S100a11/Nkg7/AA467197/Sub1/Fabp5/Gzmk/Pclaf/Tyms/Hmgn2/Cenpw/Fkbp2/Cd48/Gzma/Klrg1/Id2/Ctla2a/Serpinb6b/Ly6c2/Bcl2a1d/Rrm2/1500009L16Rik/Klrc1/Dnajc15/Anxa1/Hmgn5/Ms4a4b/Tmem107/Ifng/Ly6a/Serpinb9b/Bcl2a1b/Cks1b/Casp1/Fasl/Serpinb9/Tnfrsf9/Insl6/Asf1b/Sh2d1a/Ccl4/Ccl3/Klrk1
2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1lo_dn,2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1lo_dn,92,0.5746040646243835,1.8346899962894376,1.4613473622680112e-4,9.255199961030737e-4,2.051013841779665e-4,165,"tags=16%, list=4%, signal=16%",Hells/Cdca7/Mcm3/Mcm2/Mcm5/Dtl/Mt1/Uhrf1/Fabp5/Pclaf/Mt2/Nop58/1500009L16Rik/Lap3/Rrm1
2016_SCIENCE_Mackay---TCM_vs_TEM-TRM,2016_SCIENCE_Mackay---TCM_vs_TEM-TRM,104,-0.5973818408231996,-2.2257162387261986,3.3875338753387534e-4,0.0014711575687185443,3.260182977769627e-4,577,"tags=42%, list=13%, signal=38%",Aff3/Ampd1/Msl3l2/Cd55/Gm14085/H2-Ob/Myc/Tnfrsf26/Hsdl1/Crtam/Rapgef4/Klhdc1/Ms4a4c/Ift80/Ikbke/Aasdh/Tlr1/Pecam1/Rab3ip/Fam169b/Tdrp/Treml2/Pdk1/Tubb5/Sh3bp5/Kbtbd11/Socs3/Emb/Tnfsf8/Trim12a/Nsg2/Il7r/Actn1/Pik3ip1/Ctss/Ighm/Satb1/Rps20/Ccr7/Sell/Tcf7/Rpl37a/Rpl12/Rpl18a
2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1hi_up,2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1hi_up,142,-0.5196730286186544,-2.0116942567138203,3.8714672861014324e-4,0.0014711575687185443,3.260182977769627e-4,782,"tags=42%, list=17%, signal=36%",Qpct/Ifit1/Actn2/Ifit3/Zfp579/Vipr1/Col23a1/Isg15/Cxcr5/St6galnac3/Slc17a9/Tom1/Mylip/F2rl1/P2rx7/Mettl27/Aff3/Selenoo/Hbp1/H2-Ob/Cd74/Cd37/Lpar6/Tnfrsf26/Rfxank/Rnf167/Grina/Zbtb4/Izumo4/Rapgef4/Rab37/Smpd5/Ifit1bl1/Card6/Tlr1/Pim2/Tdrp/Abcg1/Slfn1/Kbtbd11/Rflnb/Cd7/Tnfsf8/Limd2/Tcp11l2/Fam189b/Id3/Tespa1/Nsg2/Il7r/Ypel3/Ighm/Ltb/Dapl1/Ccr7/Rgs10/Sell/Tcf7/Btg1
2018_IMMUNITY_Wang---D5KLRG1hi_vs_Naive_dn,2018_IMMUNITY_Wang---D5KLRG1hi_vs_Naive_dn,244,-0.4565015797888522,-1.9122482157819964,5.339028296849973e-4,0.0016022938100860179,3.5507896068388205e-4,1610,"tags=52%, list=35%, signal=36%",Plekho1/Ppm1l/Tlr12/Arrb1/Parp8/Tnfrsf25/Kcnc1/Mef2c/Cd300lf/Adgrg3/Capn3/Spi1/Mturn/Pltp/Klc2/Cd163l1/Ctsh/Dntt/Igsf3/Ppp1r12b/Synpo/Irs2/Bmf/Nr1h3/H2-Ab1/Igf1r/Qser1/Zscan2/Pdk2/Art4/Lrrc75b/Lmo2/Tesk1/Ecm1/Rab6b/Lrp1/Xkrx/Sh3pxd2a/Dtx4/Shf/Bcl9/Ldlrad4/H2-Aa/B430306N03Rik/Plbd1/Zhx2/Ckap4/Plekha6/Mex3a/Kdm4b/Dok3/Tifab/Zfp831/Zfp777/Calcoco1/Ptov1/Slc6a19/Aldh3b1/Lypd6b/Cnr2/Atn1/Slc16a5/Rarg/Snx29/Sema4b/Nfix/Eng/Insr/Plxnd1/Trio/Sirpa/Tmie/Mapre3/Vipr1/App/Dcaf6/Patj/Ighd/Plaur/Nckap5l/Cxcr5/Kcna2/H2-DMb1/H2-Eb1/F2rl1/Elmo3/P2rx7/Arhgef11/Mettl27/Gm20696/Aff3/Macrod1/Ggt5/Gm14085/Naglu/H2-Ob/Jun/Cd74/Il4ra/Dzip1/St8sia1/Ifngr2/Bbc3/Slc12a7/Zbtb4/Rapgef4/Kmt2d/Ldlrap1/Itgae/Tlr1/St6gal1/Cxxc5/Atp1b1/Inpp4b/Itpr2/Tdrp/Scml4/Bach2/Treml2/Il6ra/Rflnb/Nsg2/Il7r/Dapl1/Ccr7/Sell/Tcf7
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_dn,2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_dn,265,-0.4509343354466655,-1.9049171385016888,5.903187721369539e-4,0.0016022938100860179,3.5507896068388205e-4,1795,"tags=58%, list=39%, signal=37%",Tom1l2/Dapk1/Eme2/Pira2/Kcnh3/Pld4/Dnajc28/Kcnip3/5830411N06Rik/Slc2a9/Adnp/Tet1/Dnajb2/Amigo2/Adcy6/Gria3/Lyl1/Ceacam1/Sort1/Plekho1/Ppm1l/Tlr12/Slc43a2/Arrb1/Parp8/Kcnc1/Adgrg3/Spi1/Pltp/Klc2/Cd163l1/Ctsh/Dntt/Nuak2/Irs2/Alox5ap/Bmf/Crebrf/H2-Ab1/Pdlim4/Gda/Igf1r/Zscan2/A530032D15Rik/Phf1/Maml3/Art4/Lmo2/Tesk1/Olfml3/Dstyk/Zfp318/Rassf4/Lrp1/Xkrx/March1/Aldh1b1/Sh3pxd2a/Shf/Bcl9/Ldlrad4/H2-Aa/Mpeg1/B430306N03Rik/Plbd1/Zhx2/Ncf2/Ckap4/Plekha6/Mex3a/Kdm4b/Kifc2/Dok3/Tifab/Zfp831/Zfp777/Ttyh3/Calcoco1/Slc6a19/Aldh3b1/Lypd6b/Cnr2/Atn1/Slc16a5/Rarg/Snx29/Sema4b/Nfix/Eng/Trio/Sirpa/Tmie/Mapre3/Thra/Slamf8/Vipr1/Dcaf6/Patj/Rgmb/Plaur/Cybb/Nckap5l/Dennd6b/Cxcr5/Kcna2/H2-DMb1/H2-Eb1/F2rl1/Elmo3/Rnase6/Arhgef11/Gm20696/Aff3/Macrod1/Ggt5/Gm14085/Ppp1r37/H2-Ob/Cd74/Phf21a/Il4ra/Rgl2/Dzip1/Als2cl/Ifngr2/Tnks1bp1/Bbc3/Slc12a7/Zbtb4/Meis3/Rapgef4/Kmt2d/Ldlrap1/Itgae/Tlr1/St6gal1/Cxxc5/Atp1b1/Trim56/Itpr2/Tdrp/Ncapd2/Scml4/Bach2/Il6st/Treml2/Il6ra/Sun2/Socs3/Rflnb/Nsg2/Il7r/Pik3ip1/Sell
2016_SCIENCE_Mackay---TEM_vs_TCM-TRM,2016_SCIENCE_Mackay---TEM_vs_TCM-TRM,50,0.6159731870733169,1.7762175796937418,8.093234056328909e-4,0.0019221430883781159,4.2595968717520574e-4,600,"tags=40%, list=13%, signal=35%",Cd48/Klrg1/Snx10/Rap1b/Klrc1/Itgam/Cx3cr1/S1pr5/Slc2a3/Zeb2/Spn/Elf4/Gpx8/Tktl1/Esm1/Il18rap/Klrc2/Cdc42ep3/Zmiz1/Sun1
2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1hi_dn,2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1hi_dn,53,0.6087684831285809,1.781962231164286,0.002051443900899479,0.004330826013010012,9.59739836678119e-4,270,"tags=28%, list=6%, signal=27%",Hells/Cdca7/Mcm3/Mcm2/Mcm5/Mcm4/Dtl/Mt1/Uhrf1/Fabp5/Pclaf/Mt2/Rrm1/Tnfrsf9/Nr4a2
2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1hi_dn,2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1hi_dn,41,0.6090167436402038,1.6968392632115545,0.005751848808545604,0.010928512736236648,0.0024218310772823595,166,"tags=29%, list=4%, signal=28%",Cdca7/Mcm2/Mcm5/Dtl/Mt1/Uhrf1/Pclaf/Mt2/Klrg1/Rrm2/Rrm1/Lmnb1
