gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Gm18797,0.0408023521684073,0,0.448717947245699,0,1,NA
Krtap28-13,0.0380498173786147,0.105496891926678,0.448717947245699,0.235107359922272,0.814125406399588,NA
Crlf1,2.07340103130971,0.381605419647758,0.864689997609314,0.441320497175654,0.658980989208405,NA
Ighv7-3,88.6482198766326,0,0.618440884527947,0,1,1
Gm9156,0,NA,NA,NA,NA,NA
Gm14898,0.0380498173786147,0.105496891926678,0.448717947245699,0.235107359922272,0.814125406399588,NA
1700123O20Rik,1329.22111963193,0.522962860591971,0.216066820116081,2.42037560561594,0.0155044830005363,0.0858728738703065
Olfr875,0,NA,NA,NA,NA,NA
Gm14899,0.151786732497449,-0.246040259689827,0.448717947245699,-0.548318294822082,0.5834733675504,NA
Mboat7,224.577232166744,-0.326231850549921,0.202348952105769,-1.61222406716195,0.106913189887386,0.281210671895059
Ighv15-1,0,NA,NA,NA,NA,NA
Upf2,687.950123024886,-0.40772595119098,0.235849768416898,-1.72875281552223,0.0838533442557154,0.240278696870561
Olfr763,0.325639147980615,-0.0703847690414094,0.448717947245699,-0.156857485806935,0.875357166415329,NA
Plag1,6.75071399606245,-1.12444128858599,0.924258045861985,-1.21658804445387,0.223760993773966,NA
Zmat4,2.18145215457231,-0.118159408160899,0.908929587231811,-0.129998417722058,0.896567678543177,NA
Tusc2,420.192878086773,0.812752902082674,0.242523559501665,3.35123277817921,8.04526438009289e-4,0.0187764644630275
Tnfaip6,4.71628359932569,-0.400782378936097,0.847246678854628,-0.473040956003397,0.636183959778809,NA
Gm29518,0.147162738364683,0.193798086610227,0.448717947245699,0.43189288014841,0.665819269722123,NA
Mycl,1.74937654681308,-0.638367733205211,0.806805677893878,-0.791228607700971,0.428810600421175,NA
Gm7870,3.08447647983781,0.930996736716897,0.934102436794202,0.99667520396589,0.318922189277885,NA
Gm45192,0,NA,NA,NA,NA,NA
Gm28409,0,NA,NA,NA,NA,NA
Olfr764-ps1,0.16268203904272,-0.0140622482924702,0.448989661418973,-0.0313197596755977,0.975014532194987,NA
Gm5539,2.97748498247577,-0.747765901029469,0.927892190293022,-0.805875842961164,0.420314441425956,NA
Lrrc1,76.6551355263912,-0.279920953807174,0.462506647099423,-0.605225796348394,0.545028977794282,0.74125355721042
Olfr746,0.0400691371728197,0,0.448717947245699,0,1,NA
Gm8696,0.99569020910712,0.039245179635167,0.81925622431102,0.0479034256568164,0.961793209247692,NA
Hyal2,42.2543222699172,-0.117625908421122,0.593615630273874,-0.19815163621425,0.842926425835282,NA
Tex16,0.789409496257395,0.183022766426936,0.451805192210374,0.40509221580994,0.685409728105551,NA
Ftmt,0,NA,NA,NA,NA,NA
Msh5,79.4146266460875,-0.799527481460164,0.487707290803453,-1.63935929713705,0.101138453295147,0.271194946796275
Hspa1b,43.6544212853622,2.28713006290626,0.600446434122415,3.80904928888291,1.3950214975642e-4,NA
Gm15132,0,NA,NA,NA,NA,NA
Grtp1,28.1729319112361,-0.556614757841078,0.747723973216742,-0.744412079562591,0.456627213299138,NA
Scgb2b32-ps,0,NA,NA,NA,NA,NA
Gm15131,4.82500277983415,-0.240260742179918,0.769167403451884,-0.312364696035833,0.754763377467236,NA
Gm18658,0,NA,NA,NA,NA,NA
Gm13675,1.07430538259425,0.322073557648446,0.793606908758026,0.405835123275933,0.684863749533098,NA
Gm2756,0,NA,NA,NA,NA,NA
Adh1,5.49446484514981,0.280722738290616,0.875193635327639,0.320755004331726,0.748396060362948,NA
Cntfr,3.10269676099257,0.517926036154124,0.915881765591462,0.565494429097685,0.571737512410712,NA
4930449A18Rik,0.198625365743031,0.120483561248458,0.448717947245699,0.268506223091822,0.78830968535696,NA
Trappc10,421.071680561738,-0.844577855115532,0.268840720044694,-3.14155480231985,0.0016805335511070401,0.0262727784616357
Gm7204,8.21199571069145,2.05513264952232,0.792660741232438,2.59270144542162,0.00952253953223795,NA
