gene_names,P0,P5,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.4125536382198334,0.774125337600708,1.1944329738616943,4.765137385274163e-31,11.772685050964355,1.1944329738616943,1.8984278851173768e-41,14.133996963500977,1.1944329738616943,4.733044078239228e-30,12.019532203674316
Lypla1,0.200307086110115,0.3833488523960113,1.0748929977416992,4.916182825721857e-28,11.163702964782717,1.0748929977416992,1.6020550794403959e-16,8.578045845031738,1.0748929977416992,8.144063130939756e-13,7.495512008666992
Gm37988,0.0,0.0006107537774369,19.220674514770508,0.9820370817652804,0.1541944295167923,19.220674514770508,0.4170876093660572,1.0,19.220674514770508,0.4476546007338861,1.0
Tcea1,0.3667582273483276,0.5427099466323853,0.7018594741821289,3.432708545166089e-15,8.06772518157959,0.7018594741821289,7.8012082701595e-12,7.124654293060303,0.7018594741821289,8.36047532217664e-09,6.0731282234191895
Atp6v1h,0.2731477320194244,0.3522481024265289,0.4269382059574127,1.3806898481399057e-13,7.593976497650146,0.4269382059574127,0.0008399040315517,3.60244083404541,0.4269382059574127,0.0057123964587135,3.066887855529785
Rb1cc1,0.4923479855060577,0.2190025150775909,-1.377568244934082,2.544603823455658e-05,-4.439068794250488,-1.377568244934082,1.4712656018186924e-26,-11.09473705291748,-1.377568244934082,8.933513098372361e-18,-9.042519569396973
Pcmtd1,0.3793123066425323,0.1389446407556533,-1.6297425031661987,7.610198594186902e-05,-4.187825679779053,-1.6297425031661987,8.739131896833332e-27,-11.151819229125977,-1.6297425031661987,1.0125383592863912e-17,-9.03554916381836
Rrs1,0.2082200199365615,0.3445176482200622,0.8293097615242004,5.040486551743233e-21,9.598834991455078,0.8293097615242004,3.8141123324036965e-10,6.53781795501709,0.8293097615242004,8.400712096603061e-08,5.660943031311035
Adhfe1,0.0010571249295026,0.0015739034861326,0.5745735764503479,0.9820370817652804,0.1783079504966735,0.5745735764503479,0.862300503607179,0.3355166614055633,0.5745735764503479,0.9027617800950472,0.2912883460521698
Mybl1,0.0011486351722851,0.0273777265101671,4.593974113464356,0.036830385358033,2.375809907913208,4.593974113464356,5.3498791277338516e-08,5.749309539794922,4.593974113464356,1.1580086191196589e-07,5.6269354820251465
Vcpip1,0.2408180087804794,0.2025542557239532,-0.2782552540302276,0.0030787020613381,3.21496057510376,-0.2782552540302276,0.1028127637757067,-1.9026323556900024,-0.2782552540302276,0.1951333893058911,-1.5987095832824707
Sgk3,0.1175792664289474,0.0698811486363411,-0.7856026887893677,0.317213296381144,1.3551801443099976,-0.7856026887893677,0.0014375046099532,-3.450576066970825,-0.7856026887893677,0.0116890864830337,-2.8276212215423584
Mcmdc2,0.0024810631293803,0.0013421629555523,-0.8872199654579163,0.9820370817652804,0.1429634690284729,-0.8872199654579163,0.697324356789073,-0.5675790905952454,-0.8872199654579163,0.7882481167264136,-0.4575684070587158
Ppp1r42,0.0,0.0,0.0,0.9820370817652804,0.0947364270687103,0.0,1.0,0.0,0.0,1.0,0.0
Cops5,0.2507192492485046,0.5453087091445923,1.3475558757781982,1.4224055677331647e-36,12.814654350280762,1.3475558757781982,1.6288653593408414e-35,13.022008895874023,1.3475558757781982,4.402007756986444e-27,11.317984580993652
Cspp1,0.2515851259231567,0.2020019888877868,-0.3537947237491607,0.0032919938872973,3.194744825363159,-0.3537947237491607,0.0386550330935433,-2.3378171920776367,-0.3537947237491607,0.1008464910382504,-1.9490538835525515
Arfgef1,0.3546996116638183,0.2724691927433014,-0.4429163038730621,0.1321457663520753,1.8255590200424197,-0.4429163038730621,0.0006991855917327,-3.653073310852051,-0.4429163038730621,0.0063523735325907,-3.0337672233581543
Prex2,0.0009644565288908,0.0,-19.880054473876957,0.9820370817652804,0.0595240704715251,-19.880054473876957,0.4170876093660572,-1.0,-19.880054473876957,0.572378659267069,-0.7684107422828674
A830018L16Rik,0.0009108831873163,0.0,-19.79756546020508,0.9820370817652804,0.0595240704715251,-19.79756546020508,0.4170876093660572,-1.0,-19.79756546020508,0.572378659267069,-0.7684107422828674
Slco5a1,0.0,0.0,0.0,0.9820370817652804,0.0947364270687103,0.0,1.0,0.0,0.0,1.0,0.0
Ncoa2,0.2954338788986206,0.2794073522090912,-0.0925787389278411,0.0001019636654811,4.118325710296631,-0.0925787389278411,0.5796406882474361,-0.736270010471344,-0.0925787389278411,0.673245624733638,-0.6182984113693237
Tram1,0.5323753952980042,0.888212263584137,1.025261402130127,1.343762672034547e-23,10.201342582702637,1.025261402130127,2.292918466178593e-34,12.757160186767578,1.025261402130127,6.800352993945943e-25,10.832559585571287
Lactb2,0.1054995656013488,0.1522485017776489,0.5636371970176697,2.994381439080909e-10,6.501667022705078,0.5636371970176697,0.0040885344825979,3.1380906105041504,0.5636371970176697,0.0167636447189825,2.697086811065674
Xkr9,0.0,0.0,0.0,0.9820370817652804,0.0947364270687103,0.0,1.0,0.0,0.0,1.0,0.0
Eya1,0.0,0.0,0.0,0.9820370817652804,0.0947364270687103,0.0,1.0,0.0,0.0,1.0,0.0
Msc,0.0,0.0147360833361744,23.8234920501709,0.4668135346765468,1.1055225133895874,23.8234920501709,0.0003001271608601,3.896615505218506,23.8234920501709,0.0003369226621178,3.896615505218506
Trpa1,0.0,0.0025061552878469,21.25885391235352,0.9820370817652804,0.2731104493141174,21.25885391235352,0.1591418814700251,1.6767373085021973,21.25885391235352,0.1705602221045727,1.6767373085021973
