ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
48h_IL2_repressed,48h_IL2_repressed,241,-0.6680961952176709,-1.6324987318730686,2.6961445133459155e-4,5.392289026691831e-4,2.838046856153595e-4,2092,"tags=50%, list=14%, signal=44%",Gm12216/Stkld1/Tmem71/Tlr6/Vwa3b/Epsti1/Rab37/BC147527/Ifit1bl2/Gpr183/9930111J21Rik2/Apobec1/Gramd3/Gbp4/Itgae/Trpm1/Sesn3/Ipcef1/Ddx58/Uba7/Ppic/Pecam1/Lpar6/Zfp945/Ifi209/Nod1/1700029H14Rik/Tbc1d4/Inpp4b/Ifi206/Dnah8/Peli2/Nrg2/Tnnt3/Kcnmb4/Gbp9/Spo11/Mxd4/Rtp4/Trim12a/Apol7e/Irf7/Klrb1f/Ifi214/Gbp2/Cd74/Txk/Cfap77/Sntb1/Klrd1/St8sia1/Cstad/Rnf122/Trim34a/Serpina3f/Gbp8/Lynx1/Tgtp2/Car2/Art2b/Ifi213/Kit/Ifi205/Slfn1/Serpina3g/Ciita/Nlrp1b/Sh3bp5/Galnt14/Ifi208/Cd86/Pik3ip1/Fbxo32/Ldlrad4/Chst3/Ms4a4c/Tcf7/Ddx60/Gm12185/Slc22a17/Scml4/Calcoco1/Tcp11l2/Pou6f1/Tlr1/Acpp/St6galnac3/Rnf43/Hck/Ifit1bl1/F830016B08Rik/Cpq/Tlr7/Ifit3/Colq/Kcnip3/Amigo2/Arhgap24/Nsg2/Zfp831/Gbp10/Iigp1/Samd3/Slc6a19/Dapl1/Rgmb/Arrdc4/Pgpep1l/Tmie/Gm4951/Cep295nl/Trim34b/Il9r/Ntn1/Arhgap22/Wnt3/Gm20661/Btbd16/Ttn/Gm4841/Lypd6b
48h_IL2_promoted,48h_IL2_promoted,139,-0.39458813512571056,-0.9101067245626769,0.6811773435567647,0.6811773435567647,0.35851439134566565,1157,"tags=17%, list=8%, signal=16%",Cysltr1/Lilrb4a/Apcdd1/Setbp1/Slc14a1/Zfp608/Pros1/Tgm2/Aqp9/Jag2/Treml2/Ikzf4/Slc7a11/Mrvi1/Selp/Pdia2/Gcnt4/Tead1/Coro6/Stxbp6/P2ry2/Gpr83/Nav1/Pkib
