ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
48h_IL2_promoted,48h_IL2_promoted,139,-0.6052791000589741,-1.0660905936076133,0.30123012301230123,0.6024602460246025,0.6024602460246025,2702,"tags=42%, list=19%, signal=35%",Fosl1/Pim1/Atf3/Tnfrsf21/BC035044/Vim/Il18r1/Maats1/Setbp1/Lilrb4a/Ptprk/Il2ra/Ctla2a/Neb/Mfsd2a/Lilr4b/Itih5/Nfil3/Irf4/Fes/Dgkh/Prdm1/Ttc39c/Gzmb/Sema7a/Asns/Fam20a/Kcnk5/Ifng/Tmem163/Lamc1/P4ha2/Tgm1/P2ry2/Adora2b/Coro6/Ddn/Dmpk/Pdia2/Stxbp6/Apcdd1/Tead1/Enthd1/Foxp3/Pycr1/Chac1/Lipg/Emilin2/Cth/Gm49339/Capn5/Slc7a11/Dusp8/Cfap54/Osbpl1a/Tnfrsf8/Gpld1/Dmwd/Dab2ip
48h_IL2_repressed,48h_IL2_repressed,241,-0.48476900132037143,-0.8546983516001012,0.9485051494850515,0.9485051494850515,0.9485051494850515,2450,"tags=19%, list=17%, signal=16%",Endod1/Cbfa2t3/Dhrs3/Rap1gap2/Prss30/Nmral1/Nebl/Pglyrp1/Myo1e/Dapk2/Ccr6/Ncald/Ccdc148/Nrgn/Il9r/Lrmda/Ntn1/Dscam/Arhgap24/Nid1/Fam160a1/B3galt5/Lingo1/Npas4/Ccser1/Igsf9b/Spink13/Chst3/Kcnk10/Cadm1/Galnt14/Itga9/Ifi205/Gucy1a1/Wnt3/Card10/Lad1/Ticam2/Igfbp7/Fcrl1/Dsp/Csf1/Ifi204/Tox2/Ifi211
