paga1,paga2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_paga1,X_paga2,velocity_paga1,velocity_paga2
49873.523237744404,49769.300263454104,1.1968263,-2.82045,0.751949,-1.6598549,-3.1161785,-1.6323632,-0.52561396,-0.5787425,2.2768521,0.5498105,-0.73954684,-0.48147443,1.3597041,-1.1529404,0.608551,0.37125447,-0.110643245,-0.6355509,1.3273748,-0.5301452,-0.6452633,1.0108474,-0.2530315,-0.014679129,1.0912852,0.31575516,0.60119593,1.38897,0.3474173,-0.10509932,49873.523237744404,49769.300263454104,588.2565759741246,-293.7032159545828
33848.954299694866,37857.34407365423,-4.2122808,-0.09330663,0.8945523,0.9912592,-1.6647526,1.9341826,1.2284453,-0.919671,0.15298778,-2.3212671,-1.7311023,1.4485751,-1.1004709,1.1800002,-0.27308127,0.7666507,0.21415968,0.770353,0.27804565,0.23165555,0.11122886,-0.67067254,0.44113526,0.7444835,0.83577657,0.8387834,0.055676438,0.13463008,-0.578792,-0.19693147,33848.954299694866,37857.34407365423,529.9424997951995,191.07931137485772
44415.355661688016,40400.09605383941,-0.4880272,-2.2807229,-1.9861552,0.72363466,-1.398112,1.1656893,-0.16121803,-1.05558,-0.18566713,-0.39785227,0.10327863,-0.7005874,0.20468898,-0.107316196,-0.32157472,-0.0036285354,-0.6079601,0.18991663,0.3777809,0.030665493,0.5740194,-1.6677107,-0.3932699,1.2832026,-0.8870155,-1.3270842,0.6525232,-1.0684707,-0.8955474,-0.18092571,44415.355661688016,40400.09605383941,73.13042934952169,-261.7388054562059
9970.550738083852,13125.871126658689,-4.74216,-0.8610586,-2.52071,-1.3796307,-1.1269387,0.9594089,1.0872699,-1.0250102,0.6967848,0.47766155,0.086669795,0.0838347,0.060345493,-0.077687964,0.23410442,-0.30974433,-0.2619857,-0.041149307,-0.38061765,-0.6289089,0.3070747,-0.35169074,0.42349547,-0.43689403,0.58694774,-0.6444345,1.6509224,-0.80471796,-0.23075582,-0.38664547,9970.550738083852,13125.871126658689,361.91188290185386,233.2884158409215
16204.847020868765,18548.69529809733,-2.0692532,-1.5186148,-3.8075607,-0.5974417,1.1178801,1.0426784,0.9557045,-2.0011961,-0.39226723,-0.54572004,-0.54961973,1.0560687,-0.43540937,-0.010152482,0.45752463,0.12503302,0.17405036,0.40745372,0.16983768,-0.22190511,-0.47874087,0.38005376,1.1548582,0.09108139,0.05381951,0.376073,0.50932044,0.055937875,0.11573859,-0.40714017,16204.847020868765,18548.69529809733,-51.89352617761576,-47.16101478947244
10850.389450613575,20401.297522361816,-7.6360464,2.1137228,0.62119895,-0.22705062,0.5654277,1.6598275,-2.2338068,-1.5286134,-1.5757477,-0.9299805,1.8628489,0.31599742,-1.197533,0.24540325,0.012156547,0.167132,0.12823036,0.7335489,-0.2728859,0.28374273,-0.5788643,-1.1375875,0.40721747,-0.10962784,0.7774261,0.30284315,-0.56166434,-0.43671563,0.5504323,-0.27523476,10850.389450613575,20401.297522361816,641.6175068957342,595.8127359891542
44850.117215190236,35927.159415184935,8.68909,-0.20579183,-3.1456409,4.492975,-0.6460799,-0.59464765,-1.7365,-1.9832627,1.1930593,4.303396,-0.8189195,-0.46633306,1.4486675,-1.698067,-0.8835082,0.70840514,-0.8590347,-0.5327898,-1.4578657,0.7536187,-0.17790157,-2.5162208,-0.13512911,-0.29064006,-1.8555267,-0.48157203,0.7378392,0.44158766,-0.97804517,-0.115655564,44850.117215190236,35927.159415184935,-652.5775551324206,-422.25988868402914
49419.452994734034,38566.553283164416,12.774109,-4.141258,-2.4006557,-0.14736536,-1.6541678,-0.61513066,-5.4850526,-0.6637749,0.7935371,0.37581885,0.5671871,-0.3795521,0.09033477,-0.9230028,-0.4979444,1.3451017,0.76753545,0.54142416,-1.1194668,0.36725923,0.14408104,-1.1649671,1.4518623,-1.034786,2.9196687,2.0733168,-1.2560642,1.0412996,0.5384778,-0.8671842,49419.452994734034,38566.553283164416,-598.7253133873817,-816.4433224481761
41256.613435358966,40251.606921942366,-0.2866094,-2.3723352,-3.1197305,-1.0293257,-3.5816786,1.8435416,0.57340544,-0.41413078,0.17659338,-2.3014235,0.6031783,0.56958663,-0.43394634,0.6476738,0.43030882,-0.22112775,-0.5265972,-0.91758364,-1.3386762,-0.08325961,-0.82666445,1.1106339,0.4659901,-0.46158788,0.13693827,0.050791413,-0.88402784,-0.04932067,-0.15412055,-0.26782355,41256.613435358966,40251.606921942366,167.26461180727023,-355.7529461446455
50406.91921205505,44963.36521281213,2.145241,-3.4956033,1.0741904,-1.1740837,0.6600428,-0.2022538,1.0955921,-0.3710224,1.9609245,0.13211147,-1.8267975,-1.0063313,0.86326003,0.20772405,-1.897244,-0.12785968,0.676679,-0.17413291,1.5708404,0.26318085,0.6545359,0.1187315,0.49081138,0.19878036,0.6402851,0.2214385,1.884409,0.016693022,-1.1246097,-0.99353766,50406.91921205505,44963.36521281213,394.3167497110146,-281.9871992694556
-909.8671894120496,-24857.035001677785,15.417057,15.423271,-2.6761777,1.4636403,-4.2840776,-2.8388164,-3.26293,3.0902765,-1.0446786,-1.6561782,-0.5647515,-0.1559834,2.5990868,1.0014732,-0.73526394,-0.6179277,0.93043315,0.54187775,-0.031661008,-0.12089575,0.9813997,-0.058575936,-0.4812172,3.6555483,-0.3688409,-0.8732192,0.814666,-0.1182096,-1.5035837,-2.0297875,-909.8671894120496,-24857.035001677785,-139.0396861055428,-110.65589084198776
53476.85105650668,56561.737380532024,5.113646,0.25017905,9.260786,-1.9920559,0.9268603,-0.7628609,0.6646129,-2.485022,-1.6944174,-1.6188061,0.29337627,-0.46467698,0.14065665,0.26031736,-0.121000476,1.7639679,-0.47210464,1.8774389,2.6656852,-1.9442662,0.21367438,-1.3491504,2.2830086,1.7309346,-0.88302815,-0.36082643,1.7085108,0.4276756,-0.0045840815,-2.4229167,53476.85105650668,56561.737380532024,560.4996281218703,-244.44688952649614
-15429.884252099151,-3636.0131418608803,-5.5428696,3.4478674,-1.7258885,-1.8761629,-0.628996,-1.8324368,1.7750493,2.0476317,-2.0137775,0.12048232,1.1349945,-0.08915636,2.1048875,-0.28043327,0.23736106,-0.23332271,0.6626987,0.4861932,0.19177757,0.14027758,0.07502539,0.30509046,0.15521525,0.29597864,-0.09463979,-0.30417532,0.2183751,-0.42801708,-0.16198829,0.5829148,-15429.884252099151,-3636.0131418608803,77.09026804140622,348.12691259292103
27831.0777946606,25840.761685904894,-0.529821,2.465567,-5.2367206,3.4074683,0.18797527,-4.9333405,2.3424528,3.1564767,0.13149774,4.92215,-0.06149653,-1.1453633,-1.6386015,0.19289735,1.435326,0.26753753,-1.257614,0.38174492,0.7012119,-0.049391545,1.6317902,-1.1176157,-0.19176331,0.24445955,-0.28896174,-1.3167708,-0.75272787,1.6069388,-0.4061215,-0.54384536,27831.0777946606,25840.761685904894,158.19908224473127,143.5158367060272
21811.65946527768,18745.29729998961,-4.9580503,0.20681037,1.9750942,3.0034854,0.742795,1.0592928,0.38919318,1.4020733,0.42178994,0.7341354,-0.59111667,-0.7997389,-0.19758861,0.25437406,-0.3330277,-0.5723839,-0.5482977,-0.37193018,0.25571617,0.1277751,-0.25662047,-0.36498883,-0.038307626,0.12521999,-0.07935711,0.10925536,1.1059455,0.17280312,-0.6793043,0.72058713,21811.65946527768,18745.29729998961,569.5377135371065,359.5603315799829
10203.302624957958,10810.175767074505,-6.5104837,1.0804816,-0.40314057,1.284636,-0.028668782,2.4810848,-1.4656832,-1.3705336,0.4842625,-0.92506975,0.25526723,-0.4049544,-0.43826842,-0.42592886,0.8446984,0.23447046,0.14193358,-0.34149233,-0.30014053,-0.096269764,-0.7962289,0.7482847,-0.7176525,0.073971726,0.8207697,0.38548684,-0.9327451,-0.6287325,0.64917594,-0.012341307,10203.302624957958,10810.175767074505,542.1502280093902,267.90206032277416
39254.11372057785,45741.297231465905,-1.8012805,-0.7230155,-1.3583949,-0.28722322,0.61349374,-1.8258699,1.2587036,1.6431842,1.0807401,3.3689175,-0.35960367,-0.47575456,-0.4102199,0.4921994,0.33390483,0.3690898,-1.5012498,-0.28300342,1.043126,0.1662165,-1.1545202,-0.6926501,-1.1674603,0.52872074,-1.9491999,-1.0962883,-1.0352551,-1.3144424,1.3278784,-2.7513258,39254.11372057785,45741.297231465905,199.00568063412666,-35.52442327525091
46955.08205400883,50506.739807321654,-2.0684736,-1.6324663,2.7417846,-1.117819,-0.6531837,0.23733655,-3.2316308,0.451032,0.96130604,0.9050184,0.42398036,-0.4998218,-1.5648084,-0.47872755,-1.1575849,0.80291384,1.205591,0.6365299,-0.27052233,0.49790618,0.15202032,-0.42949465,0.32594472,0.17209302,1.0504113,1.2701665,-0.11412226,1.3623539,0.78243506,0.22672069,46955.08205400883,50506.739807321654,473.1885312466275,74.84059492317974
1715.864409027951,-785.6520010135241,-7.66948,1.3319962,1.2904806,3.0136151,-0.66432667,1.5567274,0.036439817,1.2586594,-0.79233336,0.6414475,0.7330986,0.30766958,-1.1785817,0.59451157,0.28720742,0.57069063,-0.13718556,-0.025615525,-0.90391624,1.0776078,-0.6321009,-0.539387,0.17786159,0.23862083,0.54068875,0.735998,0.8045281,-0.80059,-0.7290065,0.5607986,1715.864409027951,-785.6520010135241,239.16808217836993,358.59126541432
-3223.882918075513,408.9748756300531,-5.3573766,0.83726037,-0.2939394,-0.8102763,1.3664091,0.18104194,-2.435121,0.5934924,0.5574977,-0.22812882,0.7381164,0.4564528,-0.90033305,0.8180851,0.74105865,0.96311295,0.25675866,0.5450115,-1.391231,0.61278754,-0.7914577,0.6901866,-0.5242726,-0.4098327,0.5934937,-0.32601935,0.24889746,-0.26833785,-0.294816,-0.059211425,-3223.882918075513,408.9748756300531,145.14697438020798,78.57830800829962
39470.88304980811,46235.11670246624,1.1624359,0.14989278,-2.237922,-3.7187738,-3.0650744,2.900712,1.824672,-1.565315,-1.3328682,0.5248589,2.2767878,-0.15105763,1.350152,0.26678497,0.15414248,-0.48054442,-0.43787205,-0.41169283,-0.051789947,-1.6880988,0.3533917,-0.61773837,0.40488762,1.1894865,-0.6185179,1.2104865,-0.8757905,-0.26830837,1.1643492,-0.2433609,39470.88304980811,46235.11670246624,351.9374030419834,-64.77756933738047
40218.24247945962,38497.84139766108,-0.8201205,-2.7413316,-0.5926782,-2.4597569,-0.09482194,1.1835669,-0.90501386,0.9856663,1.1399198,-1.2170057,-0.8079164,-0.2689673,0.6070482,0.3215077,-0.110236175,-0.70817286,-0.36232558,-1.1021881,0.9541058,0.04266259,-1.210085,0.4261558,0.21358168,-0.31579548,-0.44020122,0.21569255,0.24487887,0.41366363,1.0515258,-0.07160952,40218.24247945962,38497.84139766108,525.1917400612,14.609198232778907
29190.72085741986,34585.11150756998,3.7887151,-4.0198665,-6.9246945,-1.5665476,3.6016326,2.2897143,-1.9632638,2.8343196,-1.8969339,-4.163279,-0.14575677,0.9407199,-0.40339598,1.1198992,-0.5342875,-0.33497164,1.1832265,-0.20840852,1.1551225,0.17689107,-0.8345818,0.6765355,0.06491778,-1.0053997,0.106025524,1.0178318,1.1277223,-0.2504176,0.9287382,-0.046417747,29190.72085741986,34585.11150756998,34.30944595419712,-81.36814284624678
33081.451018749205,35986.745115502024,-0.23651206,0.98134774,-2.530756,-2.6247864,-4.009794,1.0178236,0.4617967,-2.5074174,-0.36663088,-0.7173625,0.8830672,0.17787006,2.4987752,-0.53224856,0.068993546,0.18085559,-0.383493,-0.91710436,-0.4197439,-0.37124878,-0.058030505,1.5033147,-0.2175675,-0.11836199,-0.718374,-0.48835707,-0.7075304,-0.2886529,-0.19937438,-0.30481118,33081.451018749205,35986.745115502024,300.91441109570013,-87.21840456063624
40005.587132810535,39107.1008080006,-2.5098767,-3.353847,-2.4782088,-1.4727422,-0.5388525,2.0506992,-0.68657154,-0.03184394,1.4913238,-0.27747607,-1.2898816,-0.57649714,-1.1208555,-0.07730256,-0.91328996,0.31192654,-0.68267846,0.36200035,0.44866654,0.08881761,0.47010365,-0.34119084,-0.83107156,0.14009859,0.49542263,0.13059409,1.8068445,-0.42567563,-0.03791473,-0.4223944,40005.587132810535,39107.1008080006,107.8121071777133,-145.1321550523192
39699.26128584951,39854.59522118605,-1.828456,-1.0207826,-0.5006025,-0.09143198,1.9344002,1.1801097,-3.1164503,-1.4516939,1.4294598,1.1384206,-0.007010233,-1.6854115,-0.22544406,0.529038,-0.104663536,-0.5172515,-0.4294192,-0.096494615,-0.7239368,0.2524992,-1.4093126,-0.37689185,-0.5609094,0.72194487,-1.2569187,-1.3284084,1.1445029,-0.013141707,-0.64084905,-0.29377598,39699.26128584951,39854.59522118605,489.1224084876566,330.1888349766513
-2926.8100060418374,-9502.417483292336,-2.2686238,2.7892118,-1.1018132,1.2641356,-0.4385293,-2.5285206,0.73633736,0.33646005,0.09254882,0.5038849,-0.8713655,0.91989875,2.3631003,0.11904066,-0.38243678,-0.43352488,0.015768545,-0.22102429,1.3285732,-0.03880869,0.9143822,0.6300533,-0.5577381,-0.06814558,-0.0629837,-0.9040733,0.14995676,0.6782098,-1.0388825,0.40483597,-2926.8100060418374,-9502.417483292336,435.94358223675545,416.66696915629814
14069.739381422214,16646.691400257343,3.2279658,-0.7047306,0.9384695,-1.4379218,1.5311784,-3.0207517,-0.98864466,-1.6869551,0.20388922,0.11916987,-0.6662986,0.3191582,1.2242914,-0.3479655,-0.26798838,-0.6200593,0.17300616,-0.8181347,-0.1710859,-0.6615549,0.6530937,0.40199885,-0.06942882,0.19658878,0.032803394,-0.25169954,-0.14153853,-0.09326549,-1.2524127,0.6357222,14069.739381422214,16646.691400257343,238.5102441849393,79.03766043456366
37213.64305447956,33387.091531471975,1.7064135,-4.1975837,-4.074484,-0.3368759,-0.41929004,0.94911075,-1.5745064,0.5526198,0.79403245,-0.88103926,-0.18265818,-1.1514169,-0.628659,-1.0322331,-0.95404404,0.3151618,-0.39606747,1.4324051,-0.17378525,-0.19967757,0.4286707,-0.6654484,-0.396054,-0.15699883,1.501718,-0.0048283883,-0.2075728,-1.8148634,1.0588926,0.48668042,37213.64305447956,33387.091531471975,-29.06571983854613,-244.6739952952357
33056.04990875222,34605.843080217746,-4.495177,-1.3050864,0.13711676,-1.0911814,-0.7017746,0.87816113,-2.6834965,2.3185027,1.222149,-0.48897424,0.47691146,-1.339914,-1.2135588,0.27185002,-0.8238564,-0.6390143,-0.7936018,0.005260478,0.90879935,-0.90931296,0.009927713,-0.9315476,-0.82543385,0.057009947,-0.047877625,-0.18505567,0.3796133,0.45010707,0.3441399,0.47765157,33056.04990875222,34605.843080217746,952.145354925786,525.4273589308942
4672.810622881686,3572.5049903743793,-4.263486,-1.6209366,-3.114128,0.76374376,2.200847,-1.5141994,1.1016346,-1.8356827,0.7790229,1.5750587,-1.695911,0.11827815,-0.68168306,0.3141314,0.71789086,0.9334441,0.07954465,0.19135259,-0.39994302,-0.5073494,0.23705512,0.36310318,-0.14354424,-0.12370267,0.5517884,-0.7085385,0.8422753,0.5138169,-0.6585968,0.18903472,4672.810622881686,3572.5049903743793,-138.1472637520537,-300.194146442374
39057.311231340456,56581.96596596488,-2.3456562,0.6149176,3.3981223,-4.1106997,-0.3109517,-3.1678145,0.94380707,-0.38800147,1.4687322,0.52988756,-0.13836265,-0.2657344,1.0208333,-0.5839262,-0.85625917,-0.7142371,0.6036242,0.81825864,-0.30923027,-0.072109655,1.2040851,-0.22676273,-0.61156327,-0.3882163,0.19883828,-0.058241904,0.1315657,0.80064094,0.6458618,0.59622794,39057.311231340456,56581.96596596488,760.3023735385596,77.40819648394876
-6352.074706137244,-704.9692493068746,-5.094879,2.7360837,2.4585352,-0.09424299,-0.33095855,-1.7795871,2.0579994,-0.31127948,-0.78239316,-1.100698,0.08500665,1.0175818,1.024759,-0.13790834,-0.43981075,-0.17149065,0.45371902,-0.3370972,0.19025975,-0.6100447,-0.18158388,0.1619833,0.13391854,-0.06502885,-0.32902604,-0.67462337,0.16652647,-0.09199318,0.2703317,-0.18538836,-6352.074706137244,-704.9692493068746,620.8159280848366,740.2725207188734
21822.38062670337,25721.990917739855,-5.9340773,-0.2657258,0.1514007,-0.057460546,-1.038515,0.80648315,-1.4787799,-0.7115042,0.45872217,-0.42208806,0.66050464,0.67923963,-0.589339,0.05531232,-0.092462644,-0.19155023,-0.045629896,0.11372978,-0.7590796,0.13525638,-0.17148432,0.40900013,0.18396212,0.17812143,0.55593777,0.58352333,0.35708088,-0.4216196,0.1647067,-0.53178954,21822.38062670337,25721.990917739855,759.3442694773249,477.23227827843914
50092.569006294696,48360.1950556093,1.0742592,-2.486559,-0.7642652,-1.3196032,-0.39584464,0.72137094,3.0238402,2.5633214,1.8624666,-1.6092336,-3.6065993,0.8424947,0.5700017,-0.16588221,-0.7814548,-0.20822047,0.53830516,-0.59623855,-0.36588246,2.6790733,-0.1781899,0.62042576,-0.8435923,0.514126,-1.1012595,-1.4968191,-0.62511706,-0.11426224,1.5636306,0.22246365,50092.569006294696,48360.1950556093,243.14345889818304,-215.38373447901867
-3487.909470822531,-10998.617485941426,-6.55336,0.4237249,-0.54558176,-0.066188134,-0.35473183,1.0419929,-0.21515317,0.16862464,-0.74896294,-0.2791159,0.5879142,0.23462696,0.59009844,-0.2230573,-0.09998598,0.1486259,0.171883,0.52897066,0.03853746,0.012610584,-0.044685926,0.018116836,0.73649865,0.37898353,0.29465285,-0.28453854,0.6506681,-0.31828922,0.042165145,-0.3650608,-3487.909470822531,-10998.617485941426,205.57645554775905,50.9211049551212
39348.14239235274,33713.82785958409,0.53892833,1.857608,6.7497168,6.8086824,-4.608637,-0.72589386,1.124271,-0.20889243,0.04248675,-1.076311,1.4767184,1.2360107,3.107018,-1.0093213,-0.77759445,-0.30096596,0.5182379,-0.0715634,-0.05123041,1.2289363,-2.4819584,1.6647208,-1.2373585,-0.2640217,0.37884375,0.3991296,0.27366808,-1.7991767,2.396232,0.9363095,39348.14239235274,33713.82785958409,567.78642464962,158.64708882478527
26657.221630289718,29635.972079446718,-7.7375607,2.2091644,2.083055,3.9156318,-2.2886024,1.4714341,1.8395587,0.056333285,-0.13506871,-0.88796043,-0.6088321,0.040539272,-0.022121053,-0.04656236,-0.4729541,0.267778,0.49375108,0.0076021254,0.02347532,0.36239403,0.27937898,-0.44835156,0.14069645,0.21187444,0.31692827,0.5326306,0.783756,0.890185,0.442043,0.95266575,26657.221630289718,29635.972079446718,147.95836926279475,218.29144233831323
1604.0581843649645,3240.3305461891887,-9.379353,1.584201,0.57587147,2.030856,-0.8109554,2.9093487,0.5133315,0.08152498,0.35896632,0.76971406,-0.29427382,-0.1546442,-0.79139465,0.09901124,0.024593078,0.76228255,0.34581214,0.21415778,-0.16893047,0.22747822,0.74046135,-0.2907335,0.6061891,0.428176,1.3180541,1.5099455,-0.20040083,0.37320367,0.23571977,-0.5734452,1604.0581843649645,3240.3305461891887,284.82636822166364,514.5788849847324
40129.32331358895,48010.132650062376,1.3936361,-0.4564087,-2.8216813,-4.3654914,-8.345892,1.390286,1.1896889,0.13136083,-0.04498573,0.27572298,1.6853908,-0.45374212,0.8813811,-0.62980205,-0.64826524,-0.7203006,-0.7017395,-0.356658,-0.4097284,-0.49715093,0.741266,0.023948073,0.5150698,-0.08622461,0.047297064,0.13224979,-0.6795151,0.29949674,0.6248013,0.76325685,40129.32331358895,48010.132650062376,441.46580654105486,-80.60043347228579
43387.619045732856,42545.987296917,0.53312474,-2.6524467,0.46747568,-3.4821346,1.3080598,0.47206622,-0.22717784,-0.44215396,2.0342667,-1.981429,-1.5545529,-0.8536952,0.65695584,-0.065157816,-0.94083035,-1.3899673,-0.8435212,-0.3615246,0.9386198,-0.81971186,2.0699828,-0.9032526,-0.13709435,-0.8380114,1.2887812,0.32225215,0.1779621,0.52767056,-0.7741811,0.2484155,43387.619045732856,42545.987296917,522.3265710330352,292.11393160884444
6555.9778116253665,16442.625982042282,-8.252825,1.7373035,1.2829123,0.9531468,-1.5580053,1.8654636,1.1884757,0.31187248,-0.33315894,-0.01877849,-0.2896701,0.18015513,-1.6678661,0.76383984,0.1667539,1.1320863,1.101907,0.60781235,0.08763828,0.77881616,-0.5519555,-0.44580898,0.51679265,1.14478,0.5983474,0.8435347,0.23799774,0.32349646,-0.5685084,-1.1169689,6555.9778116253665,16442.625982042282,276.4885986269157,328.787199955944
10265.361896756589,17472.51127433234,-7.689594,0.08441363,-0.5658693,0.5387491,-0.3313409,1.8977629,-0.3984682,-0.13498296,1.1679546,0.70232254,-0.3970753,-0.75201994,-0.950437,0.743706,0.45813328,-0.1601184,-0.15068412,1.1873525,0.48007327,0.39830872,0.16079341,-0.7566043,0.6277731,-0.053545404,1.7381661,0.39478496,0.69933754,1.3916166,-0.47677615,-0.27354568,10265.361896756589,17472.51127433234,268.1393445688627,213.71497369057886
40325.35762434248,57883.43209962303,-1.834107,-1.4432199,2.4395487,-2.7095432,1.2885522,1.123285,-1.7401252,1.8520195,-0.35611248,0.16790779,0.76539344,-1.5397261,-1.2197713,1.5211844,0.521558,-0.80963343,0.21831213,-1.6255856,-1.1397921,0.14130767,-1.255718,0.035521556,-0.92249787,-0.0757415,-2.0450175,-1.662824,0.45435438,0.91304123,-1.2541475,1.2609235,40325.35762434248,57883.43209962303,877.4431989845499,153.1276525438627
-4464.990664530961,-14976.6003166576,-8.890055,3.6798158,0.17403273,-1.0400443,1.2218473,-0.3374561,0.64355934,1.466085,-1.6047605,1.1854671,1.2070255,-0.046523266,-0.02468267,0.14041334,0.17376214,-0.1443162,0.4053943,0.18000184,0.2780486,-0.19414802,0.64171475,-0.6088232,0.79980546,0.08225901,0.8461306,0.31809247,-0.62411493,0.42644024,-0.09646424,-0.16448358,-4464.990664530961,-14976.6003166576,135.0358462758341,260.6987496133547
49368.15322651521,47213.77460222373,1.0276048,-2.5657284,0.2610765,-1.6414326,0.47327927,0.5578831,-1.3233843,-2.9449902,1.6584417,-1.592935,-1.4883177,1.3082306,1.5044366,-0.89736706,-0.35086894,-0.29136008,-0.26985243,-0.7792127,0.041439973,0.37573898,-0.8437483,-0.61457384,0.4737603,0.7244809,0.4928094,-0.5382767,-0.31059986,-1.6579572,0.51862895,-1.0784199,49368.15322651521,47213.77460222373,83.05442998102622,-185.14706388376212
