ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
48h_IL2_repressed,48h_IL2_repressed,190,0.22776680804700605,1.0396307738720014,0.36049303665759563,0.558238318801699,0.558238318801699,714,"tags=22%, list=16%, signal=19%",Ms4a4c/Sh3bp5/Tnfsf8/Dapl1/Gpr183/Scml4/Gbp9/Tcf7/Gm12185/Cmah/Zfp395/Cnrip1/Ift80/Stat1/Prrt1/Klf2/Lztfl1/Cpq/Pacsin1/Ifi214/Capn3/Samhd1/Ifih1/Trpm1/Ctss/Lypd6b/Irf7/Kcna2/Ypel3/Txk/Slfn1/Parp14/Nsg2/Amigo2/Dnajc15/Apol7e/Cd226/Slc28a2/Trim12a/Glcci1/Gbp2/Pou2af1
48h_IL2_promoted,48h_IL2_promoted,77,-0.22633379309295198,-0.9535325878559304,0.558238318801699,0.558238318801699,0.558238318801699,910,"tags=21%, list=20%, signal=17%",Tnfrsf9/Egln3/Osm/Gadd45g/Il18r1/Crim1/Frmd4b/Gpd2/Tec/Cd2/Furin/Ccr5/Xbp1/Ifng/Vim/Gzmb
