UniqueCount	AmbigCount
0	0
0	0
1	470
10	1
17	1728
0	1011
0	970
0	1011
0	970
0	1010
0	970
0	8
0	2
0	2
0	1009
0	0
66	1254
1	1337
4	1250
0	641
0	396
1	109
1	306
19	99
0	219
0	387
29	1396
0	632
205	2329
9	2375
0	2165
8	82
0	95
3	2
0	13
0	95
0	0
0	16
0	0
0	0
12055	10735
0	10735
7819	91
2696	13240
20	13240
14442	11639
67	44
0	34
0	22
167	41
63	0
0	0
0	0
0	0
0	0
0	0
49	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	1
2	1
0	0
0	0
0	14
2	14
0	10
2	10
0	0
0	0
0	4
1	4
5	3
0	3
87	451
45	451
56	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
3	1
0	1
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
1	0
1	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
2	1
0	1
0	0
0	0
0	0
0	2
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	0
13	0
9	0
13	0
11	0
23	0
19	0
14	0
26	0
29	0
30	0
30	0
20	0
26	0
26	0
16	0
26	0
23	0
34	0
15	0
17	0
19	0
17	0
31	0
33	0
5	0
24	0
21	0
25	0
101	0
52	0
0	31
4	31
37	0
0	12
8	12
27	0
25	0
18	0
33	0
7	24
0	24
7	200
1	200
24	0
14	0
34	0
33	0
13	0
21	0
18	0
30	0
17	0
19	0
42	0
16	0
14	0
261	0
163	0
0	76
53	76
61	0
80	0
74	0
44	40
0	40
111	0
22	0
42	0
97	0
16	0
46	0
0	0
0	0
1	0
3	0
5832	15
15	0
1510	43
1109	511
5	122
16	1472
11	36176
25	7916
583	2
2	20186
55886	51126
1292	15
6549	0
4	0
0	0
0	6
0	9
7	89
0	0
0	0
6	0
0	0
0	189
12	3286
0	2
21	43
0	0
1	0
61	2756
0	3
0	243
0	0
0	6
0	6
0	0
0	0
4	1
0	0
0	0
12	167
123	6960
1	17
8	12
0	0
500	20
5	282
0	0
0	0
0	0
92	1222
48	1222
5	0
0	0
0	3
2	0
91	2756
1	9
0	0
1	0
6	5
856	5528
0	0
0	0
0	0
41	2923
0	18
0	13
0	0
0	4
0	0
0	0
404	0
0	0
0	0
0	0
0	0
536	0
0	0
57	1393
0	0
0	0
23	5270
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
112	0
0	318
38	2150
3	3700
2	6
0	30
0	9
0	0
0	0
0	0
6	30
0	0
0	0
0	0
1807	0
1	53
0	0
0	0
4	0
1	2706
0	0
0	55
9	0
0	0
0	0
0	0
7	870
0	0
0	0
0	0
0	0
10	1714
0	0
0	0
0	10
0	0
0	972
2	5
0	0
0	3239
0	0
0	0
0	0
0	0
0	0
1	16
0	0
0	0
0	0
0	0
4	19
0	0
0	0
0	0
35	2940
0	0
0	1
0	0
1	9
48	6410
25	1086
9	1683
54	1713
8	953
24	2442
16	3825
3	1921
16	1646
0	1
0	0
0	0
0	0
0	0
0	625
0	0
10	23
0	0
11	0
726	0
22	0
0	7
0	0
15	8
1	0
0	0
13	0
0	93
18	0
0	0
16	90
0	90
3	0
0	0
8	3855
17	17
2	0
0	243
0	0
0	0
0	2
115	1826
0	6
30	9256
0	0
2	0
0	11
0	0
0	0
396	3
0	0
5	230
0	927
0	0
0	0
5	434
0	0
48	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
94	3394
37	3721
302	8872
0	0
0	0
0	10
6684	10069
13	193
52	311
32	427
0	204
0	422
16	1187
0	137
43	844
14	184
0	0
0	0
0	0
0	0
0	0
0	0
5	2
0	1
0	1
0	1
0	2
0	2
0	42
31	42
28	42
58	6
0	0
0	0
0	0
0	0
0	0
0	13
10	196
0	658
0	626
0	179
0	303
14	600
1	121
1	117
21	3
89	561
0	37
29	83
4	25
0	25
0	641
9	149
0	549
0	89
3	177
0	545
68	231
0	189
33	0
43	6175
0	3395
0	6168
3	413
1	299
0	428
16	5085
67	5146
2	3585
1	3424
69	3775
3	1999
0	2032
11	69
12	82
0	2268
360	1465
3	275
14	3
1241	40
339	18
0	0
0	0
0	0
3	147
4	16
0	0
13	1
2	0
0	0
0	0
82	13
969	99
0	0
0	0
0	4
0	4
0	4
0	4
0	60
0	60
0	60
0	60
112	2846
5	996
69	2097
70	2089
15	166
7	646
5	20
4	412
8	59
0	1
61	3420
0	3427
1	3228
0	1103
0	407
2	660
3	806
1	917
0	581
27	882
120	382
0	0
0	10
7	4
0	3364
5024	16083
8	6170
64	3526
80	99
2	99
0	0
0	0
0	14
0	14
0	14
0	0
0	0
4	5
24	75
0	0
0	0
0	80
974	161
0	75
37	6
0	46
9	64
3	46
0	42
1	46
0	95
711	241
3	65
0	193
9	279
101	917
41	741
6	52
12	375
0	1
0	0
1	0
0	0
0	13
23	509
0	13
0	140
0	188
2	190
0	181
0	133
3	0
0	26
1	107
0	68
1	5
4	45
4	1
0	1
30	294
1	6
9	18
2	25
2	278
1	217
0	80
0	205
0	205
0	205
0	406
0	6
25	265
0	2
9	577
0	2
0	2
0	0
0	406
0	609
83	703
4	676
0	0
0	0
0	0
4	0
0	206
0	206
0	3
0	3
0	6
0	3
0	0
23	1514
0	0
0	203
1	812
0	1437
24	251
0	3888
0	1165
1	2155
0	4084
99	425
38	3919
199	2904
21	3657
3	1024
217	949
5	687
10	463
49	2223
17	113
0	828
0	4052
0	4224
59	460
5	459
9	14
3	9
0	9
1	1
0	176
1	103
2	9
0	181
0	188
0	157
1	181
0	182
0	188
2	8
0	187
0	118
0	120
138	101
0	76
3	42
792	285
3	213
16	213
5	83
1473	512
0	512
0	0
0	0
0	0
0	0
1	0
49	4546
10479	4878
4	1696
1	1767
60	281
550	1439
17	68
252	315
0	41
0	285
4	42
1	98
0	108
59	65
8	65
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	2026
12	2956
12	4444
438	4193
1	4187
0	2561
67	1585
0	3088
0	0
0	0
0	872
0	135
10	618
0	926
0	923
239	33
10	4
0	4
0	0
0	535
19	506
0	402
7	423
0	533
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	9
38	91
1	466
12	405
0	507
0	533
0	572
0	517
132	54
4	386
2	116
0	477
2	66
7	24
0	132
11	195
1	207
0	95
5	633
14	3591
147	4340
314	1844
3	1699
45	1138
2	741
0	396
95	690
758	2031
58	2031
43	66
0	0
0	0
495	1867
6	489
0	225
28	1535
0	287
61	716
33	352
23	77
64	136
10	138
8	68
0	0
0	0
0	0
0	0
137	930
0	930
0	377
0	234
0	99
8	4
108	81
0	0
0	0
0	0
34	1726
2	118
0	155
1	111
1	61
1	13
0	0
0	0
0	0
0	1
0	1
49	956
0	956
0	193
6	85
17	37
0	230
18	63
0	0
0	63
0	67
927	463
0	196
0	58
18	101
0	101
1	119
0	258
7	1
10	258
0	28
0	208
0	95
4	0
0	0
0	23
0	0
0	23
0	0
0	0
0	21
2	21
0	18
0	0
0	1
5	76
0	4
0	2
0	10
0	2
0	2
0	0
0	0
0	10
0	0
0	2
0	0
0	2
0	2
0	10
0	4
0	11
0	3
1	5
10	68
30	15
3	152
0	96
0	130
8	24
59	187
0	107
0	0
0	0
0	0
0	300
20	474
0	266
8	184
2	406
4	300
7	300
3	185
72	1406
0	42
0	22
0	203
0	250
0	204
35	232
9	255
2	152
0	0
57	466
0	0
713	1742
0	1695
3	122
28	760
6	143
0	705
78	259
24	475
6	705
0	9
1	133
0	0
0	7
7	7
0	0
0	19
0	17
6	13
0	19
0	21
0	0
0	0
0	0
0	0
0	162
0	162
0	162
0	0
0	0
0	371
0	362
18	368
0	171
0	171
9	41
0	56
0	77
9	196
8	1
0	0
0	0
0	0
1	202
7	2
5	86
1	1
0	0
0	0
0	36
1	20
5	27
430	203
3	203
55	56
5	1
0	0
0	0
0	0
455	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
607	796
15	782
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
613	595
6	47
3	587
0	169
55	9569
20	7785
150	8476
0	7693
11	7588
0	4673
8	5765
0	3378
0	43
0	31
0	40
0	43
9	6
9	3
7	57
0	10
0	3
1	0
0	0
0	2215
194	2449
5	1673
16	1512
0	965
38	1391
6	547
19	46
1	577
0	596
8	594
18	592
0	558
0	301
1	137
5	51
0	99
20	52
37	4941
0	4841
5	4601
0	4701
2	559
18	134
33	625
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	27
0	1
63	409
0	1
1	0
0	0
0	2
1	627
2	697
60	839
0	641
0	568
5	481
4	92
1	89
0	125
1	34
0	108
0	82
0	410
8	12
1	656
9	24
15	120
0	672
4	655
0	15
0	655
566	1099
0	857
6	273
290	2265
0	237
270	1533
0	24
0	1076
0	1076
0	1076
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	8
0	2
0	41
0	42
0	33
0	34
0	3
0	2
26	20
0	0
1271	807
12	103
0	704
5	8
0	0
0	0
0	0
0	0
0	0
1	52
0	0
0	0
0	0
382	2
10	2
37	886
0	0
0	0
14	205
82	3061
9	15
14	672
0	0
0	152
2568	690
4	73
6	137
36	180
1	216
1	77
0	179
1	510
5	586
213	558
0	133
0	110
0	37
0	33
0	15
1	0
0	7918
29	216
0	144
1	214
0	91
0	75
4	208
0	94
0	108
0	1111
348	2760
0	804
1	771
0	971
0	0
0	0
1	1
0	1
0	1
0	0
0	0
11	198
0	286
0	286
1	191
0	46
0	0
0	46
0	0
0	0
0	0
0	0
1	0
0	0
0	46
0	0
0	0
0	46
0	0
11	401
0	0
1	651
0	966
1	934
0	1034
0	997
0	931
1	929
0	507
68	646
0	200
10	283
0	159
0	226
7	85
2	97
0	100
4	42
0	948
0	714
130	1128
30	2143
7	623
109	8155
1561	8666
0	1003
21	1420
26	2591
7	2422
3	2010
48	465
8	382
0	80
22	0
0	0
0	0
0	3
0	1
0	1
0	945
9	532
0	955
1	0
2	122
15	215
265	715
0	154
5	324
12	204
8	262
5	781
0	148
0	94
0	0
0	1706
0	1710
0	0
157	930
0	764
0	345
6	208
4	247
0	188
4	163
5	87
0	19
36	64
0	0
0	0
0	0
0	0
525	0
9	1
24	15
2	0
0	0
0	0
0	0
355	2562
96	2292
0	0
0	0
0	14
14	442
8237	1854
65	1217
164	82
15	555
7	272
0	5
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	64
6	64
0	26
2	184
0	179
1	18
7	17
1	2
13	167
0	0
0	0
0	5
0	36
0	36
0	1
0	0
0	1
0	2
0	31
9	744
0	195
2	254
56	651
0	500
15	189
13	99
0	0
0	0
0	0
0	0
0	1
0	41
0	0
3	41
5	3
0	0
3	3
0	237
2	126
0	10
0	3
0	2
0	11
0	10
61	1765
0	8
0	237
352	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	318
979	771
0	85
0	70
11	56
0	786
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	1900
4	2037
0	2336
16	2421
0	2427
0	2374
0	255
2	262
0	255
0	255
0	255
0	255
0	64
0	64
0	64
56	117
8	1688
0	62
226	642
157	261
270	221
15	105
3	567
0	167
57	17
2	451
2220	3546
18	3546
138	124
0	329
0	88
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1087
0	1077
0	933
40	1006
1	1485
24	2771
0	699
1	1099
32	473
32	1341
9	21
0	225
0	182
0	37
6	193
1	33
5	6
0	0
0	0
703	2061
1	259
6	0
3	773
18	795
10	715
1	700
0	21
36	137
13	277
10	30
3	137
5	36
867	139
0	117
178	235
0	0
0	0
0	0
0	0
0	3
0	1
0	1
0	0
4	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
104	17
0	5
0	6
0	5
0	7
531	1629
14	1368
2	502
21	564
0	546
0	469
0	274
0	473
2	133
10	207
44	3187
27	2653
1	150
22	182
23	3151
0	0
0	0
0	0
0	0
3	0
0	0
34	1576
75	588
18	1120
22	1473
27	85
14	6
2	0
1	0
38	305
0	276
0	197
0	198
0	201
0	202
0	194
0	197
0	193
0	198
0	183
8	21
4	7
0	198
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	41
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	11
0	11
7	4
0	30
2	35
3	1
0	1835
0	1835
0	4
5	4
0	0
0	0
0	0
0	147
0	144
3	147
129	0
25	25
4	17
3	16
1	15
0	26
0	224
0	227
0	145
27	41
10	42
17	46
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
5	1
0	1
232	0
0	2
0	3
0	3
0	0
0	1
0	0
0	0
0	0
0	0
9575	1955
225	1953
0	283
7	146
9	267
0	32
0	0
19	45
0	13
0	244
0	0
0	0
60	279
8	83
1	59
0	12
0	87
5	12
4	49
0	105
2	4
0	37
53	667
1	44
2	45
0	10
0	0
0	0
2828	0
21	603
44	681
26	651
0	557
41	212
19	31
2	8
0	5
0	10
0	0
0	0
0	7
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
100	121
145	365
49	109
5	19
0	353
415	187
12	187
0	91
0	91
0	91
0	91
130	61
6	57
4	21
0	29
10	26
1	4144
1	3973
1	2466
531	2944
1	929
523	1182
2	485
0	4161
0	4234
0	5
0	5
0	5
0	1251
0	3
77	642
0	1253
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	6
18	175
0	0
0	0
0	0
0	0
6	1982
0	1732
58	230
5	1882
1	346
64	1224
0	88
7	1509
83	2388
242	295
0	266
0	29
93	1
0	1
0	0
0	0
0	0
7	383
1	121
3	49
0	434
3	428
5	308
0	245
1	88
132	6265
0	1702
0	6265
0	0
94	148
0	61
12	130
20	141
8	47
114	6640
90	2183
0	553
77	173
32	599
74	4045
0	308
369	1846
3	191
115	483
51	102
2	171
77	195
28	301
55	116
72	45
7	45
104	25
3	121
6	121
500	2565
253	2990
65	522
11	330
2	410
2	160
3	0
0	5
0	5
0	1
0	1
0	0
0	0
0	0
0	0
8	0
194	40
6	40
172	30
2	2
1	11
0	11
0	29
0	0
0	0
403	2027
68	2027
0	0
0	0
0	1124
9	1793
0	0
0	0
0	3
0	0
0	0
2	122
4	15
1	115
7	0
4	5
19	94
0	94
0	4
764	72
12	72
5	59
119	393
12	384
3	140
7	78
28	50
8	185
2	11
0	3
6	21
2	133
5	87
5	25
82	2259
13	876
0	1950
122	1620
0	1898
94	402
0	1938
0	2056
1	2052
29	66
0	293
31	154
0	261
0	251
3	265
135	432
2	119
277	1357
0	143
0	0
0	36
8	316
0	283
1	29
0	0
56	566
2	259
1	234
0	500
1	65
5	291
0	40
0	40
0	40
0	0
0	2
0	2
0	0
5	4
0	0
0	0
0	1913
0	1980
2	66
0	1662
0	82
84	22
5	110
38	193
0	515
69	339
27	423
64	224
2	140
27	188
0	212
33	252
1	205
223	2934
1033	2798
20	2818
0	335
2	1393
0	131
401	2055
2	389
3	259
0	420
0	88
1	566
844	2344
13	283
0	1803
327	891
2	155
165	955
107	38
0	17
7	231
22	253
51	1136
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	46
0	46
52	159
1361	19630
204	496
47	18672
15	6493
0	490
30	725
21	482
74	906
0	0
0	3
0	4
0	1
0	3
2	0
0	0
0	0
46	29
5	2617
0	1293
0	29
0	34
0	136
0	47
0	20
0	11
0	1336
0	137
1	509
0	405
0	376
0	1268
0	184
0	1986
1	305
0	565
0	421
0	1077
0	1008
0	1029
0	601
0	987
1	776
77	495
5	338
0	2314
0	2334
0	2272
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	238
0	238
0	1
0	1
0	1
0	1
0	1
10	28
0	0
0	0
0	0
0	0
0	0
0	0
0	238
0	0
2	14
0	0
0	1
1	3
245	277
0	268
13	65
10	86
9	258
0	197
3	148
25	69
0	0
267	1477
697	1832
0	325
0	1367
66	139
137	318
0	192
2	4380
260	4293
6	3807
5	3433
1	243
6	256
44	221
1	0
0	0
0	0
0	0
0	0
0	0
10	12
4	12
0	7
456	1464
97	1189
5	312
9	470
7	159
0	509
2	534
9	710
0	710
63	1181
0	0
0	0
0	0
37	113
0	0
0	0
2104	2986
37	2503
0	335
10	232
5	9
0	677
0	875
100	3025
18	2930
4	1994
0	363
0	401
9	366
0	13
4	37
0	2
0	0
2	15
0	6
0	439
55	671
3	304
1	685
14	340
9	160
4	269
1	70
7	69
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
4	549
0	536
1	529
0	88
4	5
1	60
2	71
2	15
0	284
0	9
0	282
0	284
0	3
2	3
0	3
1	9
0	5
0	2
1	8
0	1666
147	990
0	1042
6	552
3	1584
0	291
100	2179
0	172
14	147
0	30
0	26
28	29
10	25
22	23
14	16
120	638
0	488
2	624
5	445
6	404
132	93
0	101
24	534
330	82
0	66
5	16
0	0
0	279
0	51
0	240
0	34
0	165
0	60
0	14
3	19
61	83
84	49
0	28
40	5941
339	6736
70	1896
49	5
0	372
4	1303
0	196
3	182
0	264
0	152
2	159
167	556
183	103
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
552	608
0	472
3	421
6	103
14	71
4	0
0	0
2	1568
0	1522
31	1147
18	50
13	156
0	194
11	46
5	137
15	115
0	0
0	0
0	0
1	4
0	4
0	4
0	0
0	653
0	637
4	18
1	624
0	120
17	72
11	47
22	1682
0	0
0	0
26	1029
293	2873
21	253
0	61
0	109
2	80
124	547
2	168
8	290
0	160
2	145
23	91
3	37
1	56
18	189
18	11
0	189
73	47
54	449
3	39
2	51
1	3
0	2
0	0
0	7
0	25
0	8
0	25
579	117
35	117
0	0
0	0
0	3
0	2
0	2
1	3
1	3070
3	3072
145	3044
100	662
0	253
6	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
107	817
0	37
0	37
4	29
0	3
0	0
11	77
3	2
0	0
0	0
0	0
0	0
0	0
0	1542
0	1553
0	0
0	0
1676	0
30	725
0	0
0	0
0	0
0	0
0	0
216	640
95	1138
0	1089
0	1167
0	646
5	146
0	8
0	6
0	8
0	0
0	5
27	44
0	1
0	1
0	1
0	0
0	42
387	90
2	73
0	0
0	0
18	223
0	0
0	575
0	0
0	575
0	0
0	2
0	2
18	323
28	393
0	306
18	904
0	323
3	296
19	288
1	111
8	7
3	35
0	61
1	57
0	55
96	584
0	584
0	0
0	0
0	0
0	0
0	31
0	31
0	0
0	20
1	21
0	18
0	20
0	9
1	2
0	20
3	684
3	702
24	710
130	688
1	308
39	7
89	86
0	0
0	0
0	0
1108	2736
200	2320
25	2996
133	485
1622	2140
47	498
0	580
509	642
10	470
0	0
0	0
0	0
58	1402
37	1328
0	604
31	256
10	185
18	711
2	239
0	488
0	241
0	605
0	605
0	605
0	0
0	39
0	39
0	0
7	0
1	259
1	259
2	6
0	4
0	3
0	3
0	6
0	8
0	1
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	5
0	60
22	82
0	0
0	26
0	0
0	0
0	0
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	43
0	11
21	264
497	1826
4	1661
22	341
178	18
69	6
7	157
23	31
2	65
205	307
0	126
132	126
0	30
36	215
0	470
15	484
3	44
3	0
111	295
0	35
0	0
0	0
0	0
0	0
142	485
0	42
2	60
3	18
0	343
0	125
0	46
69	387
6	13
6	52
4	405
0	26
0	389
0	206
1	206
0	0
0	0
0	0
0	157
0	157
0	3
0	0
0	0
0	0
0	0
0	157
0	0
0	140
9	224
26	221
0	95
1	17
39	17
0	175
51	11
163	1310
0	6
0	600
0	191
0	269
0	740
6	220
5	144
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	204
0	55
0	415
2	0
18	7
0	226
0	73
0	84
1	179
4	36
358	808
6	41
1398	74
0	349
0	3
0	110
21	360
3	170
8	184
1	173
18	184
10	727
3	893
45	893
36	85
1	18
6	507
4	358
2	507
4586	1259
21	859
1	577
2	1357
0	117
7	1357
33	95
2	90
8	90
0	90
0	21
2	10
4	0
0	0
0	1
0	0
0	0
0	0
0	0
21	175
0	0
0	69
1	65
0	61
0	37
0	4
0	19
0	0
0	10
0	4
9	5
0	1
0	3
8	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
196	263
0	115
0	193
0	150
38	28
1	24
0	11
0	150
85	1024
0	348
24	1
0	1
0	1
284	831
3	812
0	69
2454	486
27	486
31	1097
5	1053
2	391
10	304
0	299
45	204
7	51
0	39
0	10
3	2
3	8
3	16
0	3
0	35
0	3
0	0
0	0
0	3
0	3
0	3
0	3
0	0
0	3
0	0
0	1
2	297
0	232
442	1274
2	191
11	674
1	787
6	530
0	756
3	694
49	245
5	371
16	452
1	1170
92	1218
4	691
4	682
8	276
6	163
0	0
0	0
0	0
0	0
0	0
0	0
0	137
1	12
0	0
0	0
0	0
0	0
28	311
6	70
11	57
11	66
120	523
5	161
0	0
6	724
0	20
50	1659
0	9
0	0
0	0
0	0
0	0
1	249
0	38
3	62
3	94
0	15
1	11
0	0
0	0
0	0
0	0
0	0
0	0
3	363
0	348
4	265
3	193
3	180
3	237
0	117
7	111
2	116
24	82
4	79
0	70
2	88
0	0
3	0
0	0
104	805
6	377
8	25
0	37
74	191
25	15
2	210
43	1176
8	0
0	0
1	1199
2	1267
1	1374
21	912
0	599
1	139
10	351
7	303
0	200
8	72
0	0
0	0
13771	654
29	609
5	45
0	312
53	556
0	0
0	0
26	21
0	0
1	0
0	0
893	2270
46	589
0	636
3	633
46	352
0	781
2090	464
2	464
9	5
2	549
0	0
0	0
0	0
22	1103
2	1031
1	265
0	97
20	66
0	409
0	409
0	286
0	286
0	0
403	65
0	326
0	156
8	69
0	342
0	298
36	3522
334	3583
9	3201
48	2977
8	134
0	3510
0	0
0	0
0	0
29	571
0	551
3	608
6	270
1	15
0	0
0	0
0	0
43	337
149	319
0	180
0	85
52	105
217	785
0	196
3	638
9	229
48	95
3	35
0	70
226	70
0	50
0	50
0	50
0	50
0	50
0	50
4	2108
0	1897
0	1914
5	1924
0	1333
26	1157
26	0
0	0
126	640
0	636
0	649
0	634
7	688
0	617
0	499
0	579
0	519
0	212
0	284
6	31
3	528
0	328
0	96
0	105
8	48
4	41
238	52
71	209
0	106
0	6
0	6
3	38
2	533
0	444
2	425
0	409
4	367
1	190
6	62
1	16
0	409
48	710
0	724
0	677
220	213
36	123
0	186
377	442
33	399
29	263
10	195
3	66
89	1172
4	115
0	19
0	5
0	67
0	71
0	78
0	93
6	36
0	22
0	39
1	23
0	11
606	201
1	60
1	150
0	155
1	124
1369	8848
493	118
1	118
664	286
0	637
