ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
2017_IMMUNITY_WOLSKI_curated_human---CM01,2017_IMMUNITY_WOLSKI_curated_human---CM01,108,0.5198833106288219,1.7763300760470722,1.3107877834578582e-4,0.005374229912177219,0.004001352181081883,578,"tags=41%, list=12%, signal=37%",Lag3/Pdcd1/Tox/Nkg7/Rtp4/Srgap3/Cdk6/Cxcr6/Gimap7/Ccl4/Lax1/Ikzf3/Setbp1/Ifit3/Chsy1/Vps54/Sytl2/Cd38/Trps1/Klrc1/Samsn1/Casp1/Cysltr2/Nsmaf/Irf7/Ifih1/Syt11/Cd86/Dapk2/Itgav/Uhrf2/Nrp1/Spry2/Mxd1/Ptpn4/Mxi1/Rsad2/Rnf216/Rybp/Glcci1/Rbl2/Isg15/Pecam1/Gch1
2017_IMMUNITY_WOLSKI_curated_human---AM10,2017_IMMUNITY_WOLSKI_curated_human---AM10,83,-0.670381740986859,-2.5939963000731585,3.70919881305638e-4,0.006541996425836099,0.004870806068016607,469,"tags=57%, list=10%, signal=52%",Itpr2/Uhrf1/Clspn/Mylip/Zfp831/Klk8/Incenp/Rrm1/Smc2/Dyrk2/Klf2/Prc1/Aurkb/Ckap5/Ndc80/Ccdc34/Cdkn3/Fbxo5/Aspm/Tmpo/Ncapg/Racgap1/Nusap1/Kif22/Stmn1/Plk1/Cenpf/Cenpe/Ccnb1/Dlgap5/Tacc3/Spc24/Mki67/Cenpa/Kif11/Kif15/Cdc20/Tpx2/Rrm2/Ccnb2/Cdca3/Hmmr/Kif23/Cdca8/Ccna2/Birc5/Tagln2
2017_IMMUNITY_WOLSKI_curated_human---CM05,2017_IMMUNITY_WOLSKI_curated_human---CM05,180,-0.4781377027092992,-2.0726246226795646,5.701254275940707e-4,0.006541996425836099,0.004870806068016607,505,"tags=36%, list=11%, signal=33%",Cyth3/Rasgrp1/C87436/Mpp5/Dctpp1/Mga/Uhrf1/Clspn/Cd55/Letm2/Cmtm7/Mylip/Hjurp/Cbr1/Bptf/Frat1/Odc1/Incenp/Rrm1/Dnajb9/Smc2/Dyrk2/Emp1/Klf2/Prc1/Rel/Aurkb/Ckap5/Ypel3/Parp8/Zbtb20/Atad2/Ndc80/Foxo1/Ccdc34/Cdkn3/Fgf13/Fbxo5/Aspm/Tmpo/Racgap1/Rpl12/Nusap1/Kif22/Sesn3/Plk1/Cenpf/Cenpe/Ccnb1/Dlgap5/Tacc3/Spc24/Cenpa/Kif15/Cdc20/Tpx2/Rrm2/Ccnb2/Cdca3/Hmmr/Kif23/Chd3/Cdca8/Birc5/Klf3
2017_IMMUNITY_WOLSKI_curated_human---CM02,2017_IMMUNITY_WOLSKI_curated_human---CM02,123,0.4698486174599466,1.633478758977241,6.382435537401072e-4,0.006541996425836099,0.004870806068016607,417,"tags=33%, list=9%, signal=30%",Lgals3/Serpinb9/Tmem163/Havcr2/Ptms/Casp3/Ccl3/Pglyrp1/Plek/Arap2/Cd80/Vim/Ccl5/Lgals1/Anxa2/Rgs16/Ahnak/Prf1/Osbpl3/Hip1/Slamf7/Cd44/Eea1/Id2/Arsb/Ifngr1/Entpd1/Rilpl2/Rpa2/Ifng/Klrc1/Bhlhe40/Crip1/Tbx21/Icos/Gbp7/Crybg3/Batf/Ctla4/Runx2
2017_IMMUNITY_WOLSKI_curated_human---AM12,2017_IMMUNITY_WOLSKI_curated_human---AM12,9,0.8370077952201637,1.7711907173321815,0.0011148272017837235,0.00870488322717622,0.006481171080567661,653,"tags=78%, list=14%, signal=67%",Cd160/Casp3/Capg/Ctla4/Xbp1/Ypel1/Trim56
2017_IMMUNITY_WOLSKI_curated_human---controller_DEG_pepstim_up,2017_IMMUNITY_WOLSKI_curated_human---controller_DEG_pepstim_up,53,-0.522465091935944,-1.8586883083412622,0.0012738853503184713,0.00870488322717622,0.006481171080567661,449,"tags=49%, list=10%, signal=45%",Dctpp1/Hnrnpab/Ran/Hspd1/Rrm1/Smc2/Aurkb/Ccdc34/Cdkn3/Aspm/Hmgb2/Rps24/Ncapg/Racgap1/Nusap1/Stmn1/Cenpf/Cenpe/Dlgap5/Cdc20/Rrm2/Ccnb2/Tubb5/Cks2/Ccna2/Gzma
2017_IMMUNITY_WOLSKI_curated_human---AM05,2017_IMMUNITY_WOLSKI_curated_human---AM05,87,0.4973000857211386,1.6514600493158318,0.0024410089503661514,0.014297338137858885,0.010645001437686975,587,"tags=40%, list=13%, signal=36%",Ccl3/Plek/Nkg7/Sla/Ccl5/Ahnak/Prf1/Slamf7/Cxcr6/Gimap7/Ccl4/Cd44/Chsy1/Entpd1/Rilpl2/Sytl2/Ifng/Cd38/Klrc1/Bhlhe40/Casp1/Cysltr2/Itga1/Tbx21/Dapk2/Crybg3/Rnf213/Nrp1/Runx2/Anxa1/Snx10/Rnf216/Pmaip1/5430427O19Rik/Nfil3
2017_IMMUNITY_WOLSKI_curated_human---escape.up_early,2017_IMMUNITY_WOLSKI_curated_human---escape.up_early,12,-0.7211323186648128,-1.7812970777863373,0.004332953249714938,0.022206385404789055,0.016533637400228052,84,"tags=42%, list=2%, signal=41%",Tnf/Smad7/Ccr7/Ier5/Junb
2017_IMMUNITY_WOLSKI_curated_human---chronic:resolver.up_early,2017_IMMUNITY_WOLSKI_curated_human---chronic:resolver.up_early,9,-0.7515999036561771,-1.704447939443045,0.009287257019438444,0.042308615310775136,0.03150063784370934,831,"tags=67%, list=18%, signal=55%",Tyms/Hspb11/Ndel1/Stk38/Cdkn3/Rrm2
2017_IMMUNITY_WOLSKI_curated_human---controller_vs_progressor_pepstim_up,2017_IMMUNITY_WOLSKI_curated_human---controller_vs_progressor_pepstim_up,10,-0.6744874434470933,-1.569613340490007,0.031346578366445915,0.12852097130242823,0.09568955501336122,199,"tags=70%, list=4%, signal=67%",Aspm/Nusap1/Dlgap5/Lmnb1/Ccnb2/Klrg1/Cks2
