gene_names,4,9,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.774125337600708,0.43591198325157166,-1.0969403982162476,5.193031108605449e-17,-8.626686096191406,-1.0969403982162476,1.1204268651473742e-20,-9.965790748596191,-1.0969403982162476,2.6058082749610033e-18,-9.289332389831543
Lypla1,0.38334885239601135,0.1932205855846405,-1.1321370601654053,2.451771934430192e-16,-8.443181037902832,-1.1321370601654053,2.916474249220334e-11,-7.037827968597412,-1.1321370601654053,1.643822221214254e-09,-6.412066459655762
Gm37988,0.0006107537774369121,0.0,-19.220674514770508,0.9945204815237642,0.07423926144838333,-19.220674514770508,0.44682141224972216,-1.0,-19.220674514770508,0.5812049337083702,-0.7923506498336792
Tcea1,0.5427099466323853,0.2745857536792755,-1.1894675493240356,8.2041367282453905e-19,-9.098915100097656,-1.1894675493240356,2.0564507967481293e-17,-9.006129264831543,-1.1894675493240356,6.360737076016107e-15,-8.267599105834961
Atp6v1h,0.35224810242652893,0.33440250158309937,-0.08861447870731354,0.007400999523990399,-3.0027828216552734,-0.08861447870731354,0.7195712853108601,-0.5763403177261353,-0.08861447870731354,0.7494682838909691,-0.5410040020942688
Rb1cc1,0.21900251507759094,0.4313049912452698,1.1391876935958862,0.0008911242771645824,3.625443696975708,1.1391876935958862,1.3597444377689616e-09,6.470940589904785,1.1391876935958862,6.854479491699139e-09,6.1960320472717285
Pcmtd1,0.13894464075565338,0.24699963629245758,0.9104489088058472,0.9575897689145448,0.5593063235282898,0.9104489088058472,0.00032252632567266696,3.934147834777832,0.9104489088058472,0.0006387183068635811,3.768838405609131
Rrs1,0.34451764822006226,0.23978343605995178,-0.6020689606666565,2.2332614712004794e-07,-5.450725078582764,-0.6020689606666565,0.0004608639488341194,-3.831629514694214,-0.6020689606666565,0.0014787626427961898,-3.528960704803467
Adhfe1,0.0015739034861326218,0.0,-20.587051391601562,0.9945204815237642,0.027490856125950813,-20.587051391601562,0.2781037360486683,-1.4050203561782837,-20.587051391601562,0.43479586016615157,-1.1132687330245972
Mybl1,0.027377726510167122,0.0,-24.726293563842773,0.1904677316962375,-1.7022002935409546,-24.726293563842773,5.8546829597784395e-09,-6.200842380523682,-24.726293563842773,6.272002292542585e-06,-4.913241386413574
