gene_names,8,9,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.4124205708503723,0.43591198325157166,0.098060742020607,0.7740896623308645,1.0617047548294067,0.098060742020607,1.0,0.133215993642807,0.098060742020607,0.7816289463082933,0.5593515038490295
Lypla1,0.15984825789928436,0.1932205855846405,0.29832667112350464,0.7740896623308645,0.9552115201950073,0.29832667112350464,1.0,0.27420350909233093,0.29832667112350464,0.4196824273977512,1.108119010925293
Gm37988,0.0,0.0,0.0,0.7740896623308645,0.5566688776016235,0.0,1.0,0.0,0.0,1.0,0.0
Tcea1,0.5401886105537415,0.2745857536792755,-1.18076753616333,0.8593075367617707,-0.39047497510910034,-1.18076753616333,0.49949803434015755,-1.552408218383789,-1.18076753616333,7.64275338866186e-11,-6.938055515289307
Atp6v1h,0.4003499448299408,0.33440250158309937,-0.31015336513519287,0.9945665659761692,0.012908264063298702,-0.31015336513519287,1.0,-0.37125706672668457,-0.31015336513519287,0.18622680828726626,-1.6170971393585205
Rb1cc1,0.35489916801452637,0.4313049912452698,0.34001588821411133,0.7740896623308645,0.8067665100097656,0.34001588821411133,1.0,0.3926432132720947,0.34001588821411133,0.15962615248578146,1.7007901668548584
Pcmtd1,0.4556661546230316,0.24699963629245758,-1.042783498764038,0.7740896623308645,-0.8293559551239014,-1.042783498764038,0.6029628915825157,-1.3170289993286133,-1.042783498764038,1.4207198800423282e-07,-5.63204288482666
Rrs1,0.11341293901205063,0.23978343605995178,1.173985242843628,0.7740896623308645,1.4231361150741577,1.173985242843628,0.49949803434015755,1.5511804819107056,1.173985242843628,1.0122786760377801e-05,4.760128974914551
Adhfe1,0.0,0.0,0.0,0.7740896623308645,0.5566688776016235,0.0,1.0,0.0,0.0,1.0,0.0
Mybl1,0.0,0.0,0.0,0.7740896623308645,0.5566688776016235,0.0,1.0,0.0,0.0,1.0,0.0
Vcpip1,0.563499391078949,0.26750117540359497,-1.3031249046325684,0.7740896623308645,-1.3214834928512573,-1.3031249046325684,0.39497668950858117,-1.768410563468933,-1.3031249046325684,4.344761507461521e-13,-7.717206001281738
Sgk3,0.0,0.09873784333467484,26.628910064697266,0.7740896623308645,1.0794535875320435,26.628910064697266,9.859515754768506e-08,6.1444807052612305,26.628910064697266,1.4254211966353437e-08,6.1444807052612305
Mcmdc2,0.0,0.011119761504232883,23.41465187072754,0.7740896623308645,0.6147560477256775,23.41465187072754,0.21795539310254206,1.9990025758743286,23.41465187072754,0.08957587024065382,1.9990025758743286
Ppp1r42,0.0,0.0,0.0,0.7740896623308645,0.5566688776016235,0.0,1.0,0.0,0.0,1.0,0.0
Cops5,0.42420029640197754,0.2877048850059509,-0.6644450426101685,0.9210509023464047,-0.23880288004875183,-0.6644450426101685,0.6780925379665328,-1.0939805507659912,-0.6644450426101685,0.00012763074611088298,-4.15134859085083
Cspp1,0.2455909699201584,0.20922298729419708,-0.2584434151649475,0.9173831962867168,0.2517111301422119,-0.2584434151649475,1.0,-0.3430173993110657,-0.2584434151649475,0.3429663390822899,-1.2397830486297607
Arfgef1,0.4961049556732178,0.3119022250175476,-0.8113471865653992,0.7740896623308645,-0.5711906552314758,-0.8113471865653992,0.49949803434015755,-1.5549863576889038,-0.8113471865653992,2.915732232322857e-07,-5.497635841369629
Prex2,0.0,0.0028605179395526648,21.449909210205078,0.7740896623308645,0.5711906552314758,21.449909210205078,0.6780925379665328,1.0,21.449909210205078,0.45136565504983683,1.0
A830018L16Rik,0.0,0.0,0.0,0.7740896623308645,0.5566688776016235,0.0,1.0,0.0,0.0,1.0,0.0
Slco5a1,0.0,0.0,0.0,0.7740896623308645,0.5566688776016235,0.0,1.0,0.0,0.0,1.0,0.0
Ncoa2,0.5994940400123596,0.3297344148159027,-1.0720411539077759,0.7740896623308645,-1.0697723627090454,-1.0720411539077759,0.508928296847336,-1.4867544174194336,-1.0720411539077759,1.6737050591908241e-09,-6.4305033683776855
Tram1,0.5057193040847778,0.3832213878631592,-0.49504607915878296,0.7740896623308645,0.5679636001586914,-0.49504607915878296,0.9774597089498469,-0.5209583640098572,-0.49504607915878296,0.030007390909028667,-2.4683830738067627
Lactb2,0.2984231412410736,0.06575458496809006,-2.3551204204559326,0.7740896623308645,-1.14883553981781,-2.3551204204559326,0.35099950179084716,-1.8742175102233887,-2.3551204204559326,4.894702272064146e-18,-9.293790817260742
Xkr9,0.0,0.0,0.0,0.7740896623308645,0.5566688776016235,0.0,1.0,0.0,0.0,1.0,0.0
Eya1,0.0,0.0,0.0,0.7740896623308645,0.5566688776016235,0.0,1.0,0.0,0.0,1.0,0.0
Msc,0.0,0.0,0.0,0.7740896623308645,0.5566688776016235,0.0,1.0,0.0,0.0,1.0,0.0
Trpa1,0.0,0.0,0.0,0.7740896623308645,0.5566688776016235,0.0,1.0,0.0,0.0,1.0,0.0
Terf1,0.1883748471736908,0.15134766697883606,-0.343205064535141,0.8602682730784333,0.38886144757270813,-0.343205064535141,1.0,-0.36175352334976196,-0.343205064535141,0.2622828171902344,-1.4268931150436401
Sbspon,0.0,0.0,0.0,0.7740896623308645,0.5566688776016235,0.0,1.0,0.0,0.0,1.0,0.0
4930444P10Rik,0.0,0.0,0.0,0.7740896623308645,0.5566688776016235,0.0,1.0,0.0,0.0,1.0,0.0
Rpl7,3.0814321041107178,3.52571702003479,0.6656486392021179,0.001197278823328867,4.543708801269531,0.6656486392021179,1.7411094653304058e-05,9.756558418273926,0.6656486392021179,1.8191091058622649e-93,26.336454391479492
