ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
2018_SCI_IMMUNOL_Patil---CD4_TCM,2018_SCI_IMMUNOL_Patil---CD4_TCM,152,0.49314506990874307,1.9672930239116515,1.3061650992685477e-4,0.0033831406822667043,0.0020773670856023625,449,"tags=23%, list=10%, signal=22%",Tcf7/Tnfsf8/Id3/Ltb/Ccr7/Myc/Actn1/Ctla4/Dpp4/Cd69/Nfkbiz/Tnfrsf25/Bcl2/Cd7/Tespa1/Cyld/Grap/Gpr183/Rpl13/Rgs10/Serinc5/Hpcal1/Socs3/Rgcc/Ipcef1/Cluap1/Satb1/Fosb/Ablim1/Socs1/Maml2/Dgka/Endov/Tmem123/Egr1
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,158,-0.4925182140077955,-2.2602594381811216,4.399472063352398e-4,0.0033831406822667043,0.0020773670856023625,794,"tags=39%, list=17%, signal=34%",Adrb1/Enc1/Ifng/Crim1/Il10/Spn/Gab3/Sertad1/Osbpl5/Lgals1/Zbp1/Slamf7/Plekho2/Rusc1/Tesk1/Enpp4/Alkbh4/Fosl2/Matk/Themis2/Rassf1/Zfyve26/Alyref/Prex1/Fgl2/Dnajc1/Atmin/Plek/Lyst/Itgal/Abi3/Hopx/Ctsc/Tbkbp1/Ptpre/Cmklr1/Hcst/Dock5/Sytl2/Tbx21/Klrc1/Rhoc/Elf4/Zeb2/Itgb2/Itgam/Klf13/Gsap/Fasl/Ccl4/Nkg7/Ccl3/Klrg1/Mt1/Mt2/Ctsd/Gzma/Id2/Havcr2/1500009L16Rik/Ccl5/Prf1
2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_up,2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_up,10,-0.8212512382715845,-2.0383331907413575,4.578754578754579e-4,0.0033831406822667043,0.0020773670856023625,169,"tags=60%, list=4%, signal=58%",Cks2/Dlgap5/Lmnb1/Aspm/Nusap1/Klrg1
2017_NAT_Akondy---YFV_D14,2017_NAT_Akondy---YFV_D14,185,-0.4874851841897815,-2.2827372322811676,4.6040515653775324e-4,0.0033831406822667043,0.0020773670856023625,536,"tags=36%, list=12%, signal=33%",Dek/Gramd4/Ccne1/Slbp/Racgap1/Cd86/Ezh2/Tpx2/Mcm5/Pcna/Plekhg2/Rrm1/Ccnb1/Gmnn/Lyst/Abi3/Cdca8/Hopx/Ctsc/Smc4/Tyms/Ncapg/Dock5/Hnrnpab/Rrm2/Nasp/Kif23/Birc5/Cks2/Tbx21/Snx10/Ggh/Cdc20/Mki67/Tubb5/Cdkn3/Dlgap5/Ndc80/Spc24/Aurkb/Ckap5/Tk1/Kif11/Snx18/Pycard/Lmnb1/Aspm/Esco2/Fbxo5/Hmmr/Cdk1/Knl1/Ccna2/Smc2/Nkg7/Nusap1/Ccl3/Cenpf/Plk1/Mt1/Prc1/Ctsd/Ccr5/Gzma/Cxcr6/1500009L16Rik/Prf1
2019_JCI_Tian---DENV_TEM,2019_JCI_Tian---DENV_TEM,98,0.46797207122491025,1.7670621813208134,5.617977528089888e-4,0.0033831406822667043,0.0020773670856023625,730,"tags=33%, list=16%, signal=28%",Xcl1/Crtam/Ctla4/Ikzf2/Pgam1/Dpp4/Rel/Tnf/Cd69/Cd72/Bcl2/Grap/Gapdh/Ctss/Pdcd4/Csf2/Ifnar1/Zfp523/Gimap4/Iqsec1/Egr1/Il16/Gbp2/Rasgrf2/Ctsh/Cblb/Srgn/Atf3/Pdk2/Utrn/Ccm2/Tnfrsf4
2019_EJI_Remmerswaal---TE,2019_EJI_Remmerswaal---TE,44,-0.5704147621547354,-2.087863461135196,5.63856780377784e-4,0.0033831406822667043,0.0020773670856023625,648,"tags=39%, list=14%, signal=34%",Slamf7/Plekho2/Enpp4/Alkbh4/Sp4/Plek/Lyst/Itgal/Tbkbp1/Zeb2/Runx1/Itgb2/Itgam/Nkg7/Serpinb9/Gzma/1500009L16Rik
2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_dn,2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_dn,52,-0.4877138711809244,-1.84835538770587,0.0011951000896325067,0.006146229032395749,0.0037740002830500214,580,"tags=44%, list=12%, signal=39%",Adam8/Clcf1/Arap2/Adrb2/Otud3/Galnt10/Slk/Fyco1/Dnajb14/Enpp4/Maf/Chsy1/Hipk1/Wdr44/Dicer1/Tbkbp1/Rhoc/Elf4/Zeb2/Ifngr1/Nkg7/Klrg1/Ccl5
2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_up,2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_up,5,0.8704225803430105,1.6818736427977345,0.005331302361005331,0.02399086062452399,0.014731230208041048,285,"tags=40%, list=6%, signal=38%",Tnf/Rfx5
2017_NAT_Akondy---NAV,2017_NAT_Akondy---NAV,60,0.4667231081623962,1.6308900485275117,0.007043308856586243,0.02817323542634497,0.017299355086352174,737,"tags=25%, list=16%, signal=21%",Cd9/Ccr7/Actn1/Retreg1/Tctn1/Tmem42/Zscan18/Idua/Ypel2/Agbl3/Mindy1/Pdk1/Dsel/Myb/Tmem220
2019_JCI_Tian---DENV_TEMRA,2019_JCI_Tian---DENV_TEMRA,146,0.3617614947229558,1.432609654278994,0.014517174335709657,0.052261827608554766,0.03209059589998977,617,"tags=23%, list=13%, signal=21%",Xcl1/Traf1/Crtam/Cd160/Ctla4/Pgam1/Tnf/Cd69/Casp4/Cd72/Gpx1/Bcl2/Gapdh/Hectd2/Pdcd4/Rgs10/Csf2/Gpr18/Rfx5/Ablim1/Rab37/Dgka/Iqsec1/Egr1/Ankzf1/Il16/Wdr11/Edaradd/Herc3/Sgpp1/Gbp2/Cblb/Cog5/Srgn
2017_IMMUNITY_WOLSKI---resolver_early_vs_late_up,2017_IMMUNITY_WOLSKI---resolver_early_vs_late_up,21,-0.532912117509883,-1.6214618676070434,0.01811949069539667,0.05930015136675274,0.03641237364625168,729,"tags=29%, list=16%, signal=24%",Akap11/Fyco1/Ezh2/Elf4/Entpd1/Nusap1
2020_NAT_IMMUNOL_Hayward---Lung_Vasculature_TRM,2020_NAT_IMMUNOL_Hayward---Lung_Vasculature_TRM,54,-0.38229422592021733,-1.4693110832077068,0.025587622731329963,0.07676286819398989,0.047135094505081514,365,"tags=22%, list=8%, signal=21%",Hid1/S1pr1/Lyst/Pik3r5/Ier2/Klrc1/Ugcg/Rpa2/Lamb3/H2-Q10/Rap1b/Gzmb
2020_NAT_IMMUNOL_Hayward---Parenchyma_TRM,2020_NAT_IMMUNOL_Hayward---Parenchyma_TRM,236,0.31519097477172536,1.3193386820944453,0.03021706956092748,0.08367803878410687,0.051381251884977906,750,"tags=27%, list=16%, signal=24%",Xcl1/Cxcl10/Emb/Ctla4/Hif1a/Rel/Itgb1/Odc1/Ifi27/Ucp2/Tgif1/Gapdh/Gpr183/Trp53inp1/Prr13/Ric1/Tnfaip3/Fbrsl1/Mafk/Zc3hav1/mt-Nd1/Socs3/Cd274/Chmp1b/Slc25a36/Gimap4/Ly6a/Erbin/Actg1/Trbc1/Gch1/Fyb/Per1/Rnf19a/Smad7/Tmem123/Tnfrsf18/Rnf125/Riok1/Ssh2/Itm2a/Sorl1/Ctla2a/Cd52/Itpkb/Cblb/Bcl2a1b/Srgn/Irak2/Pdk2/Cited2/Msl2/Pnrc1/Elmsan1/Crbn/Nfia/Ubald2/Rlf/Rab3ip/Apol7e/Rora/Plcxd2/Stat3
2017_IMMUNITY_WOLSKI---chronic_early_vs_late_dn,2017_IMMUNITY_WOLSKI---chronic_early_vs_late_dn,7,0.7208626024006131,1.547109582107064,0.03876251137397634,0.09967502924736775,0.06120396532733107,151,"tags=29%, list=3%, signal=28%",Ccr7/Cd83
2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_dn,2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_dn,61,-0.34995703270858003,-1.3755242665300391,0.04923446412488742,0.1181627138997298,0.07255605239457094,796,"tags=30%, list=17%, signal=25%",Pank1/Sox4/Adgrg1/Wdr78/Aplp1/Klf3/Baiap3/Ramp1/Ccne1/Adamts10/Nhsl2/Magi3/Klf2/Itgam/Aspm/Cdk1/Emp3/1500009L16Rik
2017_IMMUNITY_WOLSKI---resolver_early_vs_late_dn,2017_IMMUNITY_WOLSKI---resolver_early_vs_late_dn,21,0.5221867223947498,1.4660249676081336,0.062218515429524605,0.13999165971643035,0.08595979105394846,432,"tags=33%, list=9%, signal=30%",Ccr7/Tnf/Nfkb1/Cd83/Rfx5/Per1/Smad7
2017_NAT_Akondy---YFV_MEM,2017_NAT_Akondy---YFV_MEM,95,0.34466898207376107,1.2887607164747066,0.09274873524451939,0.17782783588093323,0.10919253080408181,958,"tags=32%, list=21%, signal=26%",Dpp4/Tmem88/Nfkbia/Tgif1/Heg1/Gpr183/Cd83/Tnfaip3/Socs3/Rgcc/Fosb/Vav3/Klf6/Wwc2/Per1/Smad7/Egr1/Antxr2/Dbndd2/Fos/Ust/Zfp36/Ypel5/Cwc25/Cxcr4/Nfkbie/Dusp10/Pianp/Csrnp1/Xbp1
2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_dn,2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_dn,47,0.39966904875384984,1.3260548617419894,0.09768009768009768,0.17782783588093323,0.10919253080408181,549,"tags=26%, list=12%, signal=23%",Xcl1/Neil2/Nfkbiz/Grap/Tctn1/Cluap1/Rasa3/Naga/Usp35/Cep120/Vamp1/Sgpp1
2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_up,2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_up,47,0.39966904875384984,1.3260548617419894,0.09768009768009768,0.17782783588093323,0.10919253080408181,549,"tags=26%, list=12%, signal=23%",Xcl1/Neil2/Nfkbiz/Grap/Tctn1/Cluap1/Rasa3/Naga/Usp35/Cep120/Vamp1/Sgpp1
2019_EJI_Remmerswaal---MP,2019_EJI_Remmerswaal---MP,30,0.448310084620962,1.3624070474266774,0.09879324215607402,0.17782783588093323,0.10919253080408181,686,"tags=33%, list=15%, signal=29%",Rplp1/Bcl2/Zfp523/Per1/Yeats2/Rpl39/Rpl23/Itpkb/Hspbap1/Rps16
2017_IMMUNITY_WOLSKI---chronic_early_vs_late_up,2017_IMMUNITY_WOLSKI---chronic_early_vs_late_up,5,-0.6483232458293906,-1.2953454982005894,0.1748148148148148,0.2965222696766321,0.1820750778716162,193,"tags=80%, list=4%, signal=77%",Tyms/Rrm2/Entpd1/Nusap1
2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_dn,2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_dn,20,-0.41431922502583396,-1.2508772088813076,0.18120805369127516,0.2965222696766321,0.1820750778716162,1155,"tags=40%, list=25%, signal=30%",Cep97/Snx27/Arf4/Akap11/Rnf13/Fyco1/Rybp/Elf4
2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_up,2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_up,30,0.3923653670582708,1.1937872993304401,0.2202600738481297,0.3447548981970726,0.21169160415609722,164,"tags=10%, list=4%, signal=10%",Cd9/Cd160/Aff3
2020_NAT_IMMUNOL_Hayward---Spleen_TCM,2020_NAT_IMMUNOL_Hayward---Spleen_TCM,35,0.37378985828315897,1.1776764964884558,0.23294825130558633,0.3494223769583795,0.21455759988672427,715,"tags=29%, list=15%, signal=24%",Ighm/Cd7/Hsp90ab1/Jun/Tnfaip8l2/Il16/Thtpa/Irf9/Napsa/Ccm2
2019_EJI_Remmerswaal---EE,2019_EJI_Remmerswaal---EE,35,-0.3247918848442046,-1.1281301490540754,0.2643524699599466,0.3806675567423231,0.23374323659616333,253,"tags=20%, list=5%, signal=19%",Epsti1/Cd2/Serinc3/Tubb5/Ndc80/Lmnb1/Zyx
