ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
2020_NAT_IMMUNOL_Hayward---Parenchyma_TRM,2020_NAT_IMMUNOL_Hayward---Parenchyma_TRM,236,-0.6946141360556963,-2.5709650667158015,1.7082336863682952e-4,0.0010445682451253482,5.192298294482725e-4,654,"tags=59%, list=14%, signal=53%",Ifi27/Plcxd2/Cd274/Gch1/Crbn/Xcl1/Bend4/Rapgef1/Ifitm3/Ccrl2/Arid5a/Hgsnat/Zc3hav1/Zfp868/Avl9/Cxcl10/Prkch/Ndel1/Vgll4/Pgm2l1/Cd6/Cxcr4/Ptma/Tuba1c/Chd7/Orc6/Dgat1/Pde4d/Tnfrsf9/Plk3/Chmp1b/Samsn1/Arntl/Calr/Cers4/Tatdn2/P2ry10/Clint1/Tpx2/Rnf19a/Cd38/Camk2n1/Gna13/Gfod1/Hilpda/Suco/Errfi1/Irak2/Rgs16/Nmb/Per1/Slc2a3/Atad2/Ric1/Nfil3/Riok1/Snx18/Cited2/Kpna1/Tgif1/Rgs2/Coq10b/Pdcd1/Tor1aip1/Stk17b/Ifrd1/Ggh/Rnf125/Ubl3/Pnrc1/Cd82/Mxd1/Pdia3/Odc1/D16Ertd472e/Rel/Arap2/Sytl2/Ttc39c/Crybg1/Cblb/Zfp36l2/Trac/Arf4/Gimap5/Cenpa/Csrnp1/Hsp90b1/Dek/Arsb/Glrx/Ucp2/Ubc/Cd52/Dapk2/Lmnb1/Ctsw/Prex1/Casp3/Fasl/Bcl2a1d/Rnf138/Hif1a/Rgs1/Calm2/Gpr183/Vps37b/Ubald2/Ctla4/Runx2/Gzmk/Icos/Gramd3/Gimap4/Serpinb9/Sh2d2a/Il2rb/Dusp2/Ifngr1/Rora/Bcl2a1b/Ly6a/Gapdh/Laptm5/Itgb1/Dennd4a/Dusp5/Prr13/Serpinb6b/Klrc1/Tnfaip3/Cd28/Ctla2a/Hmgb2/Bhlhe40/Actg1/Nkg7/Srgn/S100a4
2017_NAT_Akondy---YFV_D14,2017_NAT_Akondy---YFV_D14,185,-0.6811783909421238,-2.4492953541241853,1.737921445950643e-4,0.0010445682451253482,5.192298294482725e-4,736,"tags=61%, list=16%, signal=53%",Dlgap5/Hjurp/Lgals9/Cd86/Nasp/Tpi1/Aspm/Ckap5/Ccnb1/Susd1/Inpp1/Heatr9/Pdia6/Apobec3/Ccdc34/Aurkb/Arhgap18/Nusap1/Mcm7/Cdc20/Cenpf/Ncapg/Knl1/Hmmr/Ndc80/Ifi203/Uhrf1/Hells/Clspn/Mcm3/Tpx2/Kif11/Cd38/Hnrnpab/Cdk1/Prc1/Kif15/Gfod1/Rgs3/Mcm4/Rrm1/Mt1/Dctpp1/Cenpe/Casp4/Ccna2/Tk1/Tipin/Dnmt1/Mcm5/Rrm2/Dtl/Cd160/Pcna/Ran/Atad2/Cdkn3/Pgam1/Snx18/Smc2/Spc24/Cdca3/Gmnn/Slbp/Ggh/Cdca8/Snrpd1/Ezh2/Tyms/1500009L16Rik/Ccnb2/Dock5/Ctsc/Mki67/Birc5/Hmgn2/Mcm6/Cenpa/Dek/Pclaf/Racgap1/Dynll1/Ucp2/Batf/Dbi/Cxcr6/Cd52/Snx10/Lmnb1/Ywhah/Cks2/Casp3/Tbx21/Ccl3/Stmn1/Prf1/Gzma/Ctla4/Ccr5/Ptms/Slamf7/Actb/Pycard/Gapdh/Anxa2/Ifng/Ctsd/Hmgb2/Hopx/Actg1/Nkg7/Lgals1
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,158,-0.6688359678165378,-2.3669281196003213,1.7812611328820805e-4,0.0010445682451253482,5.192298294482725e-4,547,"tags=39%, list=12%, signal=36%",Themis2/Elf4/Plekho2/Adam8/Kif15/Gfod1/Tbkbp1/Rgs3/Samd3/Mt1/Mctp2/Crtam/Aplp2/Sntb2/Fgl2/Rhoc/Hcst/Gzmm/1700025G04Rik/Itgam/Zbp1/Cyth4/Klrd1/Gsap/Arap2/1500009L16Rik/Havcr2/Dnajc1/Dock5/Sytl2/Ctsc/Alyref/Zbtb32/Cst3/Lag3/Batf/Ctsw/Prex1/Fasl/Tbx21/Klrg1/Ccl3/Prf1/Gzma/Spn/Zeb2/Itgb2/Slamf7/Itgal/Ccl4/Klrk1/Plek/Klrc1/Id2/Ifng/Ctsd/Hopx/Bhlhe40/Nkg7/Srgn/Ccl5/Lgals1
2019_EJI_Remmerswaal---TE,2019_EJI_Remmerswaal---TE,44,-0.6690138054472712,-1.9485073256549064,1.8670649738610905e-4,0.0010445682451253482,5.192298294482725e-4,627,"tags=52%, list=13%, signal=46%",Rhob/Arhgap18/Calr/Plekho2/Runx1/Tbkbp1/Rgs3/Tmf1/Gzmm/1700025G04Rik/Itgam/Klrd1/1500009L16Rik/Ptprc/Ikzf3/Gzma/Zeb2/Itgb2/Serpinb9/Slamf7/Itgal/Plek/Nkg7
2020_NAT_IMMUNOL_Hayward---Lung_Vasculature_TRM,2020_NAT_IMMUNOL_Hayward---Lung_Vasculature_TRM,54,-0.6526176177476114,-1.9735050882809293,1.8691588785046728e-4,0.0010445682451253482,5.192298294482725e-4,369,"tags=56%, list=8%, signal=52%",Ypel5/Pde2a/Fut8/Nfatc3/Ccl9/Zc3hav1/Kcnj8/Fbxw7/Pik3r5/Gtf2i/Irf7/Xdh/Baiap3/Ugcg/Tagap/H2-Q10/Arap2/Lamb3/Rap1gap2/Ier2/Rnf138/Nfkbiz/Rpa2/Vps37b/Gramd3/Rora/Rap1b/Klrk1/Klrc1/Gzmb
2020_NAT_IMMUNOL_Hayward---Lung_Intersitium_TRM,2020_NAT_IMMUNOL_Hayward---Lung_Intersitium_TRM,28,-0.7546152413001299,-1.999304882023068,1.9098548510313216e-4,0.0010445682451253482,5.192298294482725e-4,497,"tags=50%, list=11%, signal=45%",Cmtm7/Rgs16/Rgs2/Pdcd1/Cd82/Cd69/Dapk2/Rgs1/Ctla4/Gzmk/Dusp2/Ifng/Ctla2a/S100a4
2017_NAT_Akondy---NAV,2017_NAT_Akondy---NAV,60,0.6392182865296865,2.0102173212281356,2.1872265966754156e-4,0.0010445682451253482,5.192298294482725e-4,587,"tags=28%, list=13%, signal=25%",Pdk1/Lef1/Ccr7/Tmem108/Actn1/Timp2/Pecam1/Lrp6/Klf7/Acrbp/Retreg1/Tgfbr2/C030006K11Rik/Kcnmb4/Abca1/Armcx2/Carns1
2018_SCI_IMMUNOL_Patil---CD4_TCM,2018_SCI_IMMUNOL_Patil---CD4_TCM,152,0.48841716143076597,1.768296854308642,2.3212627669452182e-4,0.0010445682451253482,5.192298294482725e-4,533,"tags=30%, list=11%, signal=27%",Sell/Rpl13/Rgs10/Tcf7/Ssbp2/Lef1/Ccr7/Trat1/Id3/Arhgap5/Rgcc/Actn1/Foxp1/Ifngr2/Ltb/Tespa1/Peli1/Satb1/Dgka/Ablim1/Ldlrap1/Tpcn1/Trib2/Arhgap15/Socs3/Zeb1/Myc/Setd7/Sesn1/Usp53/Cd27/Cd55/Bcl2/Socs1/Axin2/Maml2/Ldhb/Entpd6/Rgmb/Asb13/Btg1/Pim2/Vipr1/Klhl3/Gnl3
2019_JCI_Tian---DENV_TEMRA,2019_JCI_Tian---DENV_TEMRA,146,-0.47770382245535503,-1.6722100219719367,3.559352197899982e-4,0.0014237408791599928,7.077074545532128e-4,561,"tags=27%, list=12%, signal=25%",Tnfrsf9/Mxi1/Cd5/Hsph1/Egr1/Gfod1/Casp4/Errfi1/Crtam/Rnf166/Rgs16/Cd160/Pgam1/Zbp1/Cyth4/Irf8/Cd69/Havcr2/Cblb/Nbeal2/Phlda1/Traf1/Hspa8/Dusp1/Dapk2/Ccl3/Osbpl3/Gimap7/Ctla4/Icos/Chsy1/Slamf7/Itgal/Ccl4/Gapdh/Id2/Ifng/Hmgb2/Hopx/Srgn
2017_NAT_Akondy---YFV_MEM,2017_NAT_Akondy---YFV_MEM,95,-0.5108140470459934,-1.6926621429299813,5.4249547920434e-4,0.0018222312208949181,9.057874489828538e-4,558,"tags=40%, list=12%, signal=36%",Ank3/Maff/Lmna/Fosl2/Gpr132/Ypel5/Rara/Cwc25/Specc1/Metrnl/Cxcr4/Plk3/Ptger4/Fcho2/Crybg3/Egr1/Icam1/Xbp1/Dnajb9/Junb/Errfi1/Rgs16/Per1/Ier5/Tgif1/Rgs2/Ifrd1/Fosb/Jund/Phlda1/Csrnp1/Hspa5/Nfkbia/Gpr183/Dusp2/Klf6/Tnfaip3/Bhlhe40
2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_up,2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_up,69,-0.5804126155974103,-1.8243791976700996,5.567928730512249e-4,0.0018222312208949181,9.057874489828538e-4,651,"tags=39%, list=14%, signal=34%",Spry2/Arhgap18/Tnfrsf9/Samsn1/Klhl6/Trps1/Sntb2/Lpin1/Pgk1/Dock5/Itga1/Phlda1/Zbtb32/Racgap1/Batf/Cxcr6/Gpr171/Dapk2/Hip1/Fasl/Ccl3/Rgs1/Ctla4/Runx2/Icos/Ccr2/Klrc2
2019_JCI_Tian---DENV_TEM,2019_JCI_Tian---DENV_TEM,98,-0.5073362287210164,-1.678415392135782,9.056330374932077e-4,0.002640380214750924,0.0013124696973908102,590,"tags=33%, list=13%, signal=29%",Tnfsf14/Tnfrsf9/Hsph1/Egr1/Gfod1/Rgs3/Errfi1/Gimap1/Crtam/Wipf1/Rgs16/Grap/Pgam1/Zbp1/Irf8/Cd69/Klrd1/Rel/Havcr2/Cblb/Phlda1/Ccl3/Ctla4/Gimap4/Slamf7/Ccl4/Gapdh/Laptm5/Ifng/Hmgb2/Hopx/Srgn
