ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
48h_IL2_promoted,48h_IL2_promoted,213,0.5513692685415791,1.057785768523225,0.35510749922847445,0.7102149984569489,0.7102149984569489,1517,"tags=19%, list=10%, signal=17%",Aqp9/Spry4/Rragd/Slc7a3/Gpr83/P2ry2/Mei4/Plekhg4/Stxbp6/Chac1/Coro6/Tgm1/Lonrf3/Pros1/Fgfr3/Mpzl1/Adora2b/Slc6a9/Tgfbr3/Gpt2/Atf3/Map1b/Tgm2/Car12/Ppp1r3b/Selp/Cnksr3/Treml2/Fosl1/Chchd10/Batf3/Zdhhc14/Emilin2/Dmwd/Mrvi1/Nav1/Gadd45g/Dyrk3/Cysltr1/Eps8/Kdm6b
48h_IL2_repressed,48h_IL2_repressed,307,-0.3377797445229047,-0.9093160434660552,0.9469026548672567,0.9469026548672567,0.9469026548672567,1871,"tags=35%, list=13%, signal=31%",Ddx60/Ctsw/Gbp6/Lztfl1/Atp9a/Slfn2/Il15/Ifi27l2a/Itgb3/Oas1a/Ifi204/Cd226/Itga4/Ifi211/Cnrip1/Cd74/Gm12216/Chst3/Slc22a17/Cabcoco1/Mxd4/Ccdc148/Myo3b/Sla/Gbp9/Cxcr6/Dapk2/Spo11/Filip1l/Ifi213/Slfn1/Apol7b/Parp14/Podnl1/Xaf1/Nudt16/Apobec1/Ap1m2/Tnfsf8/Lax1/Casp1/Cysltr2/Cyp4v3/Acoxl/Kcnmb4/Ifih1/Pecam1/Ciita/Trim5/Nrn1/Slfn8/Crtam/Rtp4/Dhrs3/Timp2/Pacsin1/Pdk2/Kndc1/Pou2f2/Trim34a/Prrt1/Fam124b/Cadm1/Bcl2l11/Colq/Xdh/Cd160/Serpina3g/B3galt5/Card10/Ttn/Ifit3/Ccr9/Slc9b2/Rasgef1a/Myo1h/Frmd4a/Lingo1/Wnt3/Plxdc2/Lad1/Srgap3/Ica1l/Kit/Cd200r1/Cstad/Atcay/Myo1e/Tnfsf4/Serpina3f/Cep295nl/Gucy1a1/Wnt10a/Igfbp7/Nrgn/Tox2/St6galnac3/Ccr6/Csf1/Lrmda/Dscam/Ccser1/Fam160a1/Igsf9b/Spink13/Kcnk10/Itga9
