gene_names,10,6,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.7719353437423706,0.8798772096633911,0.27728331089019775,4.379544422966342e-09,6.3063063621521,0.27728331089019775,2.947757555588904e-05,4.708302974700928,0.27728331089019775,4.828856252824187e-07,5.489918231964111
Lypla1,0.39123180508613586,0.3530581593513489,-0.17735837399959564,0.1879139669364778,-1.8995742797851562,-0.17735837399959564,0.12201377719221006,-2.0829482078552246,-0.17735837399959564,0.04569293235195694,-2.463050603866577
Gm37988,0.0,0.0012786227744072676,20.28708267211914,0.9974416914977148,0.29190391302108765,20.28708267211914,0.1488655131586925,1.9757400751113892,20.28708267211914,0.1277297873801478,1.9757400751113892
Tcea1,0.5818923711776733,0.6385533809661865,0.17905879020690918,0.0011129954364929911,3.7617671489715576,0.17905879020690918,0.02182201713450182,2.8363771438598633,0.17905879020690918,0.004065132190744662,3.336261510848999
Atp6v1h,0.3766278028488159,0.3452201783657074,-0.14963845908641815,0.6745052157144406,-1.0469510555267334,-0.14963845908641815,0.2745046526938784,-1.5981543064117432,-0.14963845908641815,0.14102081496485838,-1.9172440767288208
Rb1cc1,0.33883342146873474,0.2614641487598419,-0.4325608015060425,3.2033799337103245e-05,-4.6303324699401855,-0.4325608015060425,0.0012562455214103073,-3.7597908973693848,-0.4325608015060425,6.202797218414004e-05,-4.459356307983398
Pcmtd1,0.15190018713474274,0.12723082304000854,-0.27388420701026917,0.322849899823236,-1.5854065418243408,-0.27388420701026917,0.33264445129332476,-1.4650629758834839,-0.27388420701026917,0.18363577492477864,-1.7679412364959717
Rrs1,0.2804231345653534,0.43438631296157837,0.7490352988243103,5.0509767236732585e-12,7.3250837326049805,0.7490352988243103,1.2875469146229127e-13,8.015167236328125,0.7490352988243103,5.733782886557886e-18,9.193849563598633
Adhfe1,0.0006914539262652397,0.0028297179378569126,2.034494638442993,0.9974416914977148,0.21246865391731262,2.034494638442993,0.5128855676176947,1.0535643100738525,2.034494638442993,0.457363439456678,1.0830514430999756
Mybl1,0.03035072423517704,0.024510160088539124,-0.31258344650268555,0.9974416914977148,-0.44060447812080383,-0.31258344650268555,0.5128855676176947,-1.013290286064148,-0.31258344650268555,0.377271445407585,-1.236957311630249
