UniqueCount	AmbigCount
0	0
2	358
11	0
19	1339
0	783
0	748
0	783
0	748
0	781
0	748
0	8
0	1
0	1
0	783
0	0
47	1157
6	1269
0	1193
0	676
0	405
7	73
0	283
17	89
0	197
0	401
45	1319
0	672
131	2035
12	2075
0	1860
12	99
1	113
5	6
0	8
0	111
0	0
1	40
0	0
0	0
8245	7032
0	7032
6095	66
1754	9409
14	9409
9789	8118
67	34
0	28
0	13
184	28
93	0
0	0
0	0
0	0
0	0
0	0
33	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
4	0
3	0
0	0
0	2
1	2
0	0
0	0
0	25
5	25
0	8
1	8
0	0
0	0
0	1
0	1
7	5
0	5
77	463
52	463
69	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	1
0	1
0	0
0	0
0	0
0	1
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	1
0	1
0	2
0	2
0	0
0	0
1	1
0	0
0	0
0	0
2	1
0	0
0	0
0	1
0	1
0	1
0	1
0	1
3	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
3	0
0	0
0	0
5	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	1
3	0
0	1
0	1
2	0
1	0
0	0
1	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1
0	0
0	0
1	1
0	1
0	1
0	0
1	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	0
1	0
1	0
0	0
0	1
0	1
6	1
1	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	2
0	0
0	0
0	0
0	0
0	1
0	1
1	2
0	0
0	0
0	0
2	1
0	0
2	0
1	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
1	0
0	0
2	0
0	3
1	1
1	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
2	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
25	0
15	0
11	0
15	0
16	0
22	0
18	0
20	0
26	0
47	0
28	0
44	0
12	0
34	0
26	0
35	0
21	0
21	0
29	0
26	0
24	0
24	0
27	0
39	0
38	0
4	0
19	0
33	0
41	0
84	0
68	0
0	44
5	44
48	0
0	20
8	20
36	0
25	0
26	0
18	0
2	13
0	13
8	116
0	116
16	0
22	0
31	0
31	0
33	0
24	0
13	0
21	0
26	0
18	0
35	0
22	0
16	0
190	0
128	0
0	60
36	60
47	0
63	0
73	0
29	30
0	30
89	0
18	0
37	0
65	0
15	0
41	0
0	0
0	0
2	0
0	0
4603	6
14	0
1485	36
918	387
3	123
8	949
5	19547
9	4857
262	0
0	12999
35066	34958
1128	10
4634	0
11	0
0	0
0	1
0	5
2	71
0	0
0	0
4	0
1	2
0	142
31	5897
0	0
6	38
0	0
2	0
40	2269
1	0
0	190
0	0
0	5
0	4
0	0
0	0
2	0
0	0
0	0
10	146
249	11236
0	16
14	8
0	0
421	10
5	210
0	0
0	0
0	0
65	855
30	856
2	0
0	0
0	7
2	2
81	2229
0	4
0	0
1	0
6	6
1953	9607
0	0
0	0
1	1
32	2279
0	15
0	15
0	0
1	11
0	0
0	0
334	0
0	0
0	0
0	0
0	0
535	0
0	0
51	1166
0	0
0	0
40	9939
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
112	0
0	253
75	3886
4	7007
1	3
0	23
0	9
2	0
0	0
0	0
11	24
0	0
0	0
0	0
1439	0
3	46
0	0
0	1
13	1
6	2145
0	0
0	25
12	0
0	0
0	0
3	0
3	671
0	0
0	0
0	0
0	0
17	1191
0	0
0	0
0	5
0	0
0	805
1	17
0	0
1	2890
0	0
0	0
0	0
0	0
0	0
0	16
0	0
0	0
0	0
0	0
3	18
0	0
0	0
0	0
35	2438
0	0
1	4
0	0
2	3
81	11291
58	2198
17	3130
81	3245
7	2034
21	4633
39	7348
5	3480
19	2952
0	3
0	0
0	0
0	0
0	0
0	425
0	0
11	35
0	0
9	0
1226	0
12	0
0	6
1	0
10	3
4	0
0	0
15	0
0	77
7	0
0	0
6	96
0	96
4	0
0	0
12	7507
12	4
0	0
0	190
0	0
1	0
1	0
69	1473
0	3
52	15290
0	0
2	0
0	4
0	0
0	0
243	3
0	0
3	211
0	659
0	0
0	0
5	375
0	0
35	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
161	5830
75	5799
640	15310
0	0
0	0
0	9
10008	16784
38	168
45	284
26	288
0	151
0	283
12	988
0	113
24	724
15	109
0	0
0	0
0	0
0	0
0	0
0	0
8	3
0	1
0	1
0	1
0	2
0	2
0	6
12	6
8	6
16	2
0	0
0	0
0	0
0	0
0	0
0	15
8	169
0	550
0	523
6	160
0	272
9	504
0	115
0	104
9	5
88	441
0	25
42	79
3	27
0	27
0	530
8	132
0	615
0	76
1	174
1	614
57	208
0	173
36	0
38	5381
0	3130
0	5382
1	381
0	260
0	381
9	4217
51	4270
1	2916
3	2799
40	3098
6	1638
0	1692
8	39
5	54
0	1848
285	1213
1	223
11	5
1046	55
342	42
0	1
0	0
0	0
1	139
6	15
0	1
8	2
0	1
0	0
0	0
67	12
830	67
0	0
0	0
0	1
0	1
0	1
0	1
0	50
0	50
0	50
0	50
101	2977
4	975
65	2288
81	2266
17	182
7	718
10	21
1	460
11	59
0	1
33	2762
1	2761
0	2625
1	982
0	363
1	569
1	688
0	711
3	424
43	721
148	328
0	0
0	1
5	11
0	2733
3615	11515
4	4397
38	2565
69	68
4	68
1	0
0	0
1	15
1	15
0	15
0	0
0	2
6	4
16	54
0	0
0	0
0	55
844	142
0	80
48	7
0	34
3	50
3	34
1	32
3	34
0	73
596	242
2	86
0	208
2	242
96	765
32	627
7	50
4	290
1	5
0	0
0	0
0	0
0	9
16	409
0	9
0	42
0	58
2	62
0	56
0	40
2	1
0	16
0	24
0	15
0	0
3	9
6	0
0	0
46	277
1	5
4	13
0	31
0	254
0	210
1	54
0	146
0	146
0	146
0	378
0	5
6	237
0	0
2	542
0	4
0	4
0	0
0	378
0	487
101	573
1	549
0	2
0	2
0	1
6	0
0	171
0	171
0	0
0	0
0	0
0	0
0	0
29	1394
0	0
0	171
1	726
2	1245
14	223
0	3102
1	1032
1	1779
0	3255
94	348
40	3154
190	2418
10	2866
10	874
200	827
1	623
4	389
46	1678
21	95
0	661
0	3269
0	3398
39	356
2	354
5	10
3	27
2	27
0	5
0	127
0	75
0	15
0	125
0	131
0	109
0	125
0	127
0	131
0	13
0	131
0	85
0	91
101	45
0	32
2	25
710	220
1	158
23	196
3	90
1221	487
0	487
0	0
0	0
0	0
0	0
4	0
43	3701
9022	3993
6	1310
2	1373
28	253
366	1291
10	98
192	281
0	57
0	240
3	55
1	78
0	80
41	43
6	51
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
11	1684
10	2461
17	3799
393	3542
7	3532
0	2197
45	1367
0	2683
0	0
0	0
0	713
0	136
20	532
2	753
0	765
134	21
7	9
0	9
0	0
0	339
11	327
0	253
0	260
0	339
0	1
0	1
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	4
23	57
0	380
13	315
0	404
0	417
0	459
0	412
90	42
7	294
2	80
0	371
5	48
10	26
0	92
6	154
0	157
1	66
2	578
13	2865
126	3451
205	1510
0	1383
10	778
1	581
0	325
63	428
443	1516
56	1516
38	57
0	0
0	0
401	1485
3	392
0	182
13	1226
1	226
32	529
30	259
20	56
40	104
7	104
6	73
0	0
0	0
0	0
0	0
77	730
0	729
0	317
0	191
0	61
10	2
71	53
0	0
0	0
0	0
17	1392
0	92
0	152
0	121
2	61
0	9
0	1
0	0
0	0
0	1
0	1
40	832
1	832
5	176
6	93
14	35
2	189
13	36
0	0
0	36
4	48
792	369
3	163
0	45
7	65
1	65
4	76
0	199
3	4
6	199
0	23
0	162
0	47
4	0
0	0
2	12
0	0
0	12
0	0
0	0
0	33
9	33
0	28
0	2
0	2
13	73
0	9
1	0
0	16
0	0
0	1
0	1
0	1
0	16
0	0
0	0
0	0
0	0
0	0
0	5
1	3
0	5
0	0
0	1
10	60
25	13
9	154
0	94
0	134
8	24
43	137
0	78
0	0
0	0
0	0
0	195
18	315
0	167
6	123
4	274
3	193
5	195
5	135
61	1219
0	26
0	23
0	190
0	258
0	208
16	188
10	194
0	97
0	0
71	343
0	0
502	1432
0	1378
4	67
43	649
3	112
0	644
60	228
24	420
2	644
0	11
5	117
0	0
1	11
1	11
0	0
0	17
0	15
16	15
0	19
0	18
0	0
0	0
0	0
0	0
0	159
0	159
0	159
0	0
0	0
0	284
1	278
16	283
0	118
0	114
7	20
0	50
0	52
11	164
4	1
0	0
0	0
0	0
1	150
2	5
2	63
0	0
0	1
0	3
0	35
2	27
0	18
298	172
4	172
61	40
9	0
0	1
0	1
0	1
413	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
478	545
9	521
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
689	586
6	48
3	577
0	165
32	7578
20	6127
153	6692
0	6086
8	6042
0	3689
0	4785
0	2810
0	40
0	39
0	38
0	40
7	17
1	7
2	43
0	6
0	3
8	0
0	0
0	1854
149	2074
3	1373
17	1302
0	814
37	1190
12	384
14	17
0	473
1	486
8	481
15	482
1	460
0	252
2	130
8	46
2	90
15	36
22	4345
0	4240
10	4011
0	4116
0	477
18	125
32	631
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	38
0	3
95	332
0	3
0	2
0	0
0	6
1	514
4	564
67	710
0	511
0	461
1	397
3	65
1	90
0	109
0	42
0	88
0	65
0	330
5	8
8	587
1	20
20	96
0	603
7	589
0	13
0	589
347	754
0	581
5	146
228	1855
2	165
191	1338
0	12
0	879
0	879
0	879
0	4
0	4
0	0
2	0
2	0
0	0
0	0
0	4
0	4
0	4
0	27
0	30
0	17
0	20
0	0
0	0
9	27
0	0
1119	716
7	88
1	628
11	6
0	0
0	0
0	0
0	0
0	0
0	47
0	0
0	0
0	0
447	2
11	2
40	762
0	0
0	0
5	166
82	2634
4	12
15	592
0	0
1	130
2231	587
3	61
8	119
42	129
1	192
3	69
0	145
9	423
0	466
175	448
0	93
1	74
0	32
0	24
0	16
1	0
0	5955
18	167
0	111
0	166
0	72
0	58
0	161
0	71
0	81
0	903
296	2290
0	681
5	673
0	799
0	0
0	0
1	5
0	2
0	2
0	0
0	0
6	193
0	211
0	211
1	137
0	41
0	0
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	41
0	0
0	0
0	41
0	0
26	392
0	0
0	510
0	775
0	748
0	837
0	824
0	772
0	777
0	413
47	555
0	166
3	255
0	159
0	192
7	71
3	100
0	110
4	50
0	742
0	574
146	1035
39	1772
7	520
96	7233
1386	7697
0	836
39	1199
19	2316
3	2185
13	2013
62	475
11	434
0	79
21	0
0	0
0	0
0	1
1	4
0	4
0	822
2	405
0	824
0	0
0	112
15	228
197	643
0	169
1	304
13	180
10	222
7	718
0	163
0	83
0	0
0	1434
0	1436
0	0
155	845
4	700
2	314
1	177
3	246
0	223
2	190
2	105
0	29
65	75
0	0
0	0
0	0
0	0
344	0
12	8
17	8
0	1
0	0
0	0
0	1
270	2060
61	1786
0	0
0	0
0	14
20	357
6179	1460
30	938
115	72
5	450
5	281
0	5
0	5
0	5
0	1
0	1
0	0
0	0
0	0
0	51
5	51
1	17
2	141
0	137
0	24
5	20
0	4
10	119
0	0
0	0
0	4
0	37
0	37
0	0
0	0
0	1
0	0
0	33
12	663
0	153
1	214
30	594
1	458
12	182
10	98
0	0
0	0
0	0
0	0
0	4
0	45
0	1
2	45
4	2
0	0
0	2
0	139
0	89
0	4
0	5
0	5
0	10
0	8
42	1400
1	8
0	139
330	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	252
1058	637
0	75
0	55
16	61
0	656
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	1647
1	1733
0	2007
13	2074
0	2100
0	2070
0	213
2	226
0	213
0	213
0	213
0	213
0	57
0	57
0	57
36	76
2	1421
0	43
132	454
54	169
116	142
11	68
0	405
0	109
28	12
0	312
1839	2844
7	2844
95	95
0	250
0	54
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	942
0	951
0	820
28	856
0	1317
23	2371
2	598
7	975
17	400
24	1147
8	33
6	201
0	152
3	29
8	153
3	38
7	4
1	0
0	0
627	1663
1	215
3	0
3	618
34	648
12	565
4	567
0	19
49	120
16	234
10	35
6	99
7	22
790	108
2	93
131	189
0	0
0	0
0	0
0	0
0	3
0	1
0	1
0	0
1	3
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
109	24
0	4
0	8
0	11
0	6
421	1356
15	1151
0	425
13	501
0	487
0	411
0	251
0	431
1	94
14	189
61	2796
23	2359
1	136
15	182
26	2766
0	0
0	0
0	0
0	0
0	0
0	0
26	1531
81	555
16	1088
20	1414
24	103
17	9
0	0
1	0
46	237
0	203
0	122
0	125
0	122
0	125
0	123
0	120
0	120
0	123
0	111
4	6
1	3
0	122
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
8	51
0	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	4
0	4
3	2
0	35
3	38
1	1
0	1669
0	1669
0	2
6	2
0	0
0	0
0	0
0	125
0	120
0	125
85	0
7	27
4	15
2	15
1	14
0	27
0	190
0	196
0	124
19	38
11	34
10	39
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
193	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6612	1558
224	1557
1	249
7	123
9	234
0	25
2	0
17	35
0	17
0	212
1	2
0	0
46	233
4	56
2	38
0	10
0	78
6	6
8	43
1	93
5	3
0	32
48	539
4	37
3	37
0	8
0	0
0	0
2880	0
8	573
34	641
17	619
0	523
61	163
24	33
2	5
0	4
0	7
0	0
2	1
0	7
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
79	107
107	276
41	102
3	30
0	268
356	189
8	189
0	88
0	88
0	88
0	88
89	48
3	47
11	18
0	23
6	22
0	3132
0	3025
0	1950
485	2301
1	679
466	928
1	363
0	3152
0	3211
0	7
0	7
1	7
0	1008
0	3
50	588
0	1012
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
4	2
18	116
0	0
0	0
0	0
0	0
1	1657
0	1451
60	190
8	1568
0	286
70	1114
0	87
5	1270
54	1948
139	199
0	175
0	24
83	3
0	3
0	0
0	0
0	0
2	320
0	89
4	50
0	377
1	374
3	254
0	209
0	56
204	5509
0	1549
0	5509
0	0
64	164
0	71
10	130
12	148
1	43
81	5567
74	1880
0	494
55	127
19	547
50	3345
3	239
234	1524
1	142
88	415
27	109
3	166
36	159
15	255
36	95
58	31
2	31
79	28
3	114
18	114
448	2118
193	2661
68	516
15	299
1	405
4	171
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
9	0
186	71
5	71
212	77
3	5
0	39
0	39
2	74
0	0
0	0
316	1552
39	1552
0	0
0	0
0	986
4	1467
0	0
0	0
0	2
0	0
0	0
0	95
1	20
0	89
9	0
1	8
20	120
0	120
0	5
695	76
7	73
1	51
90	332
8	318
0	93
11	46
15	42
1	141
4	8
0	1
6	20
2	109
3	66
4	19
39	2002
13	716
0	1758
109	1444
2	1718
52	322
0	1737
0	1816
0	1807
15	52
0	293
18	164
0	256
0	251
3	262
117	357
0	95
212	1127
0	141
0	0
0	31
4	189
0	162
0	26
0	0
37	528
0	250
0	215
0	453
0	37
13	262
0	39
0	39
0	39
0	0
0	2
0	2
0	0
8	1
0	0
0	2
0	1685
0	1750
0	60
0	1488
2	83
84	23
12	127
20	204
1	490
53	324
43	383
38	175
7	138
20	194
0	224
36	257
9	192
127	2408
708	2290
18	2315
0	315
0	1149
0	107
257	1675
1	318
0	206
1	354
2	87
0	493
620	1978
6	224
4	1487
255	744
0	117
129	814
77	44
0	13
0	176
12	195
69	963
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	55
0	55
38	162
1199	16778
194	666
58	15756
16	5504
0	419
29	586
17	499
65	715
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
19	30
2	2171
0	1108
0	16
0	20
0	102
0	37
0	15
0	4
0	1150
0	108
0	421
0	325
0	311
0	1102
0	115
0	1682
1	236
0	428
0	330
0	916
0	850
0	879
0	507
0	896
1	680
77	411
6	330
0	1906
0	1932
0	1859
0	6
0	0
0	0
0	6
0	1
0	1
0	0
0	212
0	212
0	0
0	0
0	0
0	0
0	0
5	21
0	0
0	0
0	0
0	0
0	0
0	0
0	212
0	0
2	9
0	0
0	0
0	5
224	307
0	301
14	78
10	118
4	191
0	141
3	105
30	62
0	0
210	1113
610	1620
0	221
0	1025
68	73
110	230
0	162
5	3481
201	3410
6	2969
3	2586
8	216
14	222
48	168
0	0
0	0
0	0
0	0
0	0
0	0
6	6
4	6
0	5
360	1130
101	883
3	203
8	352
1	150
0	379
0	426
17	570
0	570
48	983
0	0
0	0
0	0
15	96
0	0
0	0
1683	2425
46	2000
1	271
10	133
2	8
0	626
1	724
95	2241
13	2152
1	1428
0	294
1	339
14	305
0	3
4	13
0	0
0	0
0	4
0	3
2	403
48	595
0	278
4	606
19	309
11	154
3	238
2	56
3	70
1	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
7	511
0	500
0	497
0	105
3	17
2	50
2	62
0	13
0	198
0	15
0	199
0	200
0	10
3	12
0	7
1	14
0	10
0	1
0	14
0	1350
105	771
0	802
1	416
2	1311
0	201
63	1796
0	165
12	140
0	28
0	30
31	28
11	18
5	18
25	8
86	580
1	414
0	574
0	408
3	365
133	90
0	111
14	505
319	88
0	59
4	29
0	0
1	188
0	24
0	167
0	26
0	112
0	51
0	10
1	19
67	80
93	39
0	26
24	4464
293	5109
60	1456
36	4
0	309
4	1098
0	155
0	140
0	236
0	136
1	163
116	502
151	104
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
412	554
1	433
1	397
7	89
12	64
0	0
0	0
1	1167
0	1136
21	878
18	45
6	110
0	138
10	37
1	109
12	82
0	0
0	0
0	0
0	7
0	2
2	5
0	5
0	599
2	580
3	11
1	580
0	120
21	62
9	31
13	1405
0	0
0	0
16	874
222	2566
12	179
0	52
3	93
3	49
98	544
1	179
4	304
0	190
2	158
20	109
1	50
0	60
18	157
23	16
0	153
134	97
42	417
10	82
1	63
0	7
0	5
0	1
0	13
0	24
0	15
0	25
444	123
30	123
0	0
0	0
1	9
1	2
0	2
3	9
7	2670
0	2670
102	2637
82	582
0	205
3	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
92	655
0	25
0	23
3	17
1	4
0	0
8	72
1	2
0	0
0	0
0	0
0	0
0	0
0	1302
0	1318
0	0
0	0
1170	0
30	720
0	0
0	0
0	0
0	0
0	0
176	614
81	1058
0	1016
0	1076
0	605
6	127
0	5
0	4
0	4
0	3
0	1
30	47
0	0
0	0
0	0
0	0
2	42
333	106
1	81
0	0
0	0
13	203
0	0
0	514
0	0
0	514
0	0
0	4
1	4
6	349
17	404
0	334
14	900
0	330
1	295
28	255
1	127
2	14
3	31
0	53
3	61
0	46
88	526
2	526
0	0
0	0
0	0
0	0
0	26
0	26
0	0
3	35
0	35
0	30
0	30
0	13
0	2
0	36
5	684
1	712
16	726
137	708
0	339
46	5
43	102
0	0
0	0
0	0
777	2321
113	1873
16	2474
106	413
1248	1821
33	344
0	470
339	531
0	368
0	0
0	0
0	0
45	1149
24	1096
0	531
22	209
3	143
11	553
0	175
0	372
0	177
0	570
0	570
0	570
0	0
3	33
0	33
0	0
0	0
1	227
0	227
0	3
0	0
4	4
0	4
0	10
0	13
0	1
0	0
0	1
0	1
0	0
0	0
0	2
0	0
2	6
0	44
18	73
0	0
0	21
0	0
0	0
0	0
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	32
0	3
9	333
361	1611
0	1378
10	227
127	21
57	5
3	142
6	28
0	67
211	271
0	120
89	109
0	23
30	155
0	325
14	337
3	40
3	1
100	204
0	23
0	0
0	0
0	0
0	0
122	401
0	30
1	40
1	18
0	281
1	89
0	32
76	301
2	6
2	31
4	313
0	16
0	301
0	169
1	169
0	0
0	0
0	0
0	138
0	138
0	5
0	0
0	3
0	0
0	0
0	138
0	0
2	112
6	182
17	179
0	84
0	7
30	7
0	144
31	21
192	1293
0	13
0	681
0	198
4	264
1	803
5	211
1	163
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	194
0	62
2	329
4	0
23	14
0	200
0	75
0	91
7	155
0	22
288	740
7	36
1127	52
7	347
0	9
1	97
17	264
0	103
5	137
6	141
6	157
11	588
0	337
10	337
12	11
0	4
6	338
2	207
2	338
3903	1213
16	733
4	614
2	1166
1	105
7	1166
26	65
1	65
2	65
0	65
0	24
1	10
5	0
0	0
0	0
0	0
0	0
0	0
0	0
34	162
0	0
1	70
2	66
0	69
0	41
0	5
0	22
0	1
0	12
0	6
5	8
0	4
0	4
4	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
133	251
0	127
0	182
0	158
24	23
0	14
0	9
0	135
67	917
6	334
15	4
0	0
0	0
273	797
5	764
0	66
2012	403
33	403
43	881
4	847
0	334
6	249
0	242
19	159
17	67
0	48
0	16
0	5
2	15
1	21
0	4
0	45
0	7
0	0
0	0
0	5
0	5
0	5
0	5
0	2
0	7
0	0
0	0
2	242
0	187
337	968
1	137
10	471
1	546
0	362
0	513
5	476
35	171
5	256
22	373
1	1345
98	1397
2	798
4	778
6	314
8	173
0	0
0	0
0	0
0	0
0	0
0	0
2	134
2	9
0	0
0	0
0	0
0	0
39	251
2	43
15	50
3	56
103	413
2	128
0	0
4	698
0	14
48	1349
0	7
0	0
0	0
0	0
0	0
2	205
1	24
3	56
4	82
0	8
2	13
0	0
0	0
0	0
0	0
0	0
0	0
1	330
0	317
3	264
1	164
0	162
2	195
0	101
1	88
2	104
27	74
3	58
0	55
5	53
0	0
0	0
0	0
68	796
3	375
9	35
0	46
71	156
4	19
13	219
45	940
4	0
0	0
1	989
3	1016
0	1131
9	748
0	509
0	125
8	338
5	231
1	138
0	50
0	0
0	0
10390	454
24	428
2	26
0	236
68	448
0	0
0	0
20	14
0	0
0	0
0	0
1077	2223
31	769
0	825
0	817
26	467
0	1020
1653	390
4	390
5	17
0	446
0	0
0	0
0	0
12	875
1	812
1	176
1	87
24	52
0	313
0	313
0	210
0	210
0	0
413	69
0	298
0	112
2	67
0	309
0	254
28	3440
290	3504
9	3159
44	2861
11	111
0	3432
0	0
0	0
0	0
22	498
2	467
0	532
0	209
1	24
0	0
0	0
0	0
67	301
150	296
0	171
0	67
36	129
167	603
0	166
2	477
9	189
14	76
3	35
1	61
201	61
0	45
0	45
0	45
0	45
0	45
0	45
7	1752
0	1612
0	1626
5	1637
2	1022
15	982
12	0
0	0
105	474
0	498
0	502
1	470
5	510
0	454
0	405
0	433
0	394
0	157
0	202
2	25
3	393
4	263
0	86
2	82
5	40
2	38
164	34
57	138
0	74
1	14
0	14
0	30
0	393
0	364
4	340
0	329
4	301
2	133
10	49
2	16
0	329
30	527
0	539
0	494
144	141
39	121
0	120
287	430
27	390
17	262
6	190
1	60
61	909
1	93
0	18
0	6
0	54
0	57
0	54
0	66
2	25
0	12
2	31
0	13
0	8
427	151
0	33
0	118
0	129
0	105
970	7620
413	68
0	68
515	246
0	574
31	229
6	927
9	7620
5	13
0	13
0	3
0	0
0	0
0	0
0	13
0	199
