gene_names,P4,P2,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.7957451939582825,0.7852334976196289,0.0277561545372009,0.9166836825903172,-0.585235059261322,0.0277561545372009,1.0,0.1647689193487167,0.0277561545372009,1.0,0.1457192748785019
Lypla1,0.3975315392017364,0.3231302797794342,0.3558387160301208,0.1165738190120773,2.423827648162842,0.3558387160301208,0.5274927535437838,1.5391428470611572,0.3558387160301208,0.7120242814010762,1.364275336265564
Gm37988,0.0,0.0031525183003395,-21.59034919738769,0.92932445819894,0.1858686357736587,-21.59034919738769,0.6943427131055775,-1.0,-21.59034919738769,0.8460145433063371,-0.8301742076873779
Tcea1,0.5486748814582825,0.5549944639205933,-0.0214974377304315,0.9166836825903172,-0.3466199040412903,-0.0214974377304315,1.0,-0.1149347200989723,-0.0214974377304315,1.0,-0.1021928712725639
Atp6v1h,0.376189261674881,0.2769302725791931,0.5174260139465332,0.0714667793455212,2.667466163635254,0.5174260139465332,0.3103046564040828,1.992172360420227,0.5174260139465332,0.4840380747239724,1.8058959245681765
Rb1cc1,0.320607990026474,0.2680037021636963,0.2983620464801788,0.2650462417243492,1.959155917167664,0.2983620464801788,0.6943427131055775,1.0705245733261108,0.2983620464801788,0.8460145433063371,0.9484439492225648
Pcmtd1,0.1414144933223724,0.1584254503250122,-0.1764513552188873,0.9166836825903172,0.8941788673400879,-0.1764513552188873,1.0,-0.4174136221408844,-0.1764513552188873,1.0,-0.3677506148815155
Rrs1,0.2924485206604004,0.4009971618652344,-0.5382261872291565,0.7307330921717328,-1.1503762006759644,-0.5382261872291565,0.2696912894041848,-2.099348783493042,-0.5382261872291565,0.4615898706975369,-1.8477578163146973
Adhfe1,0.0042029554024338,0.0141633618623018,-1.7598834037780762,0.9166836825903172,0.3667138218879699,-1.7598834037780762,0.8755732594370679,-0.6741932034492493,-1.7598834037780762,0.9788467848684248,-0.5668730139732361
Mybl1,0.0382730364799499,0.0152964433655142,1.3397802114486694,0.9166836825903172,0.7786388993263245,1.3397802114486694,0.649100545766793,1.2871538400650024,1.3397802114486694,0.7818242914034031,1.2472457885742188
Vcpip1,0.2169954776763916,0.2140322923660278,0.0220507234334945,0.4931809061134743,1.5145782232284546,0.0220507234334945,1.0,0.0674791932106018,0.0220507234334945,1.0,0.0589947290718555
Sgk3,0.0584903359413147,0.0391131788492202,0.5946347713470459,0.9166836825903172,0.7057985067367554,0.5946347713470459,0.7989426929115424,0.8045498132705688,0.5946347713470459,0.8752875815480855,0.7677146196365356
Mcmdc2,0.0,0.005476928781718,-22.38888931274414,0.9759726814241348,0.0552582442760467,-22.38888931274414,0.5965405709894358,-1.3865303993225098,-22.38888931274414,0.8179687404805955,-1.151061773300171
Ppp1r42,0.0,0.0,0.0,0.9166836825903172,0.3164790272712707,0.0,1.0,0.0,0.0,1.0,0.0
Cops5,0.6969355940818787,0.6894936561584473,0.0214718040078878,0.989575482960822,-0.0251173842698335,0.0214718040078878,1.0,0.1352033615112304,0.0214718040078878,1.0,0.12046879529953
Cspp1,0.2888291180133819,0.2303577661514282,0.3703411221504211,0.2228992602274236,2.0671606063842773,0.3703411221504211,0.6677828520953182,1.2473137378692627,0.3703411221504211,0.8291342688066954,1.1185035705566406
Arfgef1,0.3167006075382232,0.3736938238143921,-0.2822095453739166,0.9166836825903172,-0.7911975979804993,-0.2822095453739166,0.6943427131055775,-1.1648744344711304,-0.2822095453739166,0.8363800138776224,-1.0438132286071775
Prex2,0.0034658275544643,0.0045795897021889,-0.4028223156929016,0.9166836825903172,0.3667138218879699,-0.4028223156929016,1.0,-0.1939263492822647,-0.4028223156929016,1.0,-0.1709582954645156
A830018L16Rik,0.0,0.0,0.0,0.9166836825903172,0.3164790272712707,0.0,1.0,0.0,0.0,1.0,0.0
Slco5a1,0.0,0.0173637848347425,-24.062122344970703,0.92932445819894,0.1858686357736587,-24.062122344970703,0.6943427131055775,-1.0,-24.062122344970703,0.8460145433063371,-0.8301742076873779
Ncoa2,0.3073176145553589,0.2791111171245575,0.1602304577827453,0.2002805900370262,2.129954099655152,0.1602304577827453,0.969132243878,0.509446382522583,0.1602304577827453,1.0,0.4477689564228058
Tram1,0.8954230546951294,0.7181355357170105,0.4632094800472259,0.0230460369266523,3.1446964740753174,0.4632094800472259,0.0282574171392822,3.233469247817993,0.4632094800472259,0.076066568508799,2.932354211807251
Lactb2,0.1853187531232834,0.1698941886425018,0.1368279755115509,0.9166836825903172,0.7610567212104797,0.1368279755115509,1.0,0.4026288092136383,0.1368279755115509,1.0,0.3659595251083374
Xkr9,0.0,0.0,0.0,0.9166836825903172,0.3164790272712707,0.0,1.0,0.0,0.0,1.0,0.0
Eya1,0.0,0.0,0.0,0.9166836825903172,0.3164790272712707,0.0,1.0,0.0,0.0,1.0,0.0
Msc,0.0111234821379184,0.0114200105890631,-0.0381698831915855,0.9166836825903172,0.4169485867023468,-0.0381698831915855,1.0,-0.0242626294493675,-0.0381698831915855,1.0,-0.0217830091714859
Trpa1,0.0,0.0,0.0,0.9166836825903172,0.3164790272712707,0.0,1.0,0.0,0.0,1.0,0.0
