gene_names,P10,P1,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.3464466035366058,0.4359119832515716,-0.4001363813877105,0.1812858841254195,-2.2089083194732666,-0.4001363813877105,0.0397440306765894,-2.614403247833252,-0.4001363813877105,0.0013955104636949,-3.615042209625244
Lypla1,0.2884801626205444,0.1932205855846405,0.6496943831443787,0.2850304499723819,1.9909436702728271,0.6496943831443787,0.0033688898802791,3.4766769409179688,0.6496943831443787,3.602908063602796e-05,4.5420122146606445
Gm37988,0.0,0.0,0.0,0.998447608506556,0.1101340427994728,0.0,1.0,0.0,0.0,1.0,0.0
Tcea1,0.4066983461380005,0.2745857536792755,0.6674010753631592,0.0362003155835029,2.869541883468628,0.6674010753631592,0.0002151461808346,4.232837200164795,0.6674010753631592,3.618472044189953e-07,5.490262508392334
Atp6v1h,0.3054738044738769,0.3344025015830993,-0.1525151580572128,0.998447608506556,-0.8374793529510498,-0.1525151580572128,0.6071765379807638,-0.9021628499031068,-0.1525151580572128,0.3804654103526123,-1.2376035451889038
Rb1cc1,0.5612304210662842,0.4313049912452698,0.4813259243965149,0.0215776473117969,3.045961141586304,0.4813259243965149,0.003087991414253,3.504142999649048,0.4813259243965149,2.2594534801817785e-05,4.647393703460693
Pcmtd1,0.2662293910980224,0.2469996362924575,0.1226250380277633,0.998447608506556,0.2687236368656158,0.1226250380277633,0.7828585911324628,0.6375491619110107,0.1226250380277633,0.5751616525828861,0.865930438041687
Rrs1,0.1246117949485778,0.2397834360599517,-1.0298912525177002,0.004373795366629,-3.5437397956848145,-1.0298912525177002,6.889151752091957e-05,-4.524354457855225,-1.0298912525177002,7.351556115396904e-10,-6.556358814239502
Adhfe1,0.0011271924013271,0.0,20.10511589050293,0.998447608506556,0.138541966676712,20.10511589050293,0.5457159125726686,1.0,20.10511589050293,0.4897772192056631,1.0
Mybl1,0.0085771521553397,0.0,23.038259506225582,0.998447608506556,0.3089895248413086,23.038259506225582,0.0371703451169926,2.638221263885498,23.038259506225582,0.026537636291428,2.638221263885498
Vcpip1,0.2260010838508606,0.2675011754035949,-0.2743813991546631,0.8358207912169119,-1.2756268978118896,-0.2743813991546631,0.3713067977412786,-1.3947683572769165,-0.2743813991546631,0.1278204929991455,-1.932451128959656
Sgk3,0.0166904106736183,0.0987378433346748,-2.624337673187256,0.137250704470366,-2.337639808654785,-2.624337673187256,1.1625324509306526e-05,-4.948360919952393,-2.624337673187256,6.260910037533518e-14,-7.935059547424316
Mcmdc2,0.0021890106145292,0.0111197615042328,-2.351223945617676,0.998447608506556,-0.1591014564037323,-2.351223945617676,0.3100335775829175,-1.546728253364563,-2.351223945617676,0.0414221538799838,-2.4575321674346924
Ppp1r42,0.0,0.0,0.0,0.998447608506556,0.1101340427994728,0.0,1.0,0.0,0.0,1.0,0.0
Cops5,0.2899573147296905,0.2877048850059509,0.0129537899047136,0.998447608506556,-0.140077531337738,0.0129537899047136,1.0,0.075213186442852,0.0129537899047136,1.0,0.1023444905877113
Cspp1,0.2254124730825424,0.209222987294197,0.1196268424391746,0.998447608506556,0.0673088729381561,0.1196268424391746,0.818385769537824,0.5818776488304138,0.1196268424391746,0.6266320908872772,0.7874363660812378
