ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
general_Il2raKO_down,general_Il2raKO_down,212,0.2937112438881234,0.8949324986691845,0.7685601799775028,1,1,8421,"tags=29%, list=28%, signal=21%",Ccnb1ip1/Hist1h2ai/Klra1/Ltk/Tspoap1/Ifitm1/Itga1/Zfp575/Hsf4/2210011C24Rik/Ltb4r1/C1qtnf6/Mybl1/Tmprss13/Fcer1g/Sh3bp2/Maf/Ccdc61/Ide/Fam221a/S1pr2/Wnt10b/Hist1h3f/Dkkl1/Zbtb34/Apoa2/Kif22/Gale/Nqo1/Itih5/Wfikkn2/Hist1h3c/Depdc1b/Eno1b/Gzmb/Tnpo2/Wdr62/Tmem184b/Sgo2a/Anln/Ccl5/Mdm1/Lgals3/Prok1/Xk/Gadd45a/Hic2/Prc1/Polh/Entpd1/Foxm1/Tmem176a/Bard1/Gga2/Hist1h1b/Vezt/Clcn5/Vim/Hdac6/Sec24d/Nusap1
general_Il2raKO_up,general_Il2raKO_up,107,0.2260972421651385,0.643412582580883,1,1,1,9000,"tags=39%, list=30%, signal=28%",Slc16a5/Nacc2/Tmie/Socs3/Nsg2/Rflnb/Kcna2/Pik3ip1/Mettl27/Usp28/Ppp1r13b/Rarg/Patj/Coq8a/Tha1/Eng/Arhgap5/Mast4/Ramp3/Tnfrsf23/Fxyd1/Il7r/Tmem108/Bcl2/Dzip1/Usp40/Rapgef4/Kif1b/Mturn/Ccr7/Nfix/Dapl1/Pdk1/Tcf7/Rgmb/Pus7/Dag1/Cd46/Igfbp4/D930016D06Rik/Macrod1/Gm14085
P1_Il2raKO_down,P1_Il2raKO_down,165,0.19433848705362822,0.5791593014594324,1,1,1,10499,"tags=39%, list=35%, signal=26%",Olfml3/Trnp1/Ptms/Pde2a/Lag3/Naga/Gabbr1/Hid1/Zfp446/Rnf216/Zfp395/Whrn/Cyp4f13/Ppard/Foxj2/Rab5b/Cd101/Eno1b/Kif23/Capn2/Socs7/Tnfrsf13b/Senp5/Tnf/Usp31/B4galt7/B3gnt2/Pip4k2c/Atg9a/Snx11/Ap5s1/Inpp5f/Brat1/Parg/Mief2/Zcchc2/Sirt3/Bag4/Crot/Thg1l/Nmb/Trim11/G430095P16Rik/Mmd/Foxk2/Arnt/Slc25a53/Atg14/Slc16a6/Ikbkg/Gcdh/Wls/Zfp668/Hmgxb4/Scyl2/Chek2/Bicd2/Gpr180/Armcx5/Ubqln4/Ap4e1/Pex5/Zfyve26/Smc5/Lig3
P1_Il2raKO_up,P1_Il2raKO_up,359,-0.2234699027761739,-0.7692303080659765,1,1,1,9387,"tags=36%, list=31%, signal=25%",Dhx36/Zfp644/Pus7l/Sept11/Slc4a7/Acot8/Trmt1l/Htra2/Coq10a/Fdx1/Grhpr/Abt1/Gemin2/Xlr4c/Atf2/Rnasel/Noc3l/Ninj1/Axin1/Wdr83/Sdhaf4/Alas1/Pigv/Zfp68/Ankrd16/Orc3/Sfxn1/Tm2d1/Nans/Cpsf2/Ddx47/D10Wsu102e/Med27/Zfp664/Cc2d1b/Phf1/Endog/Tada1/Cars2/Rab1a/Ttc27/Erbin/Ncoa7/Exosc10/Micu3/Insig2/Tbc1d23/Txnl1/Brf1/Lcmt2/Pgap2/Alkbh3/Crebzf/Ncoa5/Bop1/Apmap/Nop2/Tars/Vars/Copg1/Tax1bp3/Dnajc5/Dtd2/Sdhaf1/Cd3eap/Tnpo1/Reep3/Commd1/Gabpa/A630001G21Rik/Casp2/Utp23/Bag5/Vps45/Anxa5/Gm8186/Zfp51/Spr/Cks1b/Spryd7/Vps50/Mrpl1/Wdr46/Sap18b/Mrps18c/Ammecr1/Men1/Rnaseh1/Rars/Lyrm4/Stam2/Tuba4a/Isca2/Umps/Mmadhc/Creld2/Fam216a/Magohb/Pts/Ndufaf7/Lyrm2/Rnft1/Lamtor3/Memo1/Nup37/Rfk/Pgrmc1/Mrpl22/Trnau1ap/Tmem183a/Cd320/Ruvbl1/Rida/Commd9/Aimp2/Tubb3/Ppa1/Mllt11/Mrpl46/Exosc3/Trmt11/Rabif/Polr2d/Cnga1/Fam136a/Gbp4/Sh3bgrl/Cfl2/Sc5d/Gbp6
