gene_names,P6,P8,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.6892855167388916,0.5550228953361511,0.419382095336914,0.0099076780633651,3.1963095664978027,0.419382095336914,0.0008741271605849,3.8893418312072754,0.419382095336914,0.0035826205907055,3.5274696350097656
Lypla1,0.3485018908977508,0.3848836123943329,-0.1710996031761169,0.9938470579453416,-0.1484808027744293,-0.1710996031761169,0.50063673966142,-1.1868561506271362,-0.1710996031761169,0.6032068455794426,-1.070622801780701
Gm37988,0.0009480037842877,0.0007384630735032,0.3605177700519562,0.9938470579453416,0.1525415033102035,0.3605177700519562,1.0,0.1743728965520858,0.3605177700519562,1.0,0.1616358608007431
Tcea1,0.5282162427902222,0.4666126668453216,0.2270096391439438,0.3559218424389121,1.6530627012252808,0.2270096391439438,0.1773178239522231,1.9184715747833248,0.2270096391439438,0.2630116466243494,1.7438082695007324
Atp6v1h,0.3762316107749939,0.3294866681098938,0.2270994037389755,0.114472171090536,2.25722599029541,0.2270994037389755,0.324054271353527,1.5386977195739746,0.2270994037389755,0.4221790238280059,1.3959747552871704
Rb1cc1,0.3723509907722473,0.3979555666446686,-0.1155966743826866,0.9938470579453416,-0.1313551962375641,-0.1155966743826866,0.6959476531054845,-0.7661596536636353,-0.1155966743826866,0.7634198402403245,-0.6958732604980469
Pcmtd1,0.1594691425561905,0.2391764372587204,-0.644203245639801,0.3813255892688593,-1.6060997247695925,-0.644203245639801,0.0110833621568735,-3.0986294746398926,-0.644203245639801,0.0298765307732303,-2.7884976863861084
Rrs1,0.2481650859117508,0.2344228774309158,0.0924982354044914,0.5068086016054406,1.4122447967529297,0.0924982354044914,0.8611118435392624,0.5150407552719116,0.0924982354044914,0.9073741916814596,0.4690956473350525
Adhfe1,0.0,0.0011662237811833,-20.15425491333008,0.9938470579453416,0.076447308063507,-20.15425491333008,0.5495340355005229,-1.0,-20.15425491333008,0.6745166723722867,-0.8351404666900635
Mybl1,0.0154455611482262,0.0057736504822969,1.426625370979309,0.9938470579453416,0.4954068064689636,1.426625370979309,0.3798473444648617,1.4278855323791504,1.426625370979309,0.4253814059246493,1.3874776363372805
Vcpip1,0.2308560013771057,0.2513386905193329,-0.1380081474781036,0.9938470579453416,0.5519036650657654,-0.1380081474781036,0.6999466765553897,-0.7601391673088074,-0.1380081474781036,0.7700522887708585,-0.6859399676322937
Sgk3,0.0410899445414543,0.0258532557636499,0.6794916391372681,0.6958203940964213,1.1650711297988892,0.6794916391372681,0.3609014110939463,1.4646291732788086,0.6794916391372681,0.4441776368855585,1.3504042625427246
Mcmdc2,0.0025734330993145,0.0,21.297121047973636,0.9938470579453416,0.2824842929840088,21.297121047973636,0.3977290407576644,1.3772921562194824,21.297121047973636,0.4314313436850244,1.3772921562194824
Ppp1r42,0.0,0.0,0.0,0.9938470579453416,0.129942774772644,0.0,1.0,0.0,0.0,1.0,0.0
Cops5,0.5672492980957031,0.4365373849868774,0.480020135641098,0.0011802221544121,3.834371089935303,0.480020135641098,0.0004960807452516,4.04356050491333,0.480020135641098,0.0021753423140501,3.68034029006958
Cspp1,0.1751359701156616,0.2248745113611221,-0.3977189362049103,0.9938470579453416,0.0819204375147819,-0.3977189362049103,0.1893092491054789,-1.8834991455078125,-0.3977189362049103,0.2884254383419985,-1.68179452419281
Arfgef1,0.2802683711051941,0.3499748706817627,-0.3733615279197693,0.633079425678623,-1.2448729276657104,-0.3733615279197693,0.0673749510178898,-2.4006357192993164,-0.3733615279197693,0.123132251713694,-2.1682162284851074
Prex2,0.0010830335086211,0.0018302390817552,-0.75749272108078,0.9938470579453416,0.1525415033102035,-0.75749272108078,0.9659842076983508,-0.3513495624065399,-0.75749272108078,1.0,-0.3056628108024597
A830018L16Rik,0.0,0.0,0.0,0.9938470579453416,0.129942774772644,0.0,1.0,0.0,0.0,1.0,0.0
Slco5a1,0.0,0.0,0.0,0.9938470579453416,0.129942774772644,0.0,1.0,0.0,0.0,1.0,0.0
Ncoa2,0.2215899229049682,0.321889728307724,-0.61429762840271,0.1455642312637819,-2.146350860595703,-0.61429762840271,0.0047862901458115,-3.381243705749512,-0.61429762840271,0.0148907169024137,-3.0513803958892822
Tram1,0.8810173273086548,0.9933469295501708,-0.2666302919387817,0.0078723263797868,-3.2731099128723145,-0.2666302919387817,0.0133971747173939,-3.0347836017608643,-0.2666302919387817,0.0317126386212698,-2.764400720596313
Lactb2,0.1696504950523376,0.1733894199132919,-0.0342241190373897,0.9938470579453416,0.7116838097572327,-0.0342241190373897,1.0,-0.15836763381958,-0.0342241190373897,1.0,-0.1443064659833908
Xkr9,0.0,0.0,0.0,0.9938470579453416,0.129942774772644,0.0,1.0,0.0,0.0,1.0,0.0
Eya1,0.0,0.0,0.0,0.9938470579453416,0.129942774772644,0.0,1.0,0.0,0.0,1.0,0.0
Msc,0.0031796377152204,0.0068690027110278,-1.1139016151428225,0.9966457852248723,0.0146538717672228,-1.1139016151428225,0.5963077752436063,-0.9213531017303468,-1.1139016151428225,0.6887701422070196,-0.8108054995536804
Trpa1,0.0,0.0,0.0,0.9938470579453416,0.129942774772644,0.0,1.0,0.0,0.0,1.0,0.0
Terf1,0.1931917369365692,0.1696309298276901,0.2051432281732559,0.4547178660691521,1.490810751914978,0.2051432281732559,0.5633191741226962,0.9764028787612916,0.2051432281732559,0.6718809482523658,0.8987335562705994
Sbspon,0.0,0.0,0.0,0.9938470579453416,0.129942774772644,0.0,1.0,0.0,0.0,1.0,0.0
4930444P10Rik,0.0,0.0,0.0,0.9938470579453416,0.129942774772644,0.0,1.0,0.0,0.0,1.0,0.0
Rpl7,3.073610305786133,3.1117310523986816,-0.0576110072433948,0.4758293630872842,-1.4586782455444336,-0.0576110072433948,0.2056895933892366,-1.837831974029541,-0.0576110072433948,0.2722349639788773,-1.7218444347381592
Rdh10,0.01924336142838,0.0421806201338768,-1.1488497257232666,0.9938470579453416,-0.374644786119461,-1.1488497257232666,0.0969905137306921,-2.2319111824035645,-1.1488497257232666,0.1816638830841176,-1.965176463127136
Stau2,0.0051706810481846,0.0059682941064238,-0.2075404077768325,0.9938470579453416,0.2192784249782562,-0.2075404077768325,1.0,-0.1941997110843658,-0.2075404077768325,1.0,-0.1734357327222824
Ube2w,0.0806790068745613,0.1589543670415878,-1.035938382148743,0.3519315893230678,-1.659948229789734,-1.035938382148743,0.0003824965126186,-4.111813545227051,-1.035938382148743,0.0026216759469782,-3.627028703689575
Eloc,1.146894454956055,0.9296079874038696,0.4864198565483093,5.171792746365939e-06,5.103431701660156,0.4864198565483093,1.5052951314884308e-07,5.813024997711182,0.4864198565483093,3.908160415364215e-06,5.225046157836914
Tmem70,0.2025381326675415,0.2136804461479187,-0.0855775773525238,0.9938470579453416,0.6347068548202515,-0.0855775773525238,0.8971118874637816,-0.4607847929000854,-0.0855775773525238,0.939336988629058,-0.418082058429718
Ly96,0.0335465893149375,0.0345001593232154,-0.0411287285387516,0.9938470579453416,0.3497508466243744,-0.0411287285387516,1.0,-0.0851297006011009,-0.0411287285387516,1.0,-0.0777133479714393
Pi15,0.0020016937050968,0.0,20.934234619140625,0.9938470579453416,0.2062135189771652,20.934234619140625,0.5495340355005229,1.0,20.934234619140625,0.6090324697743998,1.0
Il17a,0.0,0.0,0.0,0.9938470579453416,0.129942774772644,0.0,1.0,0.0,0.0,1.0,0.0
