gene_names,P2,P1,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.8798772096633911,0.4359119832515716,-1.3683552742004397,2.685457581080815e-28,-11.204092979431152,-1.3683552742004397,1.2298237120538955e-34,-13.486475944519045,-1.3683552742004397,3.6458263468526648e-31,-12.569716453552246
Lypla1,0.3530581593513489,0.1932205855846405,-0.9901971817016602,2.874171190968081e-27,-10.988001823425291,-0.9901971817016602,8.739907511733081e-10,-6.4879469871521,-0.9901971817016602,1.2162180560995342e-08,-6.037472248077393
Gm37988,0.0012786227744072,0.0,-20.28708267211914,0.9930427203968752,-0.0559172555804252,-20.28708267211914,0.0888995461259865,-1.9757400751113887,-20.28708267211914,0.2272208567870481,-1.5031943321228027
Tcea1,0.6385533809661865,0.2745857536792755,-1.499996304512024,1.74444796323613e-33,-12.234251022338867,-1.499996304512024,3.6210700117394616e-33,-13.139720916748049,-1.499996304512024,8.605377313093857e-30,-12.243766784667969
Atp6v1h,0.3452201783657074,0.3344025015830993,-0.0541756115853786,2.3126122256534058e-07,-5.35094165802002,-0.0541756115853786,0.8174323496706528,-0.3663123548030853,-0.0541756115853786,0.8335124032942245,-0.3477324545383453
Rb1cc1,0.2614641487598419,0.4313049912452698,0.8516672253608704,0.9930427203968752,0.2688731551170349,0.8516672253608704,1.0904554066644412e-06,5.1908135414123535,0.8516672253608704,3.966934373439603e-06,4.931436061859131
Pcmtd1,0.1272308230400085,0.2469996362924575,1.0461480617523191,0.5304340392043482,-0.964442014694214,1.0461480617523191,3.6802466661295846e-05,4.427173614501953,1.0461480617523191,8.55841048237153e-05,4.238454818725586
Rrs1,0.4343863129615783,0.2397834360599517,-1.0054932832717896,3.0608350185793133e-20,-9.383255004882812,-1.0054932832717896,3.2162642686926136e-12,-7.358855247497559,-1.0054932832717896,1.5607972164904084e-10,-6.760632514953613
Adhfe1,0.0028297179378569,0.0,-21.434268951416016,0.9930427203968752,-0.0559172555804252,-21.434268951416016,0.2213069605072745,-1.4829765558242798,-21.434268951416016,0.3919337731731611,-1.1282870769500732
Mybl1,0.0245101600885391,0.0,-24.564592361450195,0.0182336394103637,-2.5944037437438965,-24.564592361450195,7.035637304439827e-14,-7.908153533935547,-24.564592361450195,2.0317190604890315e-08,-6.01672887802124
