gene_names,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score,logreg_score
Zswim1,0.027598513,1.0,0.37302193,0.027598513,0.917851683601821,0.15802535,0.027598513,0.957896973968343,0.11116822,-0.009771911
Spata25,-17.939268,1.0,-0.026617886,-17.939268,0.17544913540754048,-1.6579236,-17.939268,0.7814121782471702,-0.56269896,-0.00060985883
Neurl2,-0.34458405,1.0,-0.32331154,-0.34458405,0.37429441185605183,-1.1362574,-0.34458405,0.692865542105066,-0.7850581,-0.010796183
Ctsa,-0.07161651,0.9419925723303759,0.71996266,-0.07161651,0.3338123389815598,-1.222069,-0.07161651,0.6742811592536042,-0.8206658,-0.053966273
Pltp,-0.39175257,1.0,-0.0067040087,-0.39175257,0.2302183576907793,-1.4909552,-0.39175257,0.608193241742284,-0.94762564,-0.009758807
Pcif1,0.0043154676,0.8693061678404641,0.80599195,0.0043154676,0.9637439663853319,0.074238785,0.0043154676,0.9825205916223456,0.051465437,-0.042726655
Zfp335,-0.25041643,1.0,-0.09999046,-0.25041643,0.18901470208050875,-1.61403,-0.25041643,0.5441904012683664,-1.0716748,-0.024818856
Mmp9,0.62420434,1.0,0.08888591,0.62420434,0.7586749087560543,0.42299137,0.62420434,0.8903835107541402,0.25173384,0.0012741899
Slc12a5,0.2910448,1.0,0.011195364,0.2910448,0.9096618907610493,0.17285319,0.2910448,0.9491883366299602,0.12875108,-4.2612657e-05
Ncoa5,0.1811039,0.30547651424472405,1.578728,0.1811039,0.29970915787697955,1.3031795,0.1811039,0.6173923254526779,0.92806894,-0.013031156
Cd40,-19.05729,1.0,-0.0465813,-19.05729,0.034216873413650865,-2.452175,-19.05729,0.6701523022743476,-0.83226764,-0.001623991
1700025C18Rik,,,,,,,,,,
Cdh22,,,,,,,,,,
Slc35c2,0.24952781,0.004714035472272347,3.254788,0.24952781,0.043654732046221334,2.3530705,0.24952781,0.2406012725978714,1.6797444,-0.020976808
Elmo2,-0.34798905,0.8036378258738375,-0.8822376,-0.34798905,0.01566432720390734,-2.7597923,-0.34798905,0.18428921599017625,-1.835164,-0.05566563
Zfp663,,,,,,,,,,
Zfp334,,,,,,,,,,
Ocstamp,-18.044867,1.0,-0.026617886,-18.044867,0.18158147325198862,-1.6368483,-18.044867,0.7835976971137965,-0.555546,-6.976392e-05
Slc13a3,-17.17296,1.0,-0.019963415,-17.17296,0.18901728667075357,-1.612907,-17.17296,0.786120911936631,-0.5474203,-0.0015581653
Trp53rka,-0.15766087,1.0,0.55501264,-0.15766087,0.42199777232769475,-1.0408621,-0.15766087,0.7360714856607431,-0.6899337,-0.013027935
Slc2a10,,,,,,,,,,
Eya2,-0.22146407,1.0,0.27055463,-0.22146407,0.49384029360606335,-0.8822608,-0.22146407,0.7834005787999293,-0.5563474,-0.0074950103
Zmynd8,-0.05078992,0.7298594154742492,0.9727913,-0.05078992,0.6389063692518993,-0.62788576,-0.05078992,0.8170786720168531,-0.44298285,0.010294696
Ncoa3,-0.45486438,0.4230471131992237,-1.3758657,-0.45486438,2.4724644932325316e-06,-5.058278,-0.45486438,0.0052028840024572025,-3.2788963,-0.019645542
Sulf2,-19.04395,1.0,-0.0465813,-19.04395,0.05299316451458401,-2.2663379,-19.04395,0.6993191243022229,-0.7691946,-0.0017675161
Prex1,0.21533214,0.0016595025789755845,3.5597792,0.21533214,4.818572496598077e-05,4.4134536,0.21533214,0.012137540846670935,3.002911,-0.002831914
Trp53rkb,0.4846858,0.021992937821083577,2.746984,0.4846858,0.002586971863303455,3.361465,0.4846858,0.04184853106119589,2.5370872,-0.009997689
Arfgef2,-0.01668765,0.5805909850445174,1.1572837,-0.01668765,0.9401332045139499,-0.118883744,-0.01668765,0.9712929484310532,-0.08061909,-0.030297257
Cse1l,0.24042845,0.0003633822807348878,3.9619536,0.24042845,0.009679688202406308,2.9305313,0.24042845,0.11060067787487848,2.102854,-0.033188954
Stau1,-0.17912002,1.0,0.43683386,-0.17912002,0.24799403656045502,-1.4445267,-0.17912002,0.595611817123236,-0.97169596,0.017671617
Ddx27,0.27297533,1.1925747050900323e-05,4.7532496,0.27297533,8.219409911766365e-05,4.2874036,0.27297533,0.01045173348584081,3.0538719,0.051647905
Znfx1,-0.32264966,1.0,-0.4456597,-0.32264966,0.062163157667522874,-2.196413,-0.32264966,0.3164429940182113,-1.5029787,-0.005819435
Kcnb1,1.0717757,1.0,0.30298486,1.0717757,0.1724748989146182,1.670311,1.0717757,0.3685704048460769,1.3949429,-0.0039324923
Ptgis,,,,,,,,,,
B4galt5,0.2706685,1.7074320782872734e-05,4.677111,0.2706685,0.0017704884290986624,3.4732814,0.2706685,0.047303076539971775,2.4876878,-0.031799685
Slc9a8,-0.15086614,1.0,0.33260798,-0.15086614,0.3406952213019586,-1.2067263,-0.15086614,0.6733805419651683,-0.82409966,-0.013774996
Spata2,0.23868221,0.016235475258941673,2.854595,0.23868221,0.09358097289531447,2.004577,0.23868221,0.34941509351532196,1.4345676,0.026528409
Rnf114,-0.21225773,1.0,0.19981578,-0.21225773,0.006872606745055546,-3.0473177,-0.21225773,0.13277485009321438,-2.0094109,-0.04058337
Snai1,0.6105541,1.0,0.22720149,0.6105541,0.4675085692656494,0.9319193,0.6105541,0.7286102620004792,0.70382315,0.0038185893
Ube2v1,0.1458927,1.0,0.08890242,0.1458927,0.6985403034155712,0.52433634,0.1458927,0.8401376557380825,0.38368484,-0.022608373
Gm20431,,,,,,,,,,
Tmem189,0.27353266,7.617398401687637e-06,4.8470063,0.27353266,0.002499916887973595,3.3711264,0.27353266,0.056320894826861645,2.4149604,0.027025979
Cebpb,-0.12103311,0.1995587622850984,1.8115355,-0.12103311,0.2412008075019007,-1.4618359,-0.12103311,0.5967307290777292,-0.96954197,-0.030645836
Ptpn1,0.058501896,1.0,0.1405365,0.058501896,0.3371136290972206,1.2149298,0.058501896,0.6694188534612401,0.83404875,-0.0044183233
Ripor3,0.8565392,1.0,0.17367676,0.8565392,0.42907758456636286,1.0283933,0.8565392,0.6853995433350386,0.8018277,-0.0020295724
Pard6b,1.2335882,1.0,0.37486306,1.2335882,0.09592239112824734,1.99215,1.2335882,0.24506719915451938,1.6692249,0.0032032738
Gm20716,2.9210427,1.0,0.05110568,2.9210427,0.5056373919136873,0.8604412,2.9210427,0.6807107712144834,0.8088227,0.0019572696
Adnp,0.0356938,1.0,0.4726161,0.0356938,0.8992159171762076,0.18969202,0.0356938,0.9471654977218331,0.13329643,-0.008510787
Dpm1,0.32820556,2.168923302934958e-08,5.945787,0.32820556,3.664462834243338e-06,4.981078,0.32820556,0.0020636451041729713,3.5585988,-0.008145803
Mocs3,0.033647045,1.0,0.59170306,0.033647045,0.9077939810605045,0.17613342,0.033647045,0.9508989155963976,0.12437039,0.01468425
Kcng1,,,,,,,,,,
Nfatc2,-0.28319535,1.0,-0.5877236,-0.28319535,0.007762168535538901,-3.006185,-0.28319535,0.13154445313159258,-2.0146813,-0.009469817
Atp9a,-1.2004768,1.0,-0.18163571,-1.2004768,0.07221277266449186,-2.1263587,-1.2004768,0.49647700094340164,-1.1555771,-0.0012029167
Sall4,,,,,,,,,,
Zfp64,0.11681887,0.7298594154742492,0.9728491,0.11681887,0.5648785272722338,0.7541158,0.11681887,0.7850720398521289,0.5506065,0.017630985
Gm11011,,,,,,,,,,
Tshz2,-0.9258519,1.0,-0.11504145,-0.9258519,0.2176853330410142,-1.5269512,-0.9258519,0.6531431466969543,-0.8680989,-0.006150728
Zfp217,-0.45625597,1.0,-0.21916825,-0.45625597,0.011490203992761402,-2.8703754,-0.45625597,0.180976764512862,-1.845584,0.019926228
Bcas1,0.27632827,1.0,0.09588714,0.27632827,0.8001403415485909,0.35519385,0.27632827,0.8926363477088238,0.24701522,0.0015307544
Cyp24a1,,,,,,,,,,
Pfdn4,0.6709583,4.7588490540420905e-25,10.638445,0.6709583,8.479315558489039e-28,11.5354185,0.6709583,3.4326129183975196e-15,8.33405,0.00095282693
4930470P17Rik,,,,,,,,,,
Dok5,,,,,,,,,,
Cbln4,,,,,,,,,,
Mc3r,,,,,,,,,,
Fam210b,-0.8882023,0.8712124428610799,-0.803771,-0.8882023,0.00026750912542092194,-3.9906664,-0.8882023,0.0580148282821722,-2.4023328,-0.019653736
Aurka,-0.7242443,0.046675496721306435,-2.4641774,-0.7242443,3.6289912398189206e-12,-7.320595,-0.7242443,4.720029786170221e-05,-4.5332394,-0.11623251
Cstf1,-0.060083322,1.0,0.3228327,-0.060083322,0.731229865801804,-0.46905264,-0.060083322,0.8505585253449336,-0.3279207,0.00688964
Cass4,1.0379971,1.0,0.12622856,1.0379971,0.32715272810200446,1.2372057,1.0379971,0.5548484827081612,1.0498756,0.0036081069
Rtf2,0.2832136,2.2458312164108875e-06,5.0955586,0.2832136,1.786506155286745e-05,4.641047,0.2832136,0.00476049836854648,3.306044,0.015700888
Gcnt7,-17.027576,1.0,-0.0066544716,-17.027576,0.4327751790485651,-1.0,-17.027576,0.8453604845046865,-0.3393998,-1.9577543e-05
Fam209,-1.8405113,1.0,-0.23947017,-1.8405113,0.003959253778185769,-3.223922,-1.8405113,0.3040109619052462,-1.5311433,-0.004703699
Tfap2c,,,,,,,,,,
Bmp7,-20.338543,1.0,-0.15970732,-20.338543,0.00010851767791544308,-4.2038617,-20.338543,0.3534819500409342,-1.4267899,-0.003966881
Spo11,0.28682664,1.0,0.09808328,0.28682664,0.672519402762295,0.5680179,0.28682664,0.8170025038655375,0.44460827,-0.002065254
Rae1,0.5297842,9.441464298817434e-17,8.628324,0.5297842,1.4799704106596045e-17,8.971743,0.5297842,1.8454833645953671e-09,6.4517198,0.10281282
Rbm38,0.3220654,4.2303431418676355e-08,5.8315463,0.3220654,1.7451338755255081e-06,5.133312,0.3220654,0.001522337540665215,3.6449327,2.9987112e-05
Ctcfl,-16.986635,1.0,-0.013308943,-16.986635,0.31407112007284205,-1.2677283,-16.986635,0.8211883751818402,-0.43026674,-0.0006566172
Pck1,,,,,,,,,,
Zbp1,0.3401806,4.0092662999320886e-10,6.5950356,0.3401806,2.2074063783830624e-08,5.953408,0.3401806,0.00025638565299068207,4.1241693,-0.00019206865
Pmepa1,-3.878805,0.10185976139901175,-2.1348965,-3.878805,5.757107795127048e-43,-14.092234,-3.878805,7.160482697728768e-07,-5.4254065,-0.00771081
1700021F07Rik,,,,,,,,,,
Ankrd60,0.11456695,1.0,0.024487795,0.11456695,0.9672261306324302,0.06862446,0.11456695,0.9868811805573001,0.043650266,5.5260432e-05
Rab22a,-0.0063026096,0.22697708937588523,1.7438513,-0.0063026096,0.9624345336430522,-0.0764295,-0.0063026096,0.9817369496398493,-0.053189676,-0.029608285
1700010B08Rik,,,,,,,,,,
Vapb,0.24302796,5.079231539466677e-05,4.4331083,0.24302796,0.006256036424520499,3.0803072,0.24302796,0.09078031384774739,2.1995058,-0.026277794
Stx16,-0.5816062,0.07283482495156082,-2.2796438,-0.5816062,8.834573418010958e-12,-7.193081,-0.5816062,5.6031912452772294e-05,-4.4936347,-0.032390084
Npepl1,-0.30726728,0.8451419487204889,-0.8327006,-0.30726728,0.0016038328960404837,-3.500644,-0.30726728,0.0659073581111817,-2.3469021,-0.030103903
Gnas,0.31090564,1.1386681793351304e-20,9.628831,0.31090564,6.2486483534157244e-30,11.967051,0.31090564,1.242562897243296e-13,7.870077,0.024231555
Gm20721,0.5259156,0.2994346711143079,1.5902206,0.5259156,0.029181840236937297,2.5220213,0.5259156,0.15923187433630262,1.9133657,-9.3029936e-05
Nelfcd,0.30022803,9.294219960982974e-06,4.8056183,0.30022803,0.0010861054307867955,3.6149287,0.30022803,0.03769197466023382,2.5799534,-0.027550032
Ctsz,0.42199168,4.619562346017169e-09,6.206137,0.42199168,1.52570437492531e-07,5.6065536,0.42199168,0.0002650972891405305,4.114797,0.03421856
Tubb1,,,,,,,,,,
Atp5e,0.3076931,2.7673058568986006e-28,11.322088,0.3076931,8.02211002748473e-47,15.240372,0.3076931,4.606847313700058e-19,9.427505,0.07632567
Prelid3b,0.7672251,1.513507623477036e-32,12.1680565,0.7672251,4.155852016542749e-38,13.714929,0.7672251,1.2307526449135144e-20,9.816076,0.052556053
Zfp831,-2.5486188,0.18905677166068957,-1.8391771,-2.5486188,3.698413389152237e-24,-10.505256,-2.5486188,1.2638301022991307e-05,-4.8342304,-0.0068842103
Edn3,,,,,,,,,,
Gm14444,,,,,,,,,,
Gm14393,-15.997138,1.0,-0.0066544716,-15.997138,0.4327751790485651,-1.0,-15.997138,0.8453604845046865,-0.3393998,-1.6211892e-05
Gm14399,-1.1787229,1.0,-0.037631616,-1.1787229,0.25451134944956566,-1.4270601,-1.1787229,0.7142845659781316,-0.73582906,-0.0025752222
Gm14443,0.8810042,1.0,0.04904164,0.8810042,0.6499587502051851,0.60733557,0.8810042,0.8085803995464073,0.4822372,-0.00017872795
Gm14391,0.47058025,1.0,0.10074177,0.47058025,0.6481177215098177,0.6112023,0.47058025,0.810349864512944,0.4645311,0.0004790928
Gm14440,,,,,,,,,,
Gm4631,-0.19009109,1.0,0.32150346,-0.19009109,0.6977686061529289,-0.5253943,-0.19009109,0.8534890729914811,-0.3230679,-0.0011129193
Zfp968,-0.6466384,1.0,-0.3055608,-0.6466384,0.14869690936230934,-1.7588128,-0.6466384,0.5293617331775043,-1.0967411,-0.009949865
Gm4724,-2.0592985,1.0,-0.075403586,-2.0592985,0.06537618120836816,-2.1717687,-2.0592985,0.5992658580210191,-0.96498597,-2.346629e-05
Zfp965,-20.42258,1.0,-0.11978049,-20.42258,0.0012126248071108556,-3.5729504,-20.42258,0.4657704638448869,-1.2126586,-0.0021294123
Gm11007,,,,,,,,,,
Zfp969,,,,,,,,,,
Gm2007,,,,,,,,,,
Gm14288,-15.693611,1.0,-0.0066544716,-15.693611,0.4327751790485651,-1.0,-15.693611,0.8453604845046865,-0.3393998,-1.9172832e-05
Gm6710,0.21166202,0.8741983383323697,0.7998328,0.21166202,0.4455091750759111,0.975722,0.21166202,0.7312349642117314,0.6993264,-0.0075203185
Zfp966,-0.24228048,1.0,0.00027245356,-0.24228048,0.8419921155565744,-0.28607953,-0.24228048,0.9224671532953347,-0.18573691,0.00062663807
Gm2026,-16.342524,1.0,-0.013308943,-16.342524,0.25883086793996507,-1.4134402,-16.342524,0.8085803995464073,-0.47972134,-4.6926183e-05
Gm2004,,,,,,,,,,
2210418O10Rik,-15.397994,1.0,-0.0066544716,-15.397994,0.4327751790485651,-1.0,-15.397994,0.8453604845046865,-0.3393998,-2.9599154e-05
Gm11009,,,,,,,,,,
Gm14435,3.1069348,1.0,0.05110568,3.1069348,0.49615972982341605,0.87800413,3.1069348,0.6686542475472733,0.8363249,0.0024304138
Gm14434,-16.653036,1.0,-0.013308943,-16.653036,0.25883086793996507,-1.4126685,-16.653036,0.8085803995464073,-0.4794594,-0.0004884637
Zfp967,0.13920686,1.0,0.004549149,0.13920686,0.9577701190750172,0.08604148,0.13920686,0.9787304558091942,0.061528645,-0.0015995752
Gm14308,1.1045818,1.0,0.044459466,1.1045818,0.7117417546569157,0.5015911,1.1045818,0.8453604845046865,0.36132404,0.00042636396
Zfp973,-1.0053043,1.0,-0.122125246,-1.0053043,0.164999865452777,-1.6965336,-1.0053043,0.5934296892079096,-0.9760165,-0.0012659628
Gm14305,-0.058182955,1.0,0.37758762,-0.058182955,0.8615159474726553,-0.25461587,-0.058182955,0.9286394238976664,-0.17502967,-0.0010829379
Gm14295,0.1671495,0.9894230138293332,0.66444814,0.1671495,0.6179838163798753,0.6640764,0.1671495,0.8085803995464073,0.47222462,0.0136168925
Gm14408,,,,,,,,,,
Gm14296,0.042851172,1.0,0.029903842,0.042851172,0.9280877178487973,0.14047553,0.042851172,0.962022764248204,0.10150866,0.004453157
Gm14419,-1.7421086,1.0,-0.25929323,-1.7421086,0.0064391474672438505,-3.0659244,-1.7421086,0.3211453630398019,-1.4928113,-0.0079994835
Gm14401,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Gm14410,0.29901913,1.0,0.18439326,0.29901913,0.7466006656354206,0.44419864,0.29901913,0.8624409549552221,0.3039072,0.008533934
Gm14409,,,,,,,,,,
Gm14412,,,,,,,,,,
Gm14418,-19.519133,1.0,-0.106471546,-19.519133,0.001698732576636249,-3.4757297,-19.519133,0.48314017771597334,-1.179662,-0.0030325209
Zfp970,-0.5512925,1.0,0.0023777764,-0.5512925,0.678884328842174,-0.5572747,-0.5512925,0.8565293783858834,-0.31773332,0.0015461656
Gm14403,-2.2720454,1.0,-0.2306278,-2.2720454,0.0010961990946965015,-3.6038547,-2.2720454,0.2823394558522076,-1.5789298,-0.0056642443
Gm14406,,,,,,,,,,
Gm14322,1.580215,1.0,0.044459466,1.580215,0.6318566340792622,0.64023745,1.580215,0.7998095072156916,0.510554,0.0002611115
Gm14325,-1.4874406,1.0,-0.52101374,-1.4874406,0.0006236442395521893,-3.7639205,-1.4874406,0.13393455001335056,-2.005534,-0.019185673
Gm14327,-1.2045474,1.0,-0.048686624,-1.2045474,0.3980362420925242,-1.0874994,-1.2045474,0.7729464806916031,-0.5950755,-0.0015183735
Zfp972,-21.004505,1.0,-0.1663618,-21.004505,6.076775840866893e-05,-4.341844,-21.004505,0.33095503760423367,-1.473621,-0.0018643296
Gm14326,0.11943362,1.0,0.45612854,0.11943362,0.7804121045315467,0.38822824,0.11943362,0.8797248165587522,0.27106628,0.004965234
Zfp971,-0.4704268,1.0,0.03216603,-0.4704268,0.2614702463432607,-1.4016145,-0.4704268,0.6630520084868106,-0.8476256,-0.008945569
Zfp931,-1.0901028,0.601516774376813,-1.1294439,-1.0901028,3.9650476523642595e-06,-4.9560866,-1.0901028,0.01864252484995389,-2.8527143,-0.010902881
Phactr3,4.154348,1.0,0.051122196,4.154348,0.46218781542757015,0.942342,4.154348,0.6160610263371807,0.9311605,0.0038223239
Sycp2,,,,,,,,,,
Ppp1r3d,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Fam217b,-17.423653,1.0,-0.019963415,-17.423653,0.19109727275574406,-1.6059614,-17.423653,0.786549783856047,-0.545063,-0.00017464926
Cdh26,,,,,,,,,,
Cdh4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Taf4,-0.26226425,1.0,-0.24291298,-0.26226425,0.10052969897439686,-1.9679337,-0.26226425,0.39958480363283233,-1.3355025,0.018161153
Lsm14b,0.19220297,0.03947370320447417,2.530557,0.19220297,0.21441668573559933,1.537031,0.19220297,0.5339483739634668,1.0887922,0.016622707
Psma7,0.63710594,9.379779211444375e-62,16.851599,0.63710594,4.572750475949812e-90,22.095171,0.63710594,1.0359538072358108e-37,13.605531,0.03601071
Ss18l1,-0.818346,1.0,0.029573595,-0.818346,0.10292461461820501,-1.9552634,-0.818346,0.55648742925377,-1.0468944,0.0016836016
Mtg2,0.14220315,0.04288173246102477,2.4980853,0.14220315,0.2979910425444932,1.307776,0.14220315,0.6192366704226574,0.92520285,-0.054212052
Hrh3,,,,,,,,,,
Osbpl2,-0.5236318,0.8492662129196917,-0.82796156,-0.5236318,0.0026530149948939936,-3.3515878,-0.5236318,0.10566938154710699,-2.1256402,-0.024292294
Adrm1,0.6172773,7.145589359941583e-22,9.917028,0.6172773,1.344950095262069e-22,10.300391,0.6172773,2.263849155967353e-12,7.462894,0.040752154
Lama5,,,,,,,,,,
Rps21,-0.381757,6.894089855082253e-64,-17.143488,-0.381757,4.433454884058815e-118,-25.641335,-0.381757,3.711820741572966e-43,-14.682914,-0.02624765
Cables2,-0.103316955,1.0,0.6024774,-0.103316955,0.5171766580001412,-0.8384062,-0.103316955,0.7790068183136657,-0.5724297,-0.008198476
Rbbp8nl,,,,,,,,,,
Gata5,,,,,,,,,,
Slco4a1,0.27351764,1.0,0.50262725,0.27351764,0.3107945093987402,1.2758447,0.27351764,0.5978332994680107,0.96738297,0.008082271
Ntsr1,,,,,,,,,,
Mrgbp,-0.15402405,0.8887158977882764,0.78181785,-0.15402405,0.1980705061876107,-1.5857673,-0.15402405,0.5466028116927512,-1.0668198,-0.023596125
Ogfr,0.016816523,0.11934032242386328,2.0628698,0.016816523,0.8672970160479885,0.2442814,0.016816523,0.9312891089066827,0.16914044,-0.039512467
Col9a3,0.5072585,1.0,0.080126114,0.5072585,0.7273884662407588,0.47544745,0.5072585,0.8459904993780815,0.3382283,0.0010663571
Tcfl5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Dido1,-0.047521856,0.24226732994018932,1.708969,-0.047521856,0.6648971216256536,-0.5802556,-0.047521856,0.8337346806218907,-0.39994168,0.038256295
Gid8,0.027235214,0.13561468244742625,2.003062,0.027235214,0.8171409920230824,0.32596892,0.027235214,0.9015099232329072,0.2279673,-0.08196779
Slc17a9,-0.19977419,1.0,0.59367627,-0.19977419,0.2038477091219127,-1.568413,-0.19977419,0.5618825946292638,-1.0368617,0.022398293
Bhlhe23,,,,,,,,,,
Ythdf1,0.22190614,8.598639483324639e-05,4.3127003,0.22190614,0.00866359415828055,2.9690876,0.22190614,0.1075682882047286,2.1164885,-0.02242342
Birc7,,,,,,,,,,
Nkain4,,,,,,,,,,
Arfgap1,0.055445064,0.3626999129875258,1.4763433,0.055445064,0.7268393663265237,0.47625765,0.055445064,0.8482153570777415,0.33264214,-0.0018490865
Col20a1,-20.624134,1.0,-0.106471546,-20.624134,0.0007127956489846104,-3.7220895,-20.624134,0.43773494624338294,-1.2632765,-0.0030074476
Chrna4,,,,,,,,,,
Kcnq2,,,,,,,,,,
Eef1a2,,,,,,,,,,
Ppdpf,0.34978682,2.28113918257802e-08,5.936986,0.34978682,6.309469593454857e-12,7.255386,0.34978682,3.280468323611919e-06,5.1061645,0.055115104
Ptk6,3.9067476,1.0,0.051122196,3.9067476,0.46778486244192097,0.93124336,3.9067476,0.6250816932758073,0.91580075,0.0003115168
Srms,-18.683704,1.0,-0.026617886,-18.683704,0.14297195666177642,-1.7795982,-18.683704,0.7694284956246479,-0.60399526,-0.00055351283
Fndc11,-19.144127,1.0,-0.059890244,-19.144127,0.02638942730385128,-2.557772,-19.144127,0.6531431466969543,-0.86810726,-0.0011939805
Helz2,-0.24944021,1.0,0.040290102,-0.24944021,0.05194270563114897,-2.2775304,-0.24944021,0.301347768978448,-1.5375911,0.010697254
Gmeb2,-0.1069446,1.0,0.04289905,-0.1069446,0.5702139141920507,-0.74403363,-0.1069446,0.7951138481060424,-0.52302754,0.013031843
Stmn3,,,,,,,,,,
Rtel1,0.5125429,0.027184883709020502,2.6704495,0.5125429,0.0012011722914603274,3.5868416,0.5125429,0.023217356687553203,2.7716289,-0.011322505
Arfrp1,-0.24589323,0.6767800882698114,-1.0368592,-0.24589323,0.0016147372157698054,-3.4987974,-0.24589323,0.06351226644536186,-2.363513,-0.015062416
Zgpat,-0.48834902,0.3215963255656497,-1.5483288,-0.48834902,3.843887472038101e-05,-4.465124,-0.48834902,0.014911126244266128,-2.932002,-0.03124829
Lime1,0.5302538,1.0,0.14879267,0.5302538,0.439825224019908,0.9867613,0.5302538,0.6931379318974591,0.7828012,0.0015552074
Zbtb46,-0.06636113,1.0,0.08223144,-0.06636113,0.9547069532579264,-0.09167782,-0.06636113,0.979570964636261,-0.05957147,0.0035419092
Abhd16b,,,,,,,,,,
Tpd52l2,0.44958484,1.2755333886629118e-11,7.1072397,0.44958484,3.155122438745176e-09,6.2909136,0.44958484,3.491607203753976e-05,4.5992103,0.072540745
Dnajc5,-0.1875655,0.8036378258738375,-0.8822459,-0.1875655,0.009007593317454722,-2.9552054,-0.1875655,0.1339160189585163,-2.0051558,-0.055401992
Uckl1,-0.018716048,0.27574162313024114,1.6377349,-0.018716048,0.9130536728441648,-0.16734725,-0.018716048,0.9570842847262488,-0.114115894,-0.03489877
Zfp512b,-1.339596,0.38224463427251093,-1.4424021,-1.339596,7.464905284247081e-13,-7.520812,-1.339596,0.0004947990687285236,-3.9562604,-0.0034399002
Prpf6,0.30823696,3.007925912011105e-06,5.0376415,0.30823696,0.00072571494825646,3.7285457,0.30823696,0.027665375810068612,2.704246,0.030376822
Samd10,-0.31319892,1.0,-0.3646089,-0.31319892,0.16006307803431735,-1.716044,-0.31319892,0.5061402301495473,-1.1376235,-0.009260635
Gm29797,-18.62378,1.0,-0.026617886,-18.62378,0.16003758805592602,-1.7149535,-18.62378,0.7763046222396962,-0.5820549,-0.00022920662
Sox18,,,,,,,,,,
Tcea2,-1.9715588,1.0,-0.57688326,-1.9715588,6.692485439175307e-06,-4.839346,-1.9715588,0.0676945151557214,-2.3361814,-0.011806538
Rgs19,0.1541242,0.0014147878914112977,3.6041973,0.1541242,0.027872792345968796,2.5398052,0.1541242,0.21133352891910934,1.7566592,-0.0665711
Lkaaear1,,,,,,,,,,
