gene_names,0,7,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.48939603567123413,0.6008899807929993,0.38379520177841187,0.0002936036647981483,4.019815921783447,0.38379520177841187,7.466944655487119e-05,4.38809061050415,0.38379520177841187,0.0023060757985795084,3.5541820526123047
Lypla1,0.3252100348472595,0.3461872339248657,0.10615769028663635,0.02342750727630123,2.6687612533569336,0.10615769028663635,0.48669059986211444,0.9845245480537415,0.10615769028663635,0.6728325504378437,0.7860569357872009
Gm37988,0.0017531083431094885,0.0033679045736789703,0.9431008696556091,0.9815068140365649,0.20323209464550018,0.9431008696556091,0.6565784294924579,0.7110131978988647,0.9431008696556091,0.7451855541598014,0.6284016370773315
Tcea1,0.42611777782440186,0.4366331100463867,0.04329818859696388,0.36961795665513875,1.331998586654663,0.04329818859696388,0.8283099634442233,0.44641461968421936,0.04329818859696388,0.9117189174816817,0.35622894763946533
Atp6v1h,0.39007604122161865,0.3906117379665375,0.0023914757184684277,0.15546341281593118,1.8369929790496826,0.0023914757184684277,1.0,0.022951990365982056,0.0023914757184684277,1.0,0.01828112080693245
Rb1cc1,0.5412617325782776,0.432846337556839,-0.4069996178150177,0.055728441018337085,-2.3185999393463135,-0.4069996178150177,0.00014625188748415267,-4.22266149520874,-0.4069996178150177,0.004764057776979265,-3.330399990081787
Pcmtd1,0.27188435196876526,0.23137547075748444,-0.2632024884223938,0.834850515236264,0.6802915334701538,-0.2632024884223938,0.10202128781989034,-2.0556507110595703,-0.2632024884223938,0.256795673564392,-1.6258364915847778
Rrs1,0.1578155755996704,0.2500629723072052,0.7328544855117798,1.6223403006459995e-08,6.0512166023254395,0.7328544855117798,4.282277712483425e-06,5.029345989227295,0.7328544855117798,0.00020871050440839268,4.207123756408691
Adhfe1,0.0008026688592508435,0.0,-19.615026473999023,0.9815068140365649,0.06458601355552673,-19.615026473999023,0.4774421991631572,-1.0,-19.615026473999023,0.7302349269974441,-0.6506170630455017
Mybl1,0.0010178146185353398,0.005623428151011467,2.4692981243133545,0.9379410948458936,0.5529060959815979,2.4692981243133545,0.10227968990559598,2.056483030319214,2.4692981243133545,0.1575915464096066,1.9131243228912354
Vcpip1,0.2299816906452179,0.2609909772872925,0.20576362311840057,0.0049541443034949876,3.206941843032837,0.20576362311840057,0.24829570237174262,1.555099368095398,0.20576362311840057,0.418909946715985,1.2687734365463257
Sgk3,0.028319211676716805,0.03454075753688812,0.2910301983356476,0.40699197797132475,1.268386960029602,0.2910301983356476,0.5895838683505634,0.8162365555763245,0.2910301983356476,0.7302349269974441,0.6592228412628174
Mcmdc2,0.0004846715019084513,0.0020629430655390024,2.090761184692383,0.9815068140365649,0.23089635372161865,2.090761184692383,0.3758750645971824,1.2576783895492554,2.090761184692383,0.4567689472673653,1.197027564048767
Ppp1r42,0.0,0.0,0.0,0.9815068140365649,0.09197957813739777,0.0,1.0,0.0,0.0,1.0,0.0
Cops5,0.31386682391166687,0.4741027057170868,0.7182022929191589,1.6299856897552883e-12,7.466370582580566,0.7182022929191589,3.0435689199429206e-11,7.1078877449035645,0.7182022929191589,1.145403326244601e-07,5.812209129333496
Cspp1,0.2241620272397995,0.24364140629768372,0.13481612503528595,0.0033174853675403846,3.334110736846924,0.13481612503528595,0.48506776056497625,0.9872941374778748,0.13481612503528595,0.6669588942807696,0.7947126626968384
Arfgef1,0.37471094727516174,0.3933515250682831,0.08434601873159409,0.054209050165132784,2.3299689292907715,0.08434601873159409,0.5913014763711049,0.8136106133460999,0.08434601873159409,0.7316071926818289,0.6485177874565125
Prex2,0.004110740032047033,0.0,-21.973934173583984,0.9872009766349377,-0.0449882447719574,-21.973934173583984,0.07117092919683521,-2.2256174087524414,-21.973934173583984,0.3370870315588573,-1.4480247497558594
A830018L16Rik,0.0,0.0,0.0,0.9815068140365649,0.09197957813739777,0.0,1.0,0.0,0.0,1.0,0.0
Slco5a1,0.0,0.002985832979902625,21.511856079101562,0.9815068140365649,0.22104333341121674,21.511856079101562,0.31021325394293464,1.4032841920852661,21.511856079101562,0.35547901443264507,1.4032841920852661
Ncoa2,0.38393306732177734,0.2899850308895111,-0.47644415497779846,0.33658782474932314,-1.394148349761963,-0.47644415497779846,0.00014641329970067766,-4.222146034240723,-0.47644415497779846,0.004911635966379446,-3.321349620819092
Tram1,0.8177651762962341,0.7310391068458557,-0.23229224979877472,0.000857481770613167,-3.733428716659546,-0.23229224979877472,0.008308880055349533,-3.0663623809814453,-0.23229224979877472,0.051828869618319555,-2.4549012184143066
Lactb2,0.15947605669498444,0.15273010730743408,-0.06734797358512878,0.16573841400730108,1.8031569719314575,-0.06734797358512878,0.8447380960995435,-0.4214570224285126,-0.06734797358512878,0.9227997248233146,-0.3380277156829834
Xkr9,0.0,0.0,0.0,0.9815068140365649,0.09197957813739777,0.0,1.0,0.0,0.0,1.0,0.0
Eya1,0.0,0.0,0.0,0.9815068140365649,0.09197957813739777,0.0,1.0,0.0,0.0,1.0,0.0
Msc,0.006642308551818132,0.002794882282614708,-1.2516742944717407,0.9872009766349377,-0.053217142820358276,-1.2516742944717407,0.35915031354399474,-1.2915369272232056,-1.2516742944717407,0.5597803981951144,-0.9751388430595398
Trpa1,0.0,0.0,0.0,0.9815068140365649,0.09197957813739777,0.0,1.0,0.0,0.0,1.0,0.0
Terf1,0.23393651843070984,0.18397024273872375,-0.38394200801849365,0.9815068140365649,0.24199452996253967,-0.38394200801849365,0.016706399746439483,-2.81846022605896,-0.38394200801849365,0.08900458385672161,-2.2068893909454346
Sbspon,0.0,0.0,0.0,0.9815068140365649,0.09197957813739777,0.0,1.0,0.0,0.0,1.0,0.0
4930444P10Rik,0.0008505024015903473,0.0011204021284356713,0.39782363176345825,0.9815068140365649,0.12906375527381897,0.39782363176345825,0.9926770050858167,0.19187450408935547,0.39782363176345825,1.0,0.15676650404930115
Rpl7,3.0839695930480957,3.3557987213134766,0.4085466265678406,7.195590157257328e-73,18.351306915283203,0.4085466265678406,1.558819337073088e-87,21.746952056884766,0.4085466265678406,1.9293657969706792e-54,17.047731399536133
Rdh10,0.03871174901723862,0.028610432520508766,-0.4435574412345886,0.9098548102645302,0.5892864465713501,-0.4435574412345886,0.35949382044354805,-1.2909001111984253,-0.4435574412345886,0.545985297917441,-0.996887743473053
Stau2,0.0005236461875028908,0.0018394921207800508,1.8135905265808105,0.9815068140365649,0.25801923871040344,1.8135905265808105,0.4774421991631572,1.054530143737793,1.8135905265808105,0.5771604132468436,0.9470235109329224
Ube2w,0.12434153258800507,0.13024185597896576,0.07123149931430817,0.10939165501726911,2.0132646560668945,0.07123149931430817,0.8621306176288978,0.39569613337516785,0.07123149931430817,0.9327669167546305,0.32282742857933044
Eloc,0.674481987953186,0.9136142134666443,0.6328895688056946,3.854293750780006e-12,7.346347808837891,0.6328895688056946,8.437521284672527e-18,9.111617088317871,0.6328895688056946,1.562677311346045e-11,7.291774749755859
Tmem70,0.126566544175148,0.24370701611042023,1.0323562622070312,3.1072398814367398e-12,7.377205848693848,1.0323562622070312,7.653675008463727e-11,6.980839729309082,1.0323562622070312,5.820868672170778e-08,5.934846878051758
