ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_up,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_up,342,0.404777645029635,1.6311433823808894,1.2229423994129877e-4,0.0013597348517039177,6.485577417666713e-4,339,"tags=23%, list=7%, signal=23%",Ctla2a/Ccr2/Ccl5/Cxcr6/Cxcr3/Il18r1/Hopx/Rora/Ahnak/Ppp1r12a/S100a4/S100a6/Lsp1/Atxn1/Runx2/S100a10/Itga4/Lilr4b/Bhlhe40/Klrk1/Nkg7/Icos/Slc4a7/S100a11/Itgb1/Ifng/Slco3a1/Zyx/Cd44/Il18rap/Atp2b1/Thy1/Gna15/Ly6a/S100a13/Bcl2a1b/Ttc39b/Ctla4/Sh2d1a/Acsbg1/Glrx/Cd37/Sla/Peak1/Gzmb/Sytl1/Dennd4c/Pglyrp1/Ttc39c/Crip1/Ric1/Wfikkn2/Traf1/Gprin3/Smpdl3a/Plac8/Prr13/Tnfrsf25/Aebp2/Cd82/Actg1/Fam129a/Hip1/Gzmk/Slc9a9/Rgs1/Tnfrsf18/Emp1/Furin/Malt1/Gramd1b/Antxr2/Cyth4/Sdcbp2/Bcl2a1d/Pou2f2/Tagln2
2019_JEM_Beura---CD4_NLT_TRM_up,2019_JEM_Beura---CD4_NLT_TRM_up,222,0.4559665817543867,1.7671199621035942,1.306506401881369e-4,0.0013597348517039177,6.485577417666713e-4,675,"tags=29%, list=15%, signal=26%",Ctla2a/Ccl5/Cxcr6/Dennd4a/Ccr5/Dusp5/Itga1/Bhlhe40/Nkg7/Tnfaip3/Fasl/Ifngr1/Btg2/Cd226/Rbm47/Ccl4/Ctla4/Slc3a2/Glrx/Pik3ap1/Gzmb/Atp2b4/AA467197/Sytl2/Gpr171/Plac8/Mxd1/Nr4a2/Hip1/Egr1/Gzmk/Rgs1/Furin/Bcl2a1d/Aplp2/Dusp1/Neurl3/Lrrk1/Ppp3ca/Nr4a3/Camk2n1/Slamf7/P2ry10/Padi2/Actn2/Rhoc/Nabp1/Lilrb4a/Vps37b/Cish/Phlda1/Rcbtb2/Tgif1/Hilpda/Slc2a3/Errfi1/Tob2/Coq10b/Nr4a1/Icam1/Slamf1/Tnfsf10/Mxi1/Serpinb6a
2019_NAT_IMMUNOL_Nakayama---LungTRM,2019_NAT_IMMUNOL_Nakayama---LungTRM,188,0.48230278262330306,1.8465121682861174,1.329964090969544e-4,0.0013597348517039177,6.485577417666713e-4,519,"tags=24%, list=11%, signal=23%",Ctla2a/Ccr2/Cxcr6/Id2/S100a4/Ctsw/Itga1/Bhlhe40/Klrk1/Nkg7/Itgal/Anxa1/Cd226/Dock5/Igkc/Ctla4/Gas7/Peak1/Pik3ap1/Gzmb/Tm6sf1/Ttc39c/AA467197/Sytl2/Lyst/Irak2/Cd82/Hip1/Rgs1/Furin/Rgs3/Dusp1/Ppm1j/Camk2n1/Adam8/Chsy1/Slamf7/Ppp1r9b/Padi2/Lilrb4a/Apobr/Cish/Phlda1/Rcbtb2/Hilpda/Raph1
2013_IMMUNITY_Locci---non-GC-Tfh,2013_IMMUNITY_Locci---non-GC-Tfh,168,0.528168577488429,1.9922873828388894,1.347164219318335e-4,0.0013597348517039177,6.485577417666713e-4,432,"tags=27%, list=9%, signal=26%",Ccr2/Ccl5/Cxcr3/Hopx/Itgax/Rora/Id2/Ahnak/Pim1/Ctsw/Nkg7/Itgb1/Anxa1/Zyx/Klf6/Ifngr1/Prkx/Sorl1/Stat4/Nbeal2/Sytl1/Lfng/Crip1/Fcgrt/Macf1/Gpr132/Dock10/Sytl2/Ptpn4/Nfkbiz/Flot1/Cd86/Klf13/Plac8/Ier3/Fli1/Gab3/Rasgrp1/Gzmk/Gimap1/Tagln2/Arhgef18/Fyco1/Adam8/Rara/Aak1
2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Inhibited,2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Inhibited,149,0.5894690378477313,2.182429458817513,1.386193512614361e-4,0.0013597348517039177,6.485577417666713e-4,465,"tags=30%, list=10%, signal=27%",Ccr2/Ccl5/Cxcr6/Hcst/Itgax/S100a6/Atxn1/Runx2/Lilr4b/Bhlhe40/Nkg7/Itgb1/Anxa1/Ifng/Slco3a1/Gna15/Bcl2a1b/Igkc/Ctla4/Ctsa/Acsbg1/Rnf166/Gzmb/Pglyrp1/Ttc39c/Gbp7/Gprin3/Plac8/Prr13/Ppp3cc/Fam129a/Hip1/Rgs1/Furin/Zbtb7b/Gramd1b/Bcl2a1d/Chsy1/Slamf7/Ppp1r9b/Ubxn11/Lilrb4a/Itgb2/Ccdc125
2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_up,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_up,109,0.5431695821909456,1.9311010971682634,1.4467592592592592e-4,0.0013597348517039177,6.485577417666713e-4,494,"tags=24%, list=11%, signal=22%",Ccl5/Cxcr6/Ccr5/Itga1/Fasl/Ifngr1/Klrc2/Dock5/Themis/Sntb2/Stat4/Cd96/Rinl/Ifit3/Cblb/Pglyrp2/Ifit2/Chd7/Zfp292/Jaml/Lpp/Ccser2/Ankrd12/Sos2/Herc3/Phlda1
2019_JEM_Beura---CD4_NLT-SLO_TRM_up,2019_JEM_Beura---CD4_NLT-SLO_TRM_up,79,0.637693266916492,2.1671126610537477,1.48720999405116e-4,0.0013597348517039177,6.485577417666713e-4,521,"tags=42%, list=11%, signal=38%",Ctla2a/Ccl5/Cxcr6/Ccr5/Itga1/Bhlhe40/Nkg7/Fasl/Cd226/Ccl4/Ctla4/Glrx/Pik3ap1/Gzmb/Plac8/Nr4a2/Hip1/Egr1/Gzmk/Rgs1/Furin/Bcl2a1d/Lrrk1/Camk2n1/Slamf7/Padi2/Actn2/Rhoc/Lilrb4a/Jaml/Cish/Rcbtb2/Slc2a3
2019_NAT_COMMU_Szabo---Proliferation,2019_NAT_COMMU_Szabo---Proliferation,10,-0.8540606657957721,-1.9968873707696566,2.1565667457407807e-4,0.0014692378328741965,7.007877821274951e-4,388,"tags=90%, list=8%, signal=83%",Srm/Nolc1/Hspe1/Mettl1/Fabp5/Nme1/Orc6/Cks2/Cdc20
2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_dn,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_dn,56,-0.5513828093167727,-1.958269276179184,2.7427317608337906e-4,0.0014692378328741965,7.007877821274951e-4,688,"tags=39%, list=15%, signal=34%",Igsf3/Fxyd7/4930432K21Rik/Arhgef11/Twnk/Armcx2/Matr3/Zbtb18/Lrp6/Tmie/H2-Ob/Sesn3/Gpr146/Ccne1/Tcf7/Rasgrp2/Plk1/Ikzf2/Dph5/Uhrf1/Spc24/Sell
2018_CELL_Schmiedel_CD4---Memory_TREG_cells,2018_CELL_Schmiedel_CD4---Memory_TREG_cells,74,-0.697135573657366,-2.6098940358301146,2.9027576197387516e-4,0.0014692378328741965,7.007877821274951e-4,412,"tags=47%, list=9%, signal=44%",H2-Eb1/Basp1/Srgap3/H2-Aa/H2-Ab1/Cd74/Dusp10/Tnfrsf9/H2-Oa/Aspm/Zbtb32/Ptms/Mcm4/Hjurp/Dtl/Tox/Aurkb/Kif23/Cenpf/Nusap1/Dlgap5/Ncapg/Cdc20/Tmem108/Cenpe/Clspn/Tk1/Kif15/Cenpa/Tpx2/Rrm2/Spc24/Mki67/Ccnb2/Birc5
2013_IMMUNITY_Locci---GC-Tfh,2013_IMMUNITY_Locci---GC-Tfh,100,-0.6118851795294704,-2.39502449667196,3.147623544224111e-4,0.0014692378328741965,7.007877821274951e-4,436,"tags=42%, list=9%, signal=39%",Aim2/Btla/Cxcr5/Asap1/Cd200/Mt1/Socs1/Aff3/Cxxc5/Trib2/Cxcr4/Fabp5/Myb/Aspm/Mcm6/Mcm4/Pdcd1/Lag3/Tox/Aurkb/Ddit4/Timp2/Nusap1/Dlgap5/Cks2/Ncapg/Cdc20/Racgap1/Tyms/Pcna/Uhrf1/Hmmr/Igfbp4/Id3/Tk1/Cenpa/Cdkn3/Ccna2/Actn1/Ccnb2/Birc5/Stmn1
2019_NAT_COMMU_Szabo---IFN-Response,2019_NAT_COMMU_Szabo---IFN-Response,37,0.6455153753905317,1.923697307891968,3.244646333549643e-4,0.0014692378328741965,7.007877821274951e-4,858,"tags=57%, list=18%, signal=47%",Epsti1/Sp110/Gbp7/Ifit3/Irf1/Parp10/Trafd1/Ifit2/Irf7/Lpp/Oas3/Parp14/Rtp4/Tnfsf10/Helz2/Xaf1/Isg15/Lgals9/Bst2/Isg20/Parp9
2016_IMMUNITY_De_Simone---Treg_vs_Th1-or-Th17,2016_IMMUNITY_De_Simone---Treg_vs_Th1-or-Th17,112,-0.499977750785245,-1.996996389659309,3.245699448231094e-4,0.0014692378328741965,7.007877821274951e-4,482,"tags=34%, list=10%, signal=31%",Xkrx/Ncr1/H2-Eb1/Egr3/Fcrl1/Cd200/Cd74/Ctsc/Hivep3/Dnah8/Bcl2/Sox4/Ctsl/Pdk1/Trib2/Tnfrsf9/H2-Oa/Tspan13/Aspm/Hells/Zbtb32/Lag3/Tox/Kif23/Ikzf2/Nusap1/Dlgap5/Ncapg/Knl1/Treml2/Tyms/Tmem108/Tpx2/Cdkn3/Mki67/Ccnb2/Sell/Pclaf
2018_CELL_Schmiedel_allCellTypes---Naive_B_cells,2018_CELL_Schmiedel_allCellTypes---Naive_B_cells,135,-0.4246064358333177,-1.7361184652755446,3.4281796366129587e-4,0.0014692378328741965,7.007877821274951e-4,912,"tags=45%, list=20%, signal=37%",Rasgrp3/Tctn1/Cr2/Areg/Tead2/Ffar1/Usp12/Pdlim1/Ciita/Vpreb3/Blk/Smo/Vangl2/Sox5/Fcrla/Wdfy4/Spib/Cd19/Pkig/Mettl8/Tcf4/Mical3/Cd72/Hectd2/Ebf1/Ccr6/Blnk/Mgat5/Spon1/Zfp608/Xkrx/Arhgap39/Zfp318/Bank1/Pax5/Btla/Cxcr5/Fcrl1/Cd22/H2-Aa/Cd200/Cnr2/H2-Ab1/Cd83/H2-Ob/Tpd52/Bend5/Zbtb10/Cnn3/Aff3/Bach2/Gpr146/Irf8/Ralgps2/H2-Oa/Tspan13/Pmepa1/Treml2/Igfbp4/Tk1/Ccnb2
