ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
2017_IMMUNITY_WOLSKI_curated_human---CM05,2017_IMMUNITY_WOLSKI_curated_human---CM05,180,0.723051188360131,2.4404981738229323,1.0930156301235107e-4,0.001254052731388022,9.65894273212854e-4,296,"tags=32%, list=6%, signal=31%",Aurkb/Nusap1/Smc2/Birc5/Kif15/Spc24/Tacc3/Prc1/Cdca8/Tpx2/Cenpf/Cdca3/Incenp/Kif23/Cenpe/Hmmr/Tmpo/Ccnb2/Racgap1/Plk1/Kif22/Cdc20/Hmgn2/Ccnb1/Fbxo5/Rrm2/Tyms/Cdkn3/Rrm1/Hjurp/Ndc80/Cenpa/Ccdc34/Clspn/Gmnn/Aspm/Dlgap5/Ckap5/Ywhah/Tk1/Mcm5/Atad2/Dut/Slbp/Dtl/Popdc2/Mcm7/Tipin/Nasp/Lig1/Itgax/Uhrf1/Ern1/Mcm6/Cmtm7/Crot/Dctpp1
2017_IMMUNITY_WOLSKI_curated_human---CM02,2017_IMMUNITY_WOLSKI_curated_human---CM02,123,0.6189852585646263,2.015609263434676,1.1401208528103979e-4,0.001254052731388022,9.65894273212854e-4,437,"tags=38%, list=9%, signal=36%",Stmn1/Mki67/Ccna2/Kif11/Ncapg/Cks2/Lmnb1/Ezh2/Hmgb2/Crip1/Ggh/Lgals1/Anxa2/Gzmk/Rpa2/Klrg1/Bhlhe40/Id2/Slamf7/Osbpl3/Ccl5/Vim/Tmem163/Lgals3/Runx2/Klrc1/Serpinb9/Ccr2/Arsb/Rora/Snx10/Casp3/Ahnak/Pglyrp1/Ptms/Cd80/Plek/Ifng/Anxa1/Pmaip1/Insl6/Sesn1/Cd44/4932438A13Rik/Ttc28/Arap2/Ifngr1
2017_IMMUNITY_WOLSKI_curated_human---AM10,2017_IMMUNITY_WOLSKI_curated_human---AM10,83,0.8939037894035011,2.776342702183858,1.2253400318588408e-4,0.001254052731388022,9.65894273212854e-4,170,"tags=61%, list=4%, signal=60%",Aurkb/Nusap1/Smc2/Birc5/Kif15/Spc24/Tacc3/Stmn1/Mki67/Ccna2/Kif11/Prc1/Cdca8/Tpx2/Cenpf/Cdca3/Ncapg/Incenp/Kif23/Cenpe/Hmmr/Tmpo/Ccnb2/Ezh2/Racgap1/Plk1/Kif22/Cdc20/Hmgn2/Ccnb1/Fbxo5/Rrm2/Tyms/Cdkn3/Rrm1/Ndc80/Cenpa/Ccdc34/Clspn/Aspm/Dlgap5/Ckap5/Tagln2/Ywhah/Tk1/Mcm5/Dut/Dtl/Mcm7/Tipin/Lig1
2017_IMMUNITY_WOLSKI_curated_human---controller_DEG_pepstim_up,2017_IMMUNITY_WOLSKI_curated_human---controller_DEG_pepstim_up,53,0.8640074809631296,2.5167811005943155,1.3435442697836894e-4,0.001254052731388022,9.65894273212854e-4,149,"tags=58%, list=3%, signal=57%",Aurkb/Nusap1/Smc2/Stmn1/Ccna2/Cenpf/Ncapg/Cenpe/Tubb5/Cks2/Ccnb2/Hmgb2/Racgap1/Cdc20/Rrm2/Tyms/Cdkn3/Rrm1/Ccdc34/Aspm/Dlgap5/Ran/Ywhah/Cd226/Hnrnpab/Dnmt1/Pcna/Dbi/Dut/Slbp/Mcm7
2017_IMMUNITY_WOLSKI_curated_human---all.down_late,2017_IMMUNITY_WOLSKI_curated_human---all.down_late,15,0.8520993251006213,1.9453723369875888,1.729804532087874e-4,0.001254052731388022,9.65894273212854e-4,253,"tags=40%, list=5%, signal=38%",Nusap1/Ezh2/Smc4/Rrm2/Tyms/Mcm6
2017_IMMUNITY_WOLSKI_curated_human---controller_vs_progressor_pepstim_up,2017_IMMUNITY_WOLSKI_curated_human---controller_vs_progressor_pepstim_up,10,0.9338639268134306,2.002711026134875,1.8351991191044228e-4,0.001254052731388022,9.65894273212854e-4,140,"tags=70%, list=3%, signal=68%",Nusap1/Cks2/Ccnb2/Lmnb1/Aspm/Dlgap5/Klrg1
2017_IMMUNITY_WOLSKI_curated_human---AM05,2017_IMMUNITY_WOLSKI_curated_human---AM05,87,0.5734393220402965,1.7969699114980697,6.06134076857801e-4,0.0035502138787385485,0.0027344394444712822,684,"tags=48%, list=15%, signal=42%",Nkg7/Ggh/Klrg1/Bhlhe40/Slamf7/Sytl2/Ccl5/Runx2/Klrc1/Itgax/Gem/Ccr2/Rora/Snx10/Zeb2/Ahnak/Chpt1/Plek/Ifng/Anxa1/Pmaip1/Insl6/Cd44/Stard10/Itgb1/Cep97/Dock5/Fyn/Emp1/Sla/Chsy1/Fasl/Gzmm/Gimap7/Tbx21/Cysltr2/Prf1/Rgs1/5430427O19Rik/Gabarapl2/Nfil3/Phlda1
2017_IMMUNITY_WOLSKI_curated_human---chronic:resolver.up_early,2017_IMMUNITY_WOLSKI_curated_human---chronic:resolver.up_early,9,0.890692837273048,1.8394832936118244,7.49063670411985e-4,0.0038389513108614236,0.0029568302779420462,67,"tags=33%, list=1%, signal=33%",Rrm2/Tyms/Cdkn3
2017_IMMUNITY_WOLSKI_curated_human---all.up_early,2017_IMMUNITY_WOLSKI_curated_human---all.up_early,10,0.8082843279980815,1.7219029305276705,0.0065116279069767444,0.0296640826873385,0.02284781721746226,124,"tags=30%, list=3%, signal=29%",Nusap1/Ezh2/Dbi
2017_IMMUNITY_WOLSKI_curated_human---escape:resolver.up_late,2017_IMMUNITY_WOLSKI_curated_human---escape:resolver.up_late,8,-0.744938375391688,-1.7243773759836791,0.008841923657537202,0.036251886995902524,0.027921864181696423,801,"tags=62%, list=17%, signal=52%",Ier2/Phf1/Per1/Timp2/Tcf7
