ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
Exp391_CD8---GSE68056_WT_vs_Blimp1KO---Blimp1KO,Exp391_CD8---GSE68056_WT_vs_Blimp1KO---Blimp1KO,31,-0.46689239386997283,-1.2497013624977131,0.1683719725424168,0.25471657384622026,0.14996693910660605,2010,"tags=39%, list=12%, signal=34%",Cpm/Rnf32/D430019H16Rik/Rgs10/Ccr7/Cd9/Id3/Tcf7/Slamf6/Dapl1/Nsg2/Pou6f1
Exp391_CD8---TE_up,Exp391_CD8---TE_up,78,-0.37148410045009284,-1.1521950797652132,0.2408107179663346,0.3551958090003436,0.20912509718129058,3799,"tags=28%, list=23%, signal=22%",Lamb3/Hcst/Mospd1/Tmsb15b2/Sike1/Tmsb15l/Abracl/Tex52/Zfp459/Fam214a/Fam186b/Klra1/Gm19684/Gvin1/Syngr4/Cd52/Zfp300/Pde8a/Dsg2/Gsap/Klrd1/Rap1gap2
Exp391_CD8---Tox_repressed,Exp391_CD8---Tox_repressed,142,-0.3294267003995317,-1.0826119039745414,0.3222281735404392,0.4636942009484369,0.27300461429613593,2370,"tags=25%, list=14%, signal=22%",Gm614/Fam78b/Dnm3/Sgk1/Gbp11/Ncam1/Slfn5/Rapgef4/Frat2/Wdr95/Rgs18/Matk/Heatr9/E130208F15Rik/Wdr19/Pde8a/Pacsin1/Abcg3/Plxdc2/Lad1/Zfp831/St8sia1/Klra3/Gm4841/Gbp10/Pik3ip1/Siglecf/Ccdc148/Gucy2e/Mxd4/Epdr1/Anxa1/Cd200r4/Csf1/Ccl9/Samd3
Exp391_CD8---Texterm_up,Exp391_CD8---Texterm_up,221,-0.3140256231920946,-1.0645323682877204,0.33894280404707827,0.4761339390185147,0.28032863492615495,2889,"tags=27%, list=17%, signal=22%",Runx3/Chst2/Hic1/Aak1/Tnfsf10/Ugcg/Abi3/Ret/Tmem38b/Apbb1/Adora2a/Ccrl2/Syne2/Rtn4rl1/Serpinb6b/Alyref2/Pitpnc1/Inpp4a/Cd38/Enpp5/Ppp1r16b/Irf1/Cd3g/Rgs3/Glrx/Abcg1/Tmem140/Wbp1/Ica1/Cd101/Chst12/Afp/Gbp6/Dtx4/Pacsin1/Abcg3/Gm12185/Cysltr2/Lax1/Glcci1/Fam78a/Cd160/Lpar6/Ildr1/Gm12216/Dapk2/Cd200r1/Serpina3g/Gm12253/Apol7e/Cxcr6/Bcl2l11/Apol10b/Cd7/Cd200r4/Tlr12/Csf1/Serpina3f/Art2b
Exp391_CD8---best_cluster_6,Exp391_CD8---best_cluster_6,45,-0.37810731089701477,-1.0834251938042276,0.3511308861698183,0.4766600612079781,0.2806383946451968,1262,"tags=22%, list=8%, signal=21%",Klra10/Smpdl3b/Cxcr3/Casp1/Itga4/Dapk2/Klrc1/Anxa1/S100a4/Klrb1c
Exp391_CD8---MP_up,Exp391_CD8---MP_up,34,-0.3970052407551292,-1.083004458225455,0.3554752998839159,0.4766600612079781,0.2806383946451968,3817,"tags=44%, list=23%, signal=34%",Lage3/Thsd7a/Amotl2/Shank2/Hepacam2/Itgb6/Serpine2/1500009L16Rik/Gabbr2/Muc4/Col1a2/Slc36a3/2010300C02Rik/Cd163l1/Cbfa2t3
Exp391_CD8---DP_up,Exp391_CD8---DP_up,195,-0.3133546316019269,-1.0553424239499345,0.3652700867203009,0.47890966925550565,0.2819628739595305,3863,"tags=27%, list=23%, signal=21%",Med30/Cep70/Prr11/Ncapd2/Cdkn3/Sirpb1b/Rab30/Adgre4/Mroh2a/Gda/Pimreg/Ankle1/Ltf/Ttc32/Aldh1a1/Serinc3/Xylt1/Clec4a3/Rab29/Adgre1/Clec4a1/Cdkn2d/Me3/Trim59/Dnah14/Ankmy1/Depdc1b/Mxd3/Ncam1/Neil3/Snn/Ly86/Grk3/Cd177/Rassf4/Abcd2/Hdac9/Cd74/Ugt1a8/Bcl11a/Rasgrp3/Fcrl1/Bank1/Pou2af1/Mgst1/Ifi204/Derl3/Tnfaip2/Csf2rb/Cyp4f18/Cd33/Ifi205/Hck
Exp391_CD8---EXH_up,Exp391_CD8---EXH_up,411,-0.2987059246146073,-1.0382810755709726,0.3823115577889447,0.4903561284684291,0.28870209169416877,2489,"tags=15%, list=15%, signal=13%",Adssl1/Apbb1/Ccrl2/Ovol2/Map2/Bin2/Kif5c/Bcl3/Ube2l6/Cd38/Abcd1/Crmp1/Casp7/Ociad2/Penk/Syt11/Gpr137b/Rgs18/Wscd2/Dhx58/Rasgef1b/Chst12/Itga2/Mxd1/Rnf43/Pald1/Herc6/Dnase1l3/Snrpn/Enpp6/Pacsin1/Drc1/Tjp2/Trpm1/9930111J21Rik1/Lax1/Cmpk2/Kcnmb1/Lmo1/Tnfsf4/Ildr1/Gbp10/Fam89a/Myo1e/Tox2/Srgap3/Spry2/Cd200r1/Xdh/Rtp4/Apobec1/Gm7609/Irf7/Tmprss13/Serpina3g/Ifit3/Gm12253/Apol10b/Cd7/Cd200r4/Baiap3/Btbd16/Igsf9b
Exp391_CD8---Texterm_dn,Exp391_CD8---Texterm_dn,309,-0.30016649414355745,-1.032579050891332,0.40505686433793664,0.5084756382114524,0.29937013489701925,3010,"tags=21%, list=18%, signal=18%",Kcnn4/Ar/Nt5e/Lef1/Actn1/Arl4c/Cd44/Cdkn2d/Itgb1/Rarg/Gna15/Scpep1/Kbtbd11/Gpsm2/Lgals3/Zfp36l1/Cpm/Haao/Depdc1b/Faah/Klf3/Sgk1/Fas/Rasgrp2/Slfn5/Tnfaip8l1/Rnf144a/Itgb7/Myb/Msl3l2/B3gnt5/Idh2/Emb/Emc9/Rab32/Pycard/Enpp2/Cd9/Pou2f2/Timp2/S1pr1/Sidt1/Tnfsf8/Dnah8/Bmyc/Sh3bp5/Ehd3/Crtam/Rasa3/Tnfsf4/Gpr183/Fam89a/Apobec2/Cnrip1/Arl4d/Tcf7/Pecam1/Slamf6/Gramd3/Anxa1/Scml4/Arl5c/Klf2/Kcnip3/Ms4a4c/Samd3
Exp391_CD8---Texint_up,Exp391_CD8---Texint_up,176,-0.3043864764702747,-1.0175856417514708,0.448323138578359,0.5510638578358996,0.3244443766027598,2742,"tags=24%, list=17%, signal=20%",Gna15/Runx1/Spn/Ugcg/Zyx/Lgals3/Gtf2i/Spata13/Tspan2/L1cam/Rtn4rl1/Lfng/Klf3/Sgk1/Acsbg1/Rasgrp2/Ifngr1/S1pr4/Matk/Pycard/Pald1/Timp2/S1pr1/Smpdl3b/Ifitm10/Serpini1/Cd226/Dnajc15/Arhgef18/Klra3/Apobec2/Dapk2/Gsap/Klrc1/Bcl2l11/Klrd1/Baiap3/Tmem71/S100a4/Klf2/Endod1/Rap1gap2
