gene_names,P6,P2,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.7145472764968872,0.8763898611068726,-0.4266034066677093,7.70228266119609e-10,-6.519747257232666,-0.4266034066677093,8.00099793478485e-10,-6.597452640533447,-0.4266034066677093,1.0274976875018211e-09,-6.558915615081787
Lypla1,0.3546551167964935,0.3550796210765838,-0.0020498565863817,0.9440195090883156,-0.5769800543785095,-0.0020498565863817,1.0,-0.0216577854007482,-0.0020498565863817,1.0,-0.0215456560254097
Gm37988,0.0040445043705403,0.0009738975786603,2.056335687637329,0.9991072020924474,0.2234154790639877,2.056335687637329,0.2559472729582508,1.5669519901275637,2.056335687637329,0.2575789745478105,1.565151572227478
Tcea1,0.5215343832969666,0.6434573531150818,-0.3995208740234375,1.8973398351636728e-06,-5.145762920379639,-0.3995208740234375,5.884989073952616e-07,-5.435802936553955,-0.3995208740234375,6.813395555292109e-07,-5.409114360809326
Atp6v1h,0.325034350156784,0.3513350784778595,-0.132294699549675,0.0612954883401395,-2.3016669750213623,-0.132294699549675,0.3602335355565761,-1.302865505218506,-0.132294699549675,0.3648526142906254,-1.2962360382080078
Rb1cc1,0.3039004206657409,0.2625358700752258,0.2423291057348251,0.6634129943080324,0.9296966791152954,0.2423291057348251,0.123428156356742,1.991124510765076,0.2423291057348251,0.1271666763503128,1.9796054363250728
Pcmtd1,0.1274874955415725,0.1274980157613754,-0.0001268984633497,0.1792730374544627,-1.7918812036514282,-0.0001268984633497,1.0,-0.0006802105926908,-0.0001268984633497,1.0,-0.0006760109681636
Rrs1,0.3145837485790252,0.4349114596843719,-0.5594838261604309,1.1766832411910416e-08,-6.074187755584717,-0.5594838261604309,1.0081392923785241e-07,-5.7669291496276855,-0.5594838261604309,1.2473667530998198e-07,-5.730314254760742
Adhfe1,0.0010842717019841,0.0031520219054073,-1.5410423278808594,0.9991072020924474,0.0043453676626086,-1.5410423278808594,0.5272308397069507,-0.9152408242225648,-1.5410423278808594,0.5351604754638319,-0.9041957855224608
Mybl1,0.0099236303940415,0.0251166485249996,-1.3506954908370972,0.0840497002549314,-2.1646289825439453,-1.3506954908370972,0.0025088590548065,-3.4719979763031006,-1.3506954908370972,0.0027701831964104,-3.444613218307495
Vcpip1,0.2318619936704635,0.199879378080368,0.2380364686250686,0.9991072020924474,0.3906591534614563,0.2380364686250686,0.1588660704401752,1.8544373512268064,0.2380364686250686,0.1625379414373697,1.8445889949798584
Sgk3,0.0488471314311027,0.0610496364533901,-0.3305916786193847,0.0766976102053458,-2.2057509422302246,-0.3305916786193847,0.3122904864175624,-1.4303373098373413,-0.3305916786193847,0.3178195056459958,-1.421121597290039
Mcmdc2,0.0016330955550074,0.0018999633612111,-0.2185548841953277,0.9991072020924474,0.0045573366805911,-0.2185548841953277,0.9755528533769198,-0.1742398589849472,-0.2185548841953277,0.9764307838475974,-0.1732909828424453
Ppp1r42,0.0006106712389737,0.0,19.22047996520996,0.9991072020924474,0.1632162481546402,19.22047996520996,0.4798777944481143,1.0,19.22047996520996,0.4882449608027584,1.0
Cops5,0.5659139752388,0.6692274808883667,-0.3240608274936676,9.899763122896114e-05,-4.285910129547119,-0.3240608274936676,4.319780544014563e-05,-4.526628494262695,-0.3240608274936676,4.815865418537664e-05,-4.503499507904053
Cspp1,0.2043626010417938,0.2270019352436065,-0.1684909462928772,0.0148172658739514,-2.854270696640014,-0.1684909462928772,0.3611507698691653,-1.300809621810913,-0.1684909462928772,0.3662965959147164,-1.2933785915374756
Arfgef1,0.281096488237381,0.3098605573177337,-0.1623230427503585,0.0413629224800536,-2.465625047683716,-0.1623230427503585,0.2748446857566144,-1.5166325569152832,-0.1623230427503585,0.279481415749217,-1.5084822177886963
Prex2,0.0007321176235564,0.001300289412029,-0.8290943503379822,0.9991072020924474,0.0029675681143999,-0.8290943503379822,0.7543380441918408,-0.5390363335609436,-0.8290943503379822,0.7572702223716034,-0.5352028012275696
A830018L16Rik,0.0,0.0,0.0,0.9991072020924474,0.1084222197532653,0.0,1.0,0.0,0.0,1.0,0.0
Slco5a1,0.0,0.0,0.0,0.9991072020924474,0.1084222197532653,0.0,1.0,0.0,0.0,1.0,0.0
Ncoa2,0.1980786621570587,0.224638894200325,-0.2013678848743438,0.0043152843905706,-3.26273512840271,-0.2013678848743438,0.2853484014403894,-1.4908629655838013,-0.2013678848743438,0.2902516426053083,-1.4820083379745483
Tram1,0.9873780012130736,0.8133166432380676,0.4239333271980285,4.292077842061941e-12,7.288347244262695,0.4239333271980285,1.380405315929042e-10,6.880808830261231,0.4239333271980285,1.7404360420086022e-10,6.8462324142456055
Lactb2,0.1552095562219619,0.1500996798276901,0.0520764477550983,0.3269634163491022,-1.444569706916809,0.0520764477550983,0.860157530083349,0.3649577796459198,0.0520764477550983,0.8618207330240267,0.3631553649902344
Xkr9,0.0,0.0008429051958955,-19.68562126159668,0.9991072020924474,0.0013777994317933,-19.68562126159668,0.3165718295351745,-1.4099419116973877,-19.68562126159668,0.3251215194332818,-1.3907581567764282
Eya1,0.0,0.0004313299723435,-18.71874618530273,0.9991072020924474,0.0549000091850757,-18.71874618530273,0.4798777944481143,-1.0,-18.71874618530273,0.4882449608027584,-0.986393928527832
Msc,0.0118968486785888,0.0203353818506002,-0.77951580286026,0.491255978339595,-1.1702816486358645,-0.77951580286026,0.200690308801435,-1.7180311679840088,-0.77951580286026,0.206814013926798,-1.7055160999298096
Trpa1,0.0006449171924032,0.0023915560450404,-1.892022490501404,0.9991072020924474,-0.1572811156511306,-1.892022490501404,0.2925277466624353,-1.4740979671478271,-1.892022490501404,0.2998024480008321,-1.459897518157959
Terf1,0.2150854170322418,0.2487965226173401,-0.2353133261203766,0.0043622451989776,-3.259131669998169,-0.2353133261203766,0.1093846176759068,-2.0523152351379395,-0.2353133261203766,0.1125745756778416,-2.041064977645874
Sbspon,0.0,0.000285269547021,-18.12217712402344,0.9991072020924474,0.0549000091850757,-18.12217712402344,0.4798777944481143,-1.0,-18.12217712402344,0.4882449608027584,-0.986393928527832
4930444P10Rik,0.0,0.000390564353438,-18.57548713684082,0.9991072020924474,0.0549000091850757,-18.57548713684082,0.4798777944481143,-1.0,-18.57548713684082,0.4882449608027584,-0.986393928527832
Rpl7,3.13470458984375,3.3835763931274414,-0.3734344244003296,1.52313023235026e-68,-17.793962478637695,-0.3734344244003296,2.018826782492171e-65,-18.89647483825684,-0.3734344244003296,7.287322335021539e-65,-18.802885055541992
Rdh10,0.0221831612288951,0.0423824340105056,-0.9486504197120668,0.0784400679932001,-2.195364475250244,-0.9486504197120668,0.0273565726573967,-2.66342830657959,-0.9486504197120668,0.0293990229267535,-2.6381993293762207
Stau2,0.0063804606907069,0.0064409170299768,-0.0136492615565657,0.9991072020924474,-0.1919380724430084,-0.0136492615565657,1.0,-0.0190709680318832,-0.0136492615565657,1.0,-0.0189923588186502
Ube2w,0.0626465007662773,0.0821057632565498,-0.4044555127620697,0.0269890886225098,-2.634352684020996,-0.4044555127620697,0.1872750014528457,-1.7613388299942017,-0.4044555127620697,0.1925420208076998,-1.74832284450531
Eloc,1.12841534614563,1.1981617212295532,-0.1463770866394043,0.0154810622851539,-2.8391149044036865,-0.1463770866394043,0.0175440523538525,-2.8307998180389404,-0.1463770866394043,0.0185146609847165,-2.8138484954833984
Tmem70,0.2681840658187866,0.3229115605354309,-0.3093349039554596,0.0010671340474072,-3.672153472900391,-0.3093349039554596,0.0076681686225627,-3.1188437938690186,-0.3093349039554596,0.0081452470491716,-3.101047277450561
Ly96,0.0285925455391407,0.0361048690974712,-0.342002660036087,0.2810810735649455,-1.5391080379486084,-0.342002660036087,0.4798777944481143,-1.047485113143921,-0.342002660036087,0.4882449608027584,-1.0409635305404663
Pi15,0.0,0.0003667870769277,-18.484851837158203,0.9991072020924474,0.0549000091850757,-18.484851837158203,0.4798777944481143,-1.0,-18.484851837158203,0.4882449608027584,-0.986393928527832
Il17a,0.0,0.0,0.0,0.9991072020924474,0.1084222197532653,0.0,1.0,0.0,0.0,1.0,0.0
Il17f,0.0041480646468698,0.0004218936082907,3.300173044204712,0.9991072020924474,0.3843000829219818,3.300173044204712,0.0946341178728793,2.1281447410583496,3.300173044204712,0.0956039052381547,2.1264307498931885
Mcm3,1.0122299194335938,1.2668904066085815,-0.5416015386581421,8.703867941163598e-12,-7.187662124633789,-0.5416015386581421,1.4243559453059494e-11,-7.223000526428223,-0.5416015386581421,1.9010621322534475e-11,-7.182133674621582
Paqr8,0.0017857508501037,0.0012036606203764,0.5695217251777649,0.9991072020924474,0.1113897860050201,0.5695217251777649,0.8518884258952204,0.3808815479278564,0.5695217251777649,0.8534634405294779,0.3792079091072082
Efhc1,0.0,0.0,0.0,0.9991072020924474,0.1084222197532653,0.0,1.0,0.0,0.0,1.0,0.0
Tram2,0.0233559180051088,0.0375320836901664,-0.6946141123771667,0.0558698843803289,-2.340987205505371,-0.6946141123771667,0.0717716165453301,-2.2573485374450684,-0.6946141123771667,0.0746458097999249,-2.242266893386841
Tmem14a,0.0290938969701528,0.022090271115303,0.4023789763450622,0.9498515393147952,-0.5690311789512634,0.4023789763450622,0.476310313889491,1.0866390466690063,0.4023789763450622,0.4795707914543355,1.0829249620437622
Gsta3,0.0,0.0,0.0,0.9991072020924474,0.1084222197532653,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1a,0.0005201568710617,0.0,18.98896598815918,0.9991072020924474,0.1632162481546402,18.98896598815918,0.4798777944481143,1.0,18.98896598815918,0.4882449608027584,1.0
Khdc1c,0.0,0.0,0.0,0.9991072020924474,0.1084222197532653,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1b,0.0,0.0,0.0,0.9991072020924474,0.1084222197532653,0.0,1.0,0.0,0.0,1.0,0.0
Kcnq5,0.0024484009481966,0.0121097192168235,-2.3132307529449463,0.3965745686737842,-1.3192960023880005,-2.3132307529449463,0.0006360793620695,-3.86216402053833,-2.3132307529449463,0.000745135478757,-3.822244882583618
Ogfrl1,0.0826149508357048,0.0493648834526538,0.7671664357185364,0.7351950988828119,0.8380200266838074,0.7671664357185364,0.0195992666557915,2.789245367050171,0.7671664357185364,0.0204651866294456,2.7755517959594727
